id,body,created_at
755106590,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Terminal (#109333)](https://www.github.com/microsoft/vscode/issues/109333) <!-- score: 0.964 -->
- [terminal (#108022)](https://www.github.com/microsoft/vscode/issues/108022) <!-- score: 0.83 -->
- [terminal not working  (#109174)](https://www.github.com/microsoft/vscode/issues/109174) <!-- score: 0.793 -->
- [Terminal (#111765)](https://www.github.com/microsoft/vscode/issues/111765) <!-- score: 0.601 -->
- [I want to choose terminal when I open a new terminal (#57874)](https://www.github.com/microsoft/vscode/issues/57874) <!-- score: 0.565 -->
<!-- potential_duplicates_comment -->",2021-01-06T06:17:18Z
755107908,We want to be conservative when changing the defaults for all users. Many users are not going to be writing code for environments that support tsnext features or the standard library from it,2021-01-06T06:20:54Z
755108235,/extPython,2021-01-06T06:21:50Z
755108252,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace](https://aka.ms/vscodemarketplace) for VS Code. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T06:21:52Z
755108400,"It looks like this is caused by the Python extension. Please file it with the repository [here](https://github.com/microsoft/vscode-python). Make sure to check their issue reporting template and provide them relevant information such as the extension version you're using. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines for more information.

Happy Coding!",2021-01-06T06:22:12Z
755108759,This should be fixed in the current insiders builds ,2021-01-06T06:23:19Z
755109748,Thanks for the fix!,2021-01-06T06:25:56Z
755112575,"> @infinnie thank you so much -- awesome investigation!

Maybe a comment should be added to explain why transform optimization should not be applied here, or it is possible that it could get confusing sometime later.",2021-01-06T06:32:56Z
755114071,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [\[folding\] mode to have region based folding only (#95156)](https://www.github.com/microsoft/vscode/issues/95156) <!-- score: 0.529 -->
- [\[folding\] Move line up/down should skip over folded regions or folded sections (#63972)](https://www.github.com/microsoft/vscode/issues/63972) <!-- score: 0.471 -->
<!-- potential_duplicates_comment -->",2021-01-06T06:36:56Z
755115704,"My view is that untitled files conceptually belong to the workspace.

If you are using them to start a new file, you almost always are going to save the file into the workspace. Therefore applying the workspace language settings makes sense.

If you are just using them as a scratchpad, treating them as part of the workspace lets you adjust settings/config for them. I don't think you can configure them otherwise

Ultimately languages/extensions are free to determine this for themselves, but defaulting them to be conceptually in the workspace (although perhaps not in language specific the project) makes the most sense to me. This is what our JS/TS support does",2021-01-06T06:40:51Z
755117339,@alexr00 Could the wsl remote extension implement a `ITunnelProvider` that either returns `undefined` or returns the original url?,2021-01-06T06:44:58Z
755118241,"@isidorn Assigning you since I believe this issues is about VS Code's explorer.

I don't think we want to have a JavaScript/TypeScript specific solution here, but maybe we could add an option to disable auto-reveal if the file is in a hidden or excluded directory?
",2021-01-06T06:47:19Z
755119245,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [TS Server fatal error:  Debug Failure. (#108873)](https://www.github.com/microsoft/vscode/issues/108873) <!-- score: 0.93 -->
- [TS Server fatal error:  Debug Failure. (#112853)](https://www.github.com/microsoft/vscode/issues/112853) <!-- score: 0.817 -->
- [TS Server fatal error:  Debug Failure. (#109598)](https://www.github.com/microsoft/vscode/issues/109598) <!-- score: 0.813 -->
- [TS Server fatal error:  Debug Failure. False expression. (#111428)](https://www.github.com/microsoft/vscode/issues/111428) <!-- score: 0.808 -->
- [TS Server fatal error:  Debug Failure. False expression. (#108450)](https://www.github.com/microsoft/vscode/issues/108450) <!-- score: 0.808 -->
<!-- potential_duplicates_comment -->",2021-01-06T06:49:43Z
755123744,"We have a great developer community [over on slack](https://aka.ms/vscode-dev-community) where extension authors help each other. This is a great place for you to ask questions and find support.

Happy Coding!",2021-01-06T07:00:44Z
755123829,"Please speak up again if you could not find help, but we are not giving support for our API in issues. If you still think there is a bug in VSCode we can always reopen.",2021-01-06T07:00:54Z
755124078,This issue has been reported already in either this or a similar form. Please check the label that was assigned to this issue to find it.,2021-01-06T07:01:32Z
755124195,"<!-- 6d457af9-96bd-47a8-a0e8-ecf120dfffc1 -->
This feature request is now a candidate for our backlog. The community has 60 days to [upvote](https://github.com/microsoft/vscode/wiki/Issues-Triaging#up-voting-a-feature-request) the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation](https://aka.ms/vscode-issue-lifecycle).

Happy Coding!",2021-01-06T07:01:48Z
755124323,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here](https://github.com/microsoft/vscode/issues?utf8=%E2%9C%93&q=is%3Aopen+is%3Aissue+label%3A%22workbench-tabs%22). See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T07:02:02Z
755124482,"@DynDux @SneakyFish5 great, I suggest we take this idea to a new PR and test it out there, what do you think?",2021-01-06T07:02:22Z
755125336,"I believe this is just a consequence of:
* mouse down to click into editor
* editor changes size
* mouse up is now at a different location in editor
* editor thinks this is a selection

Interestingly the layout happens async (on next animation frame), but I guess the mouse up is still happening afterwards. Maybe we need to further delay the layout or relayout in this case?

Note that the fact that editors jump is probably nothing we can fix easily because that is just how the wrapping tabs work.",2021-01-06T07:04:04Z
755125855,"From https://github.com/microsoft/vscode/pull/106448#issuecomment-754978183

![image](https://user-images.githubusercontent.com/900690/103739427-e60b1580-4ff5-11eb-864d-45da63d563fd.png)
",2021-01-06T07:05:14Z
755126059,[![CLA assistant check](https://cla.opensource.microsoft.com/pull/badge/signed)](https://cla.opensource.microsoft.com/microsoft/vscode?pullRequest=113881) <br/>All CLA requirements met.,2021-01-06T07:05:46Z
755129013,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace](https://aka.ms/vscodemarketplace) for VS Code. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T07:12:35Z
755130035,"<!-- 6d457af9-96bd-47a8-a0e8-ecf120dfffc1 -->
This feature request is now a candidate for our backlog. The community has 60 days to [upvote](https://github.com/microsoft/vscode/wiki/Issues-Triaging#up-voting-a-feature-request) the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation](https://aka.ms/vscode-issue-lifecycle).

Happy Coding!",2021-01-06T07:14:57Z
755130884,Can you try to reproduce with our nightly insider builds? You can give our preview releases a try from: https://code.visualstudio.com/insiders/,2021-01-06T07:17:06Z
755131151,CI failing due to https://github.com/yarnpkg/yarn/issues/6312#issuecomment-422806004.,2021-01-06T07:17:53Z
755131568,"Obrigado por criar esse problema!

No entanto, como a descrição não está em inglês, é difícil para nós trabalhar nisso. Se você for capaz, por favor, edite esta edição para estar em inglês. Por favor, não adicione um novo comentário ou crie um novo problema, mas sim edite o problema existente.

Infelizmente, os serviços de tradução automática não são capazes de lidar com a linguagem técnica necessária para se comunicar efetivamente sobre problemas de software, por isso recomendamos encontrar um tradutor humano que esteja familiarizado com nossa tecnologia para ajudar a traduzir.

Caso contrário, esta questão foi marcada como necessidade de tradução e um membro da comunidade pode ser capaz de ajudá-lo a traduzi-lo.

---
Thanks for creating this issue!

Unfortunately, as the description is not in English, it's hard for us to work on. If possible, please edit the original issue to be in English.

In our experience, automatic translation services are not able to handle the technical language needed to effectively communicate about software issues, so we recommend finding a human translator who is familiar with our technology to help.

Otherwise, we have marked this as needing translation and a community member may be able to help out.
<!-- translation_requested_comment -->",2021-01-06T07:19:04Z
755135312,same issue in the rust-analyzer repo : [issue link](https://github.com/rust-analyzer/rust-analyzer/issues/7175),2021-01-06T07:29:26Z
755136136,"Related failing unit test:

```
2) Native Modules (macOS)
       chokidar (fsevents):

      AssertionError [ERR_ASSERTION]: Unable to load ""chokidar (fsevents)"" dependency. It was probably not compiled for the right operating system architecture or had missing build tools.
      + expected - actual

      -false
      +true
      
      at Context.<anonymous> (file:///Users/bpasero/Development/Microsoft/monaco/out/vs/platform/environment/test/node/nativeModules.test.js:49:20)
```",2021-01-06T07:31:42Z
755136465,It doesn't seem that we can get around the racing problem of yarn. The other solution is to build tsec through the postinstall script of VS Code.,2021-01-06T07:32:35Z
755136528,I wonder if this is a problem local to me or are we not running unit tests against Apple SI yet?,2021-01-06T07:32:43Z
755136788,Duplicate of #40290,2021-01-06T07:33:30Z
755143368,"Its just a problem in local build because keytar uses prebuilt modules, and arm version is not available. For the product build I manually cross-compile the package https://github.com/microsoft/vscode/blob/master/build/azure-pipelines/darwin/product-build-darwin.yml#L116.


> are we not running unit tests against Apple SI yet?

Yes we are not running tests, will need to add it back.",2021-01-06T07:50:21Z
755144989,"Chokidar v3.5.0 was just released that takes in fsevents universal build https://github.com/fsevents/fsevents/pull/350 , we can update to it.",2021-01-06T07:54:22Z
755145706,"I'm using vscode from VSCode-win32-x64-1.52.1.zip on windows 10. Inputing chinese is ok when editing documents with any chinese IME. When inputing in the terminal, it is not ok with sogou IME and ok with Microsoft PinYin IME.

Inputing chinese is ok for vscode-1.45.1",2021-01-06T07:56:14Z
755146715,"> Just a heads up that fsevents@2.3.0 is out now with the arm64/x86_64 universal binary. I'm not sure what chokidar is used for, but perhaps bumping fsevents might fix the warning and improve performance as well.

Thanks for the work! chokidar just released a version with it. Will update shortly.",2021-01-06T07:58:48Z
755149899,"Thanks @misolori, really glad to hear that. Looking forward to updates from your side.",2021-01-06T08:06:36Z
755149915,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Option to disable creation of a branch when a remote tracking branch is selected (#96264)](https://www.github.com/microsoft/vscode/issues/96264) <!-- score: 0.77 -->
- [Case sensitive branch name not honoured (#110405)](https://www.github.com/microsoft/vscode/issues/110405) <!-- score: 0.703 -->
- [close newly created file(s) in a branch once git checkout to another branch (#110261)](https://www.github.com/microsoft/vscode/issues/110261) <!-- score: 0.628 -->
- [New branch not visible (#109797)](https://www.github.com/microsoft/vscode/issues/109797) <!-- score: 0.6 -->
- [Git: Preserve open files list when switching branches (#35307)](https://www.github.com/microsoft/vscode/issues/35307) <!-- score: 0.584 -->
<!-- potential_duplicates_comment -->",2021-01-06T08:06:39Z
755150493,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Can't run commands from remote extension in a disconnected window (#88111)](https://www.github.com/microsoft/vscode/issues/88111) <!-- score: 0.449 -->
<!-- potential_duplicates_comment -->",2021-01-06T08:08:02Z
755150872,"- using fresh Xubuntu20.04 install
- xubuntu uses Thunar
- installed VS Code from default package manager
- when tryin to `open containing folder`:
- EDIT: When Thunar is already opned , it works.
-
![Screenshot_2021-01-06_09-08-12](https://user-images.githubusercontent.com/10895291/103744863-c6c4b600-4ffe-11eb-9c26-31c044616d6f.png)
",2021-01-06T08:08:51Z
755151013,"@woderchen what exactly are the arguments that you want to pass to the Java program?
Please list the command line as you would use it in a regular shell.

(the ""args"" value in your launch.json from above doesn't make sense since it is syntactically broken).",2021-01-06T08:09:11Z
755152924,code pointer: https://github.com/microsoft/vscode/blob/c87c95a1a04b01107328fe1987b1865b2eb367a8/src/main.js#L510,2021-01-06T08:13:08Z
755153568,"@eamodio I think `git config --global core.editor ""code --wait""` has done the trick.
Is this what it should do, opening the interactive commit message?
Either way the error message is gone and closing the commit message confirmation proceeds with the rebase.
![210106-075704 commit editmessage](https://user-images.githubusercontent.com/11546815/103744009-ece55880-4ff4-11eb-84cf-d2dea955b90f.png)
",2021-01-06T08:14:44Z
755154676,"I have unlocked the original issue and closing this as dupe. However, in the name of peace and productivity: let's continue discussions on the PR so that we can stay focused. ",2021-01-06T08:17:22Z
755155965,"@sana-ajani just let me know that the news JAWS version has an improved VS Code support. From their release notes: ""Improved the user experience when using JAWS with the Visual Studio Code application. This includes turning off the Virtual PC Cursor by default, eliminating the announcement of ARIA regions, and removing the announcement of a long URL when the program is launched.""

Let us know if JAWS behaves better with VS Code now and what are the biggest issues remaining.",2021-01-06T08:20:18Z
755156409,I can reproduce with Safari,2021-01-06T08:21:21Z
755157270,"/duplicate of #23927

Close this as dupe because #23927 is about the design and candidates for overlay. Please add a comment there with what ""modifier"" you need",2021-01-06T08:23:13Z
755157387,"/needsMoreInfo

Please use this guide to provide more information: https://github.com/Microsoft/vscode/wiki/Performance-Issues. Thanks.",2021-01-06T08:23:27Z
755157626,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here](https://github.com/microsoft/vscode/issues?utf8=%E2%9C%93&q=is%3Aopen+is%3Aissue+). See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T08:23:58Z
755157707,"Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines. Please take the time to review these and update the issue.

Happy Coding!",2021-01-06T08:24:09Z
755157808,All VS Code process show very little CPU usage,2021-01-06T08:24:23Z
755157885,"This can be fixed with the condition correct.
However the default should just work and user should not have to fix anything.",2021-01-06T08:24:32Z
755157923,Please use this guide to provide more information: https://github.com/Microsoft/vscode/wiki/Performance-Issues. Thanks.,2021-01-06T08:24:38Z
755158001,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Prettier is not working (#112399)](https://www.github.com/microsoft/vscode/issues/112399) <!-- score: 0.461 -->
- [Terminal - last line overwriting itself in Window mode (#113501)](https://www.github.com/microsoft/vscode/issues/113501) <!-- score: 0.456 -->
<!-- potential_duplicates_comment -->",2021-01-06T08:24:50Z
755158336,"Tho, we still need to know what's slow on your system. Please follow this guide:  https://github.com/Microsoft/vscode/wiki/Performance-Issues. Thanks.",2021-01-06T08:25:37Z
755159379,https://stackoverflow.com/questions/30347554/python-does-not-show-result-of-print-statements-in-class the same question asked some years ago ,2021-01-06T08:27:58Z
755159776,"Wait... It seems that the build is failing with those changes

```

15
error https://registry.yarnpkg.com/typescript/-/typescript-4.1.3.tgz: Extracting tar content of undefined failed, the file appears to be corrupt: ""ENOENT: no such file or directory, stat '/home/runner/.cache/yarn/v6/npm-typescript-4.1.3-519d582bd94cba0cf8934c7d8e8467e473f53bb7-integrity/node_modules/typescript/lib/typescript.js'""
16
info Visit https://yarnpkg.com/en/docs/cli/install for documentation about this command.
17
Error: Process completed with exit code 1.
```",2021-01-06T08:28:45Z
755160077,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Vscode crash on startup (#110186)](https://www.github.com/microsoft/vscode/issues/110186) <!-- score: 0.846 -->
- [Crash on Ubuntu 18.04.3 (#89370)](https://www.github.com/microsoft/vscode/issues/89370) <!-- score: 0.511 -->
- [Remote display X11 not working after update (#110119)](https://www.github.com/microsoft/vscode/issues/110119) <!-- score: 0.504 -->
- [code crashes when workspace has multiple root directories (#89828)](https://www.github.com/microsoft/vscode/issues/89828) <!-- score: 0.497 -->
- [Unable to start VSCode 1.19.3 in X2go  (#42619)](https://www.github.com/microsoft/vscode/issues/42619) <!-- score: 0.487 -->
<!-- potential_duplicates_comment -->",2021-01-06T08:29:24Z
755160193,Dup of https://github.com/microsoft/vscode/issues/87956,2021-01-06T08:29:35Z
755161324,"The commit is linked to this issue, so it should provide the context.",2021-01-06T08:31:58Z
755161557,Curious why the lockfile contains 6 different chokidar versions.,2021-01-06T08:32:28Z
755161636,"This is a fair feature request, however we do not have it on our immediate plan. Thus assigning to backlog and we might add this in the future. Thanks
However this will probably be handled by extensions if we open up the explorer exclusion api to extensions",2021-01-06T08:32:38Z
755161880,"This bug has been fixed in to the latest release of [VS Code Insiders](https://code.visualstudio.com/insiders/)!

@maltaesousa, you can help us out by confirming things are working as expected in the latest Insiders release. If things look good, please leave a comment with the text `/verified` to let us know. If not, please ensure you're on version 9b6aaf1e86c8fec4c86c664edf5f713583c70fe5 of Insiders (today's or later - you can use `Help: About` in the command palette to check), and leave a comment letting us know what isn't working as expected.

Happy Coding!",2021-01-06T08:33:09Z
755161884,yep this required compiling fsevents as universal binary,2021-01-06T08:33:10Z
755162547,"I just did a test and everything is working as expected.
Thanks.",2021-01-06T08:34:42Z
755162701,"Yup, that looks like the correct behavior.
Odd that the `.exe` part caused an issue, but good to know. And glad it's resolved for you.",2021-01-06T08:35:02Z
755163234,Lol. I finally got to read your comments,2021-01-06T08:36:20Z
755163258,Duplicate of #112481,2021-01-06T08:36:24Z
755163870,"This is a duplicate. Unfortunately, I don't recall the exact issue number nor its title :flushed: Anyways, searching for issues with the same labels will likely help you :point_right:
https://github.com/microsoft/vscode/issues?utf8=✓&q=is%3Aopen+label%3A""outline""",2021-01-06T08:37:49Z
755163972,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here](https://github.com/microsoft/vscode/issues?utf8=%E2%9C%93&q=is%3Aopen+is%3Aissue+label%3A%22outline%22). See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T08:38:07Z
755166360,"/extJava
",2021-01-06T08:43:35Z
755166523,"It looks like this is caused by the Java extension. Please file it with the repository [here](https://github.com/redhat-developer/vscode-java). Make sure to check their [troubleshooting instructions](https://github.com/redhat-developer/vscode-java/wiki/Troubleshooting) and provide relevant information such as the extension version you're using. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines for more information.

Happy Coding!",2021-01-06T08:43:53Z
755167873,"Looks good, thanks for adding tests! Merging it in ☀️ ",2021-01-06T08:46:51Z
755168161,"@xh3b4sd it would be great if you can try this out with vscode insdiers from tomorrow and give us feedback.
Thanks to @nrayburn-tech for providing a PR",2021-01-06T08:47:35Z
755168321,"> If the crash continues, can you start the app with `--crash-reporter-directory <some-absolute-path>`, crash dumps will be generated in that location, please attach it here. Thanks!

It looks like eventually it still crashed, even without the live share extension pack. It took way longer though. 🤔  

<img width=""898"" alt=""Screenshot 2021-01-06 at 10 46 00"" src=""https://user-images.githubusercontent.com/697707/103748191-676da280-500c-11eb-8128-0a03c43fea4b.png"">

Going to run with crash dump reporting now.

---

Still seeing this logged btw:

```
   ERR Request textDocument/codeAction failed with message: Cannot read config file: /Users/andreialecu/Work/x/x-monorepo/packages/x-shared/package.json
Error: EFAULT: bad address in system call argument, read: Error: Request textDocument/codeAction failed with message: Cannot read config file: /Users/andreialecu/Work/x/x-monorepo/packages/x-shared/package.json
Error: EFAULT: bad address in system call argument, read
	at /Users/andreialecu/.vscode-insiders/extensions/dbaeumer.vscode-eslint-2.1.14/client/out/extension.js:1:52031
	at /Users/andreialecu/.vscode-insiders/extensions/dbaeumer.vscode-eslint-2.1.14/client/out/extension.js:1:52325
	at Immediate.<anonymous> (/Users/andreialecu/.vscode-insiders/extensions/dbaeumer.vscode-eslint-2.1.14/client/out/extension.js:1:52690)
	at processImmediate (internal/timers.js:456:21)
```

Have seen it a bunch of times, always related to `dbaeumer.vscode-eslint`.",2021-01-06T08:47:56Z
755168376,"@jvesouza thanks, adding verified label!",2021-01-06T08:48:03Z
755169158,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Terminal (#109333)](https://www.github.com/microsoft/vscode/issues/109333) <!-- score: 0.849 -->
- [terminal is not working , (#113878)](https://www.github.com/microsoft/vscode/issues/113878) <!-- score: 0.818 -->
- [terminal (#108022)](https://www.github.com/microsoft/vscode/issues/108022) <!-- score: 0.804 -->
- [terminal not working  (#109174)](https://www.github.com/microsoft/vscode/issues/109174) <!-- score: 0.718 -->
- [Terminal (#111765)](https://www.github.com/microsoft/vscode/issues/111765) <!-- score: 0.582 -->
<!-- potential_duplicates_comment -->",2021-01-06T08:49:48Z
755171657,"Presence of ""XHR failed"" message makes me think #111277 might be relevant to you.",2021-01-06T08:54:57Z
755173079,"If I ever find out I'll return to let you know.  Thanks for tracking the issue, peace out...",2021-01-06T08:57:47Z
755173609,"This command was renamed to `workbench.action.toggleEditorType` (it was renamed so that it would also work for notebooks and other types of resources)

",2021-01-06T08:58:57Z
755176725,"This is already possible. For example, I use this keybinding: 
```json
	{
		""key"": ""ctrl+shift+alt+b"",
		""command"": ""workbench.action.tasks.runTask"",
		""args"": ""Kill Build VS Code""
	}
```

And here's the task that it runs:
https://github.com/microsoft/vscode/blob/45e6a5e6175709e126dc2bdf09b14986595d09de/.vscode/tasks.json#L87-L94",2021-01-06T09:05:24Z
755177454,Will there be a release or how do I get my hands on the right version to test locally? ,2021-01-06T09:07:01Z
755177784,"Huh, nice idea (wish I'd thought of it)! I'll take a look.",2021-01-06T09:07:47Z
755178487,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [New condition for breakpoints: enable after another breakpoint was hit (#104563)](https://www.github.com/microsoft/vscode/issues/104563) <!-- score: 0.473 -->
- [error breakpoint (#112502)](https://www.github.com/microsoft/vscode/issues/112502) <!-- score: 0.467 -->
- [Node debugging: Breakpoints are verified (#67644)](https://www.github.com/microsoft/vscode/issues/67644) <!-- score: 0.446 -->
<!-- potential_duplicates_comment -->",2021-01-06T09:09:13Z
755181308,"- open a WSL window
- open the integrated terminal and run `cmd.exe /c ""SET && PAUSE""`
- observe that `ELECTRON_RUN_AS_NODE` is set

The process hierarchy is as follows:
```
Code-insiders.exe [Renderer]   :  ELECTRON_RUN_AS_NODE undefined
  Code-insiders.exe [Ext Host]    :  ELECTRON_RUN_AS_NODE=1
    Code-insiders.exe [WSL Deamon Process]   :  ELECTRON_RUN_AS_NODE=1
     WSL.exe
        [Server Running in WSL]
        cmd.exe [""SET && PAUSE""]
```

@bpasero @alexdima The ext host environment has `ELECTRON_RUN_AS_NODE=1` set, so all processes launched from extensions will inherit that. Ideally it doesn't have it set, but I assume there's nothing we can do there.

I would fix that in the WSL-Remote extension then when launching WSL.exe then.",2021-01-06T09:15:12Z
755181366,"You might be able to do it with [indentation rules](https://code.visualstudio.com/api/language-extensions/language-configuration-guide#indentation-rules), but this is outside of my expertise. Maybe @dbaeumer knows of a way to do it with a language server?",2021-01-06T09:15:18Z
755184014,@paulmillr likely from dev dependencies that depend on older versions?,2021-01-06T09:20:58Z
755184672,"Totally ok for me! Just thought it belongs to this PR because this is how it should have been resolved in first place. ;-)
Please do whatever the right workflow is. Thank you so much!",2021-01-06T09:22:23Z
755185757,"I do not think we support this OS, but maybe Deepak you know more about compatibility.",2021-01-06T09:24:34Z
755186062,"Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines. Please take the time to review these and update the issue.

Happy Coding!",2021-01-06T09:25:12Z
755186318,I am on that macOS version and it works fine for me.,2021-01-06T09:25:48Z
755186369,"We have a great developer community [over on slack](https://aka.ms/vscode-dev-community) where extension authors help each other. This is a great place for you to ask questions and find support.

Happy Coding!",2021-01-06T09:25:54Z
755186587,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace](https://aka.ms/vscodemarketplace) for VS Code. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-06T09:26:17Z
755188313,"I think we cannot just remove `ELECTRON_RUN_AS_NODE` because there are child processes forked from the extension host that probably need it.

@deepak1556 do you know if it is possible to remove `ELECTRON_RUN_AS_NODE` environment from a process after it has been created? Or is that needed to fork further child processes?",2021-01-06T09:29:50Z
755188575,I have added your suggested solution to https://github.com/microsoft/vscode/issues/113801.,2021-01-06T09:30:22Z
755191079,"> I think we cannot just remove `ELECTRON_RUN_AS_NODE` because there are child processes forked from the extension host that probably need it.

I guess you can't remove it from the local Windows extension host, but you _can_ remove it from the `wsl.exe` process when spawning it*. It was mentioned before in this thread the inside the remote environment, Electron isn't used, but even if it were - we are talking about the _Windows_ environment variable here (which isn't shared with the Linux processes unless configured in `WSLENV`, but _is_ shared with other Windows processes spawned as descendents by Linux processes), so the _remote_ extension host inside WSL won't be affected anyway.

So, if I understand correctly, removing the variable from the `wsl.exe` calls* should not do any harm, unless you meant that the _Linux_ extension host will also attempt to spawn _Windows_ processes which need this variable set...

_*: you can control the environment of Windows child processes you spawn... so you can create a copy of the environment block and remove the variable and use the modified environment block while creating the new process, or you can of course spawn a child of your own first, remove the environment variable from inside that child and have the child spawn the actual thing you want to spawn._

I'd conclude that @aeschli is correct and it should be fixed inside the WSL remote extension so that this variable is not set on wsl.exe children.",2021-01-06T09:35:17Z
755191238,"Oh there is also this message above:

`[14087:0106/103241.243758:INFO:CONSOLE(469)] ""Uncaught (in promise) Error: Element with id aa is already registered"", source: file:///Users/bpasero/Development/Microsoft/monaco/out/vs/workbench/api/common/extHostTreeViews.js (469)`",2021-01-06T09:35:37Z
755192015,"@bpasero  but is there something I can do here? I run the command as mentioned on vscode build page on github.
cd vscode
yarn

I get this error. Need help to solve it",2021-01-06T09:37:17Z
755193099,We have instructions at https://github.com/microsoft/vscode/wiki/How-to-Contribute but we are not giving support  through issues. The comment in https://github.com/microsoft/vscode/issues/113894#issuecomment-755186369 might also be helpful or our StackOverflow community for VSCode: https://stackoverflow.com/questions/tagged/visual-studio-code?tab=Newest,2021-01-06T09:39:08Z
755193407,"Well I would like to move git blame to the end of the status bar. For some reason it keeps flashing as I type meh. Surely when you right click the menu couldn't you make that a draggable list like with tree view.. and just add a seperter for left and right. 

![vscode-fixthis](https://user-images.githubusercontent.com/11339630/103753424-f2499f80-5002-11eb-9086-faadd5607ee2.gif)
",2021-01-06T09:39:45Z
755194161,"This works pretty well for me: https://stackoverflow.com/a/57683652/2010616

```ts
type Expand<T> = T extends infer O ? { [K in keyof O]: O[K] } : never;
```",2021-01-06T09:41:13Z
755194468,/needsMoreInfo,2021-01-06T09:41:53Z
755194831,"Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines. Please take the time to review these and update the issue.

Happy Coding!",2021-01-06T09:42:39Z
755196117,This doesn't seem to work. Closing and publishing a fork of tsec on npm,2021-01-06T09:45:11Z
755199061,"Pushed a fix to the Remote-WSL extension.

As an observation, it would be great if there were a way of running Electron as node that doesn't involve an env variable. The best would be a separate executable, A command line parameter would also simplify things. There's some tricky code in the Remote-WSL start scripts when we call from WSL to Windows-Electron that could be simplified.
",2021-01-06T09:50:58Z
755205249,"@aeschli BTW, I use this approach to delete the `ELECTRON_RUN_AS_NODE` variable in the forked Electron process so that it is not inherited by future child processes: 

https://github.com/microsoft/vscode/blob/fa593d83ad159cb9227d00db62cf334312ffa82a/src/vs/workbench/contrib/debug/node/debugAdapter.ts#L212

Since the delete code is passed as a command line expression, there is no need to have specific delete code in the forked process.",2021-01-06T10:02:01Z
755207278,"@mjbvz
Those features are supported in all major browsers as well as node, and have been for some time now.
I'd argue autocomplete being present for them would be less annoying to people that don't use them than its absence to people that do.",2021-01-06T10:05:36Z
755207437,"Found ability to define configurations in workspace file, which (somewhat) fulfills this request",2021-01-06T10:05:54Z
755208191,"I suspect that this works using the [load paths](https://sass-lang.com/documentation/at-rules/import#load-paths) that scss supports.

We don't have support for that in the VSCode css/scss service. If someone is interested to add support for that, help is welcome!

What we have is support for `~` imports as defined by the css-loader webpack-plugin: https://github.com/webpack-contrib/css-loader#url. Not sure if that helps you.",2021-01-06T10:07:18Z
755208246,Looks like this is happening for SSH and Containers.,2021-01-06T10:07:26Z
