id,body,created_at
772952633,"ok, thanks.",2021-02-04T01:21:31Z
772966342,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20732/builds/98465) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit ab3712d685ad3ab429d7f78c9daf094bcd2f5c97:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-tnsmx)| Configuration |
",2021-02-04T01:58:53Z
772967230,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: 4c019585e875b4197519052604764652a1ccb06a...97daa527245129d94102182fa25e2a59a919df26</p>

### Stable channel

No significant bundle size changes to report.

### Experimental channel

No significant bundle size changes to report.

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 97daa527245129d94102182fa25e2a59a919df26
</p>
",2021-02-04T02:01:03Z
772981964,"> Also you can put `keyPressHandler` function inside `useEffect` body and use `setTest` to getting previous state not from closure, but from second form with callback.
> 
> ```
>   const [text, setText] = useState('');
>  
>   useEffect(() => {
>     const keyPressHandler = (e) => {
>       setText((text) => text + e.key);
>     };
> 
>     document.addEventListener('keydown', keyPressHandler);
>     return () => {
>       document.removeEventListener('keydown', keyPressHandler);
>     };
>   }, []);
> ```

Worked for me, thanks",2021-02-04T02:38:45Z
773005372,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: c64d6d21be19e179bd6a2d659fa78180051b577f...5e4b8bd011ed3c175775b6c1c67ea7a367da8181</p>

### Stable channel

No significant bundle size changes to report.

### Experimental channel

No significant bundle size changes to report.

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 5e4b8bd011ed3c175775b6c1c67ea7a367da8181
</p>
",2021-02-04T03:43:55Z
773021883,"Unfortunately this isn't fixed yet, still working with the team to debug",2021-02-04T04:36:10Z
773040485,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: c64d6d21be19e179bd6a2d659fa78180051b577f...ae414c3d70114383c7c8f31518cc7c8ec34fd5c0</p>

### Stable channel

No significant bundle size changes to report.

### Experimental channel

No significant bundle size changes to report.

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against ae414c3d70114383c7c8f31518cc7c8ec34fd5c0
</p>
",2021-02-04T05:28:36Z
773057072,Too annoyed at how difficult CircleCI makes this to figure this out right now,2021-02-04T06:08:56Z
773201878,"@acdlite Is the goal to stop the failing job and all jobs that require it or can the jobs requiring `get_base_build` continue?

If you just want to exit `get_base_build` successfully and `sizebot` handles the missing base build gracefully you could use

```diff
command: |
+     set +e
      git fetch origin master
      cd ./scripts/release && yarn && cd ../../
      scripts/release/download-experimental-build.js --commit=$(git merge-base HEAD origin/master)
      mv ./build2 ./base-build
+     exit 0
```

`set +e` means the command won't immediately exit on the first error. The trailing `exit 0` ensures that the command exits with `0` regardless of the exit codes of the other scripts within that command.",2021-02-04T10:26:52Z
773232948,"Thanks for helping me find the actual problem, I'll close this issue now. I agree it would be nice with some sort of warning. 

>In the end you're calling a version of `dispatch` that wasn't committed. But it's not clear if this would conflict with render phase updates.

Which `dispatch` do you mean here? Do you have pointers to any resources for learning more about the internals of how this works. Would be fun to try and work out exactly what's happening, but think I have some knowledge gaps I need to fill first.",2021-02-04T11:19:23Z
773270794,"> As suggested in the warning message, you can do like that
> 
> ```
> const initFetch = useCallback(() => {
>     dispatch(fetchPosts());
>   }, [dispatch]);
> 
>   useEffect(() => {
>     initFetch();
>   }, [initFetch]);
> ```

This is what solved my problem. Don't forget to 
`import  React, { useCallback } from ""react""`
",2021-02-04T12:29:58Z
773328100,"1. All state should be stored in the `useRef` of `useState` hooks.

```js
const someGlobalCache = new Map() // wrong
export function useMyHooks() {
    // do something with global cache
}
```

2. All states should be immutable (important!)

During the concurrent rendering, React will copy refs and states **by reference** (in my understanding). So any mutation will cause bugs in the concurrent mode.

```js
function useX() {
    const ref = useRef({})
    useEffect(() => {
        ref.current.xyz = 1 // Wrong!
        ref.current = { ...ref.current, xyz: 1 } // Safe
    })
}
```

(Originally posted in https://github.com/react-hook-form/react-hook-form/issues/2333#issuecomment-773325988)

Does my understanding right? @gaearon Thanks!",2021-02-04T14:09:44Z
773395815,"I'm sorry you experienced this bug! 🙇 

Looks like this problem was already reported though (#20431) so I'm going to mark this issue as a duplicate and close it. If you have additional context that might help us repro this problem, please leave a comment on the other issue!

Thank you~",2021-02-04T15:31:43Z
773421517,"Hi @gulshanyadav01! 

Thank you for your pull request and welcome to our community. 

# Action Required

In order to merge **any pull request** (code, docs, etc.), we **require** contributors to sign our **Contributor License Agreement**, and we don't seem to have one on file for you.

# Process

In order for us to review and merge your suggested changes, please sign at <https://code.facebook.com/cla>. **If you are contributing on behalf of someone else (eg your employer)**, the individual CLA may not be sufficient and your employer may need to sign the corporate CLA.

Once the CLA is signed, our tooling will perform checks and validations. Afterwards, the **pull request will be tagged** with `CLA signed`. The tagging process may take up to 1 hour after signing. Please give it that time before contacting us about it.

If you have received this in error or have any questions, please contact us at [cla@fb.com](mailto:cla@fb.com?subject=CLA%20for%20facebook%2Freact%20%2320735). Thanks!",2021-02-04T16:07:57Z
773426134,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: 365080f4f592c813f8ebd8bc4118802cd5d3b254...422f4c2f2f75cd8573ff2785961671823661a159</p>

### Stable channel

No significant bundle size changes to report.

### Experimental channel

No significant bundle size changes to report.

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 422f4c2f2f75cd8573ff2785961671823661a159
</p>
",2021-02-04T16:14:21Z
773432657,Thanks for the suggestion but I believe [this is correct](https://www.merriam-webster.com/dictionary/amenable)!,2021-02-04T16:23:24Z
773432964,Fixed!,2021-02-04T16:23:48Z
773433326,:),2021-02-04T16:24:17Z
773472287,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: b12d0078a4503a2e4397e65c9060df56193d7b27...85d8de68afd0ab7e183309990b642b4fb3a0433a</p>

### Stable channel

No significant bundle size changes to report.

### Experimental channel

No significant bundle size changes to report.

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 85d8de68afd0ab7e183309990b642b4fb3a0433a
</p>
",2021-02-04T17:19:20Z
773477995,"React only accepts immutable input. A one-shot iterator wouldn't be immutable and so is not supported. Only *iterables* that can produce multiple iterators over the same immutable input are supported.

A user space description of why this is important might be something like this:

```
function Foo({ menuItems: ... }) {
  let [state, ...] = useState(...);
  return menuItems.map(...);
}
``` 

This component itself might rerender multiple times without the parent doing so. Therefore if you pass a one-shot iterable in to this component - rerendering wouldn't work.

It'd suggest you explore Number.range returning an *iterable* that can produce multiple iterators over the same range since the input range is immutable. (I think we'd probably want to object to a collection approach that is one shot and not compatible with an immutable approach. Like you shouldn't need to use toArray for something like this since it's inefficient.)",2021-02-04T17:28:14Z
773478863,Can we somehow detect a one-shot iterator? Maybe some check like `x[Symbol.iterator]() === x` should warn when true?,2021-02-04T17:29:37Z
773480897,I really think it was a mistake for `.values()` to behave this way when it could've been an iterable. (.NET got it right as usual.),2021-02-04T17:32:48Z
773583641,"We're sorry about this problem. We only just became aware of it within the last few minutes.

Since it is a Code Sandbox issue (and not a React issue) I'm going to go head and close this issue here, but the React team has notified the Code Sandbox team and they are currently working to resolve the issue.",2021-02-04T20:27:32Z
773588456,">All state should be stored in the useRef of useState hooks.

I don't know what you mean by this. If you mean the Cache, no, it should not be stored in either of these, because they get destroyed when Suspending before mount. We have some built-in helpers to hold the Cache coming later, but they're not a stable API yet. You can look at the Server Components demo to see how they can be wired up in experimental releases.",2021-02-04T20:36:38Z
773590862,"Maybe this example can help:

https://codesandbox.io/s/wonderful-sinoussi-obo84?file=/src/App.js

Again, note these are experimental APIs and we don't recommend building anything on top of them at the moment.",2021-02-04T20:41:10Z
773610777,"This should be fixed now, big shout out to the Code Sandbox team for fixing this so quickly!",2021-02-04T21:19:50Z
773655071,any love for this PR? ,2021-02-04T22:50:39Z
773663361,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




## Size changes

<p>Comparing: 4e08fb10c999c21d301d1cda3c3aefeab893d0e9...9a114ade3acbc8c6c6850db081b406ef3586b6f4</p>

### Stable channel


  <details>
  <summary>Details of bundled changes.</summary>

  
## react-native-renderer
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactNativeRenderer-profiling.js | -0.0% | 0.0% | 286.76 KB | 286.72 KB | 51.41 KB | 51.42 KB | RN_OSS_PROFILING
ReactFabric-profiling.js | -0.8% | -0.4% | 281.95 KB | 279.57 KB | 50.32 KB | 50.12 KB | RN_FB_PROFILING
ReactFabric-dev.js | -0.5% | -0.1% | 680.57 KB | 676.99 KB | 146.4 KB | 146.27 KB | RN_OSS_DEV
**ReactFabric-prod.js** | **-0.9%** | **-0.4%** | **269.99 KB** | **267.61 KB** | **48.08 KB** | **47.89 KB** | **RN_OSS_PROD**
ReactFabric-profiling.js | -0.8% | -0.4% | 281.99 KB | 279.61 KB | 50.34 KB | 50.14 KB | RN_OSS_PROFILING
ReactNativeRenderer-dev.js | 0.0% | 0.0% | 695.54 KB | 695.63 KB | 150.86 KB | 150.92 KB | RN_OSS_DEV
ReactFabric-dev.js | -0.5% | -0.1% | 685.97 KB | 682.39 KB | 147.27 KB | 147.13 KB | RN_FB_DEV
**ReactNativeRenderer-prod.js** | **-0.0%** | **0.0%** | **274.79 KB** | **274.76 KB** | **49.15 KB** | **49.17 KB** | **RN_OSS_PROD**
**ReactFabric-prod.js** | **-0.9%** | **-0.4%** | **269.96 KB** | **267.58 KB** | **48.07 KB** | **47.87 KB** | **RN_FB_PROD**
ReactNativeRenderer-dev.js | 0.0% | 0.0% | 700.94 KB | 701.03 KB | 151.73 KB | 151.78 KB | RN_FB_DEV
**ReactNativeRenderer-prod.js** | **-0.0%** | **0.0%** | **274.75 KB** | **274.71 KB** | **49.14 KB** | **49.15 KB** | **RN_FB_PROD**
ReactNativeRenderer-profiling.js | -0.0% | 0.0% | 286.71 KB | 286.67 KB | 51.39 KB | 51.4 KB | RN_FB_PROFILING

## react-test-renderer
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-test-renderer.development.js | 0.0% | +0.1% | 622.85 KB | 622.92 KB | 131.44 KB | 131.55 KB | UMD_DEV
**react-test-renderer.production.min.js** | **:small_red_triangle:+0.1%** | **:small_red_triangle:+0.1%** | **77.9 KB** | **77.94 KB** | **24.63 KB** | **24.65 KB** | **UMD_PROD**
ReactTestRenderer-dev.js | 0.0% | 0.0% | 603.87 KB | 603.97 KB | 130.9 KB | 130.95 KB | RN_FB_DEV
**ReactTestRenderer-prod.js** | **:small_red_triangle:+0.1%** | **-0.0%** | **235.32 KB** | **235.5 KB** | **43.2 KB** | **43.19 KB** | **RN_FB_PROD**
ReactTestRenderer-profiling.js | 0.0% | -0.1% | 247.24 KB | 247.34 KB | 45.41 KB | 45.39 KB | RN_FB_PROFILING
react-test-renderer.development.js | 0.0% | +0.1% | 593.34 KB | 593.41 KB | 129.87 KB | 129.95 KB | NODE_DEV
**react-test-renderer.production.min.js** | **:small_red_triangle:+0.1%** | **0.0%** | **77.71 KB** | **77.75 KB** | **24.31 KB** | **24.31 KB** | **NODE_PROD**
ReactTestRenderer-dev.js | 0.0% | 0.0% | 616.16 KB | 616.26 KB | 132.24 KB | 132.29 KB | FB_WWW_DEV

## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactDOM-profiling.js | -0.0% | 0.0% | 414.67 KB | 414.6 KB | 76.65 KB | 76.68 KB | FB_WWW_PROFILING
**ReactDOMTesting-prod.js** | **-0.0%** | **0.0%** | **391.11 KB** | **391.05 KB** | **73.81 KB** | **73.82 KB** | **FB_WWW_PROD**
react-dom.development.js | 0.0% | 0.0% | 934.99 KB | 935.06 KB | 205.86 KB | 205.91 KB | UMD_DEV
**react-dom.production.min.js** | **0.0%** | **:small_red_triangle:+0.1%** | **119.3 KB** | **119.34 KB** | **39.22 KB** | **39.25 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | +0.1% | 123.39 KB | 123.43 KB | 40.46 KB | 40.5 KB | UMD_PROFILING
react-dom.development.js | 0.0% | +0.1% | 889.78 KB | 889.86 KB | 203.11 KB | 203.21 KB | NODE_DEV
ReactDOMForked-dev.js | 0.0% | 0.0% | 1 MB | 1 MB | 227.34 KB | 227.4 KB | FB_WWW_DEV
**react-dom.production.min.js** | **0.0%** | **-0.1%** | **119.38 KB** | **119.42 KB** | **38.6 KB** | **38.56 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **-0.0%** | **0.0%** | **396.24 KB** | **396.17 KB** | **73.46 KB** | **73.48 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | 0.0% | -0.1% | 123.63 KB | 123.67 KB | 39.83 KB | 39.8 KB | NODE_PROFILING
ReactDOMForked-profiling.js | -0.0% | 0.0% | 414.68 KB | 414.61 KB | 76.65 KB | 76.68 KB | FB_WWW_PROFILING
ReactDOM-dev.js | 0.0% | 0.0% | 1 MB | 1 MB | 227.54 KB | 227.6 KB | FB_WWW_DEV
**ReactDOM-prod.js** | **-0.0%** | **0.0%** | **396.23 KB** | **396.17 KB** | **73.46 KB** | **73.47 KB** | **FB_WWW_PROD**
ReactDOMServer-dev.js | 0.0% | 0.0% | 146.24 KB | 146.24 KB | 37.49 KB | 37.49 KB | FB_WWW_DEV
ReactDOMTesting-dev.js | 0.0% | 0.0% | 953.81 KB | 953.91 KB | 214.04 KB | 214.1 KB | FB_WWW_DEV

## react-art
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactART-dev.js | 0.0% | 0.0% | 678.45 KB | 678.54 KB | 144 KB | 144.05 KB | FB_WWW_DEV
react-art.development.js | 0.0% | +0.1% | 682.41 KB | 682.47 KB | 145.51 KB | 145.62 KB | UMD_DEV
**react-art.production.min.js** | **0.0%** | **:small_red_triangle:+0.2%** | **110.04 KB** | **110.08 KB** | **34.31 KB** | **34.36 KB** | **UMD_PROD**
react-art.development.js | 0.0% | +0.1% | 583.99 KB | 584.06 KB | 127.6 KB | 127.68 KB | NODE_DEV
**react-art.production.min.js** | **:small_red_triangle:+0.1%** | **:small_red_triangle:+0.1%** | **75.04 KB** | **75.08 KB** | **23.48 KB** | **23.5 KB** | **NODE_PROD**
**ReactART-prod.js** | **-0.1%** | **-0.1%** | **255 KB** | **254.83 KB** | **45.52 KB** | **45.48 KB** | **FB_WWW_PROD**

## react-reconciler
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-reconciler.development.js | -0.6% | -0.1% | 643.35 KB | 639.32 KB | 137.29 KB | 137.16 KB | NODE_DEV
**react-reconciler.production.min.js** | **-1.0%** | **-0.7%** | **85.52 KB** | **84.64 KB** | **26.56 KB** | **26.37 KB** | **NODE_PROD**
react-reconciler.profiling.min.js | -1.0% | -0.6% | 89.69 KB | 88.8 KB | 27.77 KB | 27.59 KB | NODE_PROFILING

  </details>
  

### Experimental channel


  <details>
  <summary>Details of bundled changes.</summary>

  
## react-native-renderer
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactNativeRenderer-profiling.js | -0.0% | 0.0% | 286.77 KB | 286.73 KB | 51.42 KB | 51.43 KB | RN_OSS_PROFILING
ReactFabric-dev.js | -0.5% | -0.1% | 680.58 KB | 677 KB | 146.41 KB | 146.28 KB | RN_OSS_DEV
**ReactFabric-prod.js** | **-0.9%** | **-0.4%** | **270 KB** | **267.62 KB** | **48.09 KB** | **47.9 KB** | **RN_OSS_PROD**
ReactFabric-profiling.js | -0.8% | -0.4% | 282 KB | 279.62 KB | 50.35 KB | 50.15 KB | RN_OSS_PROFILING
ReactNativeRenderer-dev.js | 0.0% | 0.0% | 695.55 KB | 695.65 KB | 150.87 KB | 150.92 KB | RN_OSS_DEV
**ReactNativeRenderer-prod.js** | **-0.0%** | **0.0%** | **274.8 KB** | **274.77 KB** | **49.16 KB** | **49.18 KB** | **RN_OSS_PROD**

## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactDOM-profiling.js | -0.0% | 0.0% | 403.24 KB | 403.18 KB | 74.88 KB | 74.9 KB | FB_WWW_PROFILING
react-dom-server.browser.development.js | 0.0% | 0.0% | 144.75 KB | 144.75 KB | 36.78 KB | 36.78 KB | UMD_DEV
react-dom-server.node.development.js | 0.0% | 0.0% | 138.57 KB | 138.57 KB | 36.6 KB | 36.6 KB | NODE_DEV
**ReactDOMTesting-prod.js** | **-0.0%** | **0.0%** | **377.9 KB** | **377.83 KB** | **71.65 KB** | **71.67 KB** | **FB_WWW_PROD**
react-dom.development.js | 0.0% | 0.0% | 987.53 KB | 987.59 KB | 215.94 KB | 215.99 KB | UMD_DEV
**react-dom.production.min.js** | **0.0%** | **:small_red_triangle:+0.1%** | **125.64 KB** | **125.68 KB** | **41.19 KB** | **41.21 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 131.33 KB | 131.37 KB | 42.91 KB | 42.91 KB | UMD_PROFILING
react-dom.development.js | 0.0% | +0.1% | 939.82 KB | 939.89 KB | 212.94 KB | 213.05 KB | NODE_DEV
ReactDOMForked-dev.js | 0.0% | 0.0% | 1002.08 KB | 1002.17 KB | 222.51 KB | 222.58 KB | FB_WWW_DEV
**react-dom.production.min.js** | **0.0%** | **-0.1%** | **125.81 KB** | **125.84 KB** | **40.58 KB** | **40.54 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **-0.0%** | **0.0%** | **384.86 KB** | **384.8 KB** | **71.71 KB** | **71.73 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | 0.0% | -0.1% | 131.67 KB | 131.71 KB | 42.32 KB | 42.28 KB | NODE_PROFILING
ReactDOMForked-profiling.js | -0.0% | 0.0% | 403.25 KB | 403.19 KB | 74.89 KB | 74.91 KB | FB_WWW_PROFILING
ReactDOM-dev.js | 0.0% | 0.0% | 1002.07 KB | 1002.16 KB | 222.71 KB | 222.78 KB | FB_WWW_DEV
**ReactDOM-prod.js** | **-0.0%** | **0.0%** | **384.85 KB** | **384.79 KB** | **71.7 KB** | **71.72 KB** | **FB_WWW_PROD**
ReactDOMServer-dev.js | 0.0% | 0.0% | 142.21 KB | 142.21 KB | 36.48 KB | 36.48 KB | FB_WWW_DEV
**ReactDOMServer-prod.js** | **0.0%** | **-0.0%** | **46.58 KB** | **46.58 KB** | **10.85 KB** | **10.85 KB** | **FB_WWW_PROD**
ReactDOMTesting-dev.js | 0.0% | 0.0% | 925.47 KB | 925.57 KB | 208.35 KB | 208.41 KB | FB_WWW_DEV

## react-art
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactART-dev.js | 0.0% | 0.0% | 668.43 KB | 668.53 KB | 141.95 KB | 142.01 KB | FB_WWW_DEV
react-art.development.js | 0.0% | 0.0% | 724.65 KB | 724.72 KB | 154.02 KB | 154.07 KB | UMD_DEV
**react-art.production.min.js** | **0.0%** | **-0.0%** | **114.82 KB** | **114.86 KB** | **35.83 KB** | **35.82 KB** | **UMD_PROD**
react-art.development.js | 0.0% | +0.1% | 624.22 KB | 624.3 KB | 135.86 KB | 135.96 KB | NODE_DEV
**react-art.production.min.js** | **:small_red_triangle:+0.1%** | **0.0%** | **79.76 KB** | **79.8 KB** | **25 KB** | **25 KB** | **NODE_PROD**
**ReactART-prod.js** | **-0.1%** | **-0.1%** | **247.82 KB** | **247.65 KB** | **44.24 KB** | **44.2 KB** | **FB_WWW_PROD**

## react-reconciler
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-reconciler.development.js | -0.6% | -0.1% | 686.18 KB | 682.15 KB | 146.05 KB | 145.91 KB | NODE_DEV
**react-reconciler.production.min.js** | **-1.0%** | **-0.6%** | **90.76 KB** | **89.87 KB** | **28.12 KB** | **27.95 KB** | **NODE_PROD**
react-reconciler.profiling.min.js | -0.9% | -0.6% | 96.54 KB | 95.66 KB | 29.87 KB | 29.7 KB | NODE_PROFILING

  </details>
  

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 9a114ade3acbc8c6c6850db081b406ef3586b6f4
</p>
",2021-02-04T23:10:10Z
773667880,"Hi,

I recently upgraded to v17.0. I really miss this feature, I used it while also displaying a redux dispatched action. I found this very useful to identify issues with unnecessary or duplicate renders as I would get a nice overview of what action I dispatched and all the components that rendered under it. The inaccurate timings were not an issue for me as once I identified an area that needed some work I would use other tools to drill into the problem.

Now I don't have a nice way to replicate this view. I can still see my dispatched timings and I can profile individual renders with the react profiler but I miss having a way to see what action caused a group of renders. Is there any other way to achieve this?",2021-02-04T23:20:31Z
773690533,"> What do you use reparenting for today?

I have a use case: A dashboard with widgets rendered in columns with drag & drop between them (using react-beautiful-dnd). 

Each column is a Droppable here and the individual widgets are the Draggable children of this Droppable.

The contents of each widget are completely dynamic and definitely stateful - each widget is pretty standalone and there can be many different kinds of them, so managing state on a higher level is impractical. For example, they can fetch data to display in charts, they can contain a search bar etc.

Reparenting is useful here because you clearly don't want to re-fetch data, or lose you search bar value, when switching columns.

Not saying there is absolutely no way around this, but yeah, a native way to reparent probably would be nice? :)",2021-02-05T00:18:12Z
773780968,"> It'd suggest you explore Number.range returning an iterable that can produce multiple iterators over the same range since the input range is immutable.

Yes, we explored this a lot but it's hard to change to iterable instead of one-shot iterator (see discussion in https://github.com/tc39/proposal-Number.range/issues/17, https://github.com/tc39/proposal-Number.range/issues/41 and https://github.com/tc39/proposal-Number.range/pull/42)",2021-02-05T04:34:21Z
773787430,"At the end of the day, with a reusable iterable you can always get a one-shot iterator out of it but you can't get a reusable out of a one-iterator except by allocating the full memory at which point the whole point of iterables are defeated.

React is a good example of a use case where you can't use a one-shot. It's a very common paradigm in JS.

Since you can't use a one-shot and toArray defeats the purpose, your only option will be to use a third party user space library. If this pattern is useful enough, it'll eventually get added to the language as the reusable iterable form.

So it seems inevitable that either there's two APIs or just reusable iterable.




",2021-02-05T04:54:50Z
773800223,"I definitely support the iterable but others don't agree.
And whatever semantic the range proposal choose, if you want to make it useful in React, it's must be used with iterator helper. And the iterator helper proposal doesn't work with iterable, it's always returned a one shot iterator. ",2021-02-05T05:32:12Z
773801859,Unfortunately there's nothing we can do to support it but we can create a more descriptive error message.,2021-02-05T05:36:18Z
773813812,"> Can we somehow detect a one-shot iterator? Maybe some check like `x[Symbol.iterator]() === x` should warn when true?

Since react consume the iterator twice, react can warn if the second consume doesn't get the same array length as the first consume",2021-02-05T06:06:00Z
773887548,"> After some research of react source code, I got a hack method for react 16:
> 
> ```
> let input = someInput; 
> let lastValue = input.value;
> input.value = 'new value';
> let event = new Event('input', { bubbles: true });
> // hack React15
> event.simulated = true;
> // hack React16 内部定义了descriptor拦截value，此处重置状态
> let tracker = input._valueTracker;
> if (tracker) {
>   tracker.setValue(lastValue);
> }
> input.dispatchEvent(event);
> ```
> 
> **NOTICE: JUST A HACK**

you saved my day, thanks",2021-02-05T08:45:54Z
773928532,"> If this doesn't look right, please let me know.

Just FYI: I also experienced this bug and it was triggered by exactly the scenario you have mentioned.",2021-02-05T09:59:43Z
