,id,body,created_at
470,755167873,"Looks good, thanks for adding tests! Merging it in ☀️ ",2021-01-06T08:46:51Z
471,755168161, it would be great if you can try this out with vscode insdiers from tomorrow and give us feedback. Thanks to tech for providing a PR,2021-01-06T08:47:35Z
472,755168376," thanks, adding verified label!",2021-01-06T08:48:03Z
473,755169158,"(Experimental duplicate detection) Thanks for submitting this issue. Please also check if it is already covered by an existing one, like: [Terminal ()]( <! score: 0.849 [terminal is not working , ()]( <! score: 0.818 [terminal ()]( <! score: 0.804 [terminal not working ()]( <! score: 0.718 [Terminal ()]( <! score: 0.582 <! potential_duplicates_comment ",2021-01-06T08:49:48Z
474,755171657,"Presence of ""XHR failed"" message makes me think might be relevant to you.",2021-01-06T08:54:57Z
475,755173079,"If I ever find out I'll return to let you know. Thanks for tracking the issue, peace out...",2021-01-06T08:57:47Z
476,755173609,This command was renamed to workbench.action.toggleEditorType (it was renamed so that it would also work for notebooks and other types of resources) ,2021-01-06T08:58:57Z
477,755176725,"This is already possible. For example, I use this keybinding: json { ""key"": ""ctrl+shift+alt+b"", ""command"": ""workbench.action.tasks.runTask"", ""args"": ""Kill Build VS Code"" } And here's the task that it runs: ",2021-01-06T09:05:24Z
478,755177454,Will there be a release or how do I get my hands on the right version to test locally? ,2021-01-06T09:07:01Z
479,755177784,"Huh, nice idea (wish I'd thought of it)! I'll take a look.",2021-01-06T09:07:47Z
480,755178487,"(Experimental duplicate detection) Thanks for submitting this issue. Please also check if it is already covered by an existing one, like: [New condition for breakpoints: enable after another breakpoint was hit ()]( <! score: 0.473 [error breakpoint ()]( <! score: 0.467 [Node debugging: Breakpoints are verified ()]( <! score: 0.446 <! potential_duplicates_comment ",2021-01-06T09:09:13Z
481,755181308," open a WSL window open the integrated terminal and run cmd.exe /c ""SET && PAUSE"" observe that ELECTRON_RUN_AS_NODE is set The process hierarchy is as follows: Codeinsiders.exe [Renderer] : ELECTRON_RUN_AS_NODE undefined Codeinsiders.exe [Ext Host] : ELECTRON_RUN_AS_NODE=1 Codeinsiders.exe [WSL Deamon Process] : ELECTRON_RUN_AS_NODE=1 WSL.exe [Server Running in WSL] cmd.exe [""SET && PAUSE""] The ext host environment has ELECTRON_RUN_AS_NODE=1 set, so all processes launched from extensions will inherit that. Ideally it doesn't have it set, but I assume there's nothing we can do there. I would fix that in the WSLRemote extension then when launching WSL.exe then.",2021-01-06T09:15:12Z
482,755181366,You might be able to do it with [indentation rules]( but this is outside of my expertise. Maybe knows of a way to do it with a language server?,2021-01-06T09:15:18Z
483,755184014, likely from dev dependencies that depend on older versions?,2021-01-06T09:20:58Z
484,755184672,Totally ok for me! Just thought it belongs to this PR because this is how it should have been resolved in first place. ;) Please do whatever the right workflow is. Thank you so much!,2021-01-06T09:22:23Z
485,755185757,"I do not think we support this OS, but maybe Deepak you know more about compatibility.",2021-01-06T09:24:34Z
486,755186062,Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting]( guidelines. Please take the time to review these and update the issue. Happy Coding!,2021-01-06T09:25:12Z
487,755186318,I am on that macOS version and it works fine for me.,2021-01-06T09:25:48Z
488,755186369,We have a great developer community [over on slack]( where extension authors help each other. This is a great place for you to ask questions and find support. Happy Coding!,2021-01-06T09:25:54Z
489,755186587,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace]( for VS Code. See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T09:26:17Z
490,755188313,I think we cannot just remove ELECTRON_RUN_AS_NODE because there are child processes forked from the extension host that probably need it. do you know if it is possible to remove ELECTRON_RUN_AS_NODE environment from a process after it has been created? Or is that needed to fork further child processes?,2021-01-06T09:29:50Z
491,755188575,I have added your suggested solution to ,2021-01-06T09:30:22Z
492,755191238,"Oh there is also this message above: [14087:0106/103241.243758CONSOLE(469)] ""Uncaught (in promise) Error: Element with id aa is already registered"", source: (469)",2021-01-06T09:35:37Z
493,755192015, but is there something I can do here? I run the command as mentioned on vscode build page on github. cd vscode yarn I get this error. Need help to solve it,2021-01-06T09:37:17Z
494,755193099,We have instructions at but we are not giving support through issues. The comment in might also be helpful or our StackOverflow community for VSCode: ,2021-01-06T09:39:08Z
495,755193407,Well I would like to move git blame to the end of the status bar. For some reason it keeps flashing as I type meh. Surely when you right click the menu couldn't you make that a draggable list like with tree view.. and just add a seperter for left and right. ![vscodefixthis]( ,2021-01-06T09:39:45Z
496,755194161,This works pretty well for me: ts type Expand<T = T extends infer O ? { [K in keyof O]: O[K] } : never; ,2021-01-06T09:41:13Z
497,755194468,/needsMoreInfo,2021-01-06T09:41:53Z
498,755194831,Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting]( guidelines. Please take the time to review these and update the issue. Happy Coding!,2021-01-06T09:42:39Z
499,755196117,This doesn't seem to work. Closing and publishing a fork of tsec on npm,2021-01-06T09:45:11Z
500,755199061,"Pushed a fix to the RemoteWSL extension. As an observation, it would be great if there were a way of running Electron as node that doesn't involve an env variable. The best would be a separate executable, A command line parameter would also simplify things. There's some tricky code in the RemoteWSL start scripts when we call from WSL to WindowsElectron that could be simplified. ",2021-01-06T09:50:58Z
501,755205249," BTW, I use this approach to delete the ELECTRON_RUN_AS_NODE variable in the forked Electron process so that it is not inherited by future child processes: Since the delete code is passed as a command line expression, there is no need to have specific delete code in the forked process.",2021-01-06T10:02:01Z
502,755207278," Those features are supported in all major browsers as well as node, and have been for some time now. I'd argue autocomplete being present for them would be less annoying to people that don't use them than its absence to people that do.",2021-01-06T10:05:36Z
503,755207437,"Found ability to define configurations in workspace file, which (somewhat) fulfills this request",2021-01-06T10:05:54Z
504,755208191,"I suspect that this works using the [load paths]( that scss supports. We don't have support for that in the VSCode css/scss service. If someone is interested to add support for that, help is welcome! What we have is support for imports as defined by the cssloader webpackplugin: Not sure if that helps you.",2021-01-06T10:07:18Z
505,755208246,Looks like this is happening for SSH and Containers.,2021-01-06T10:07:26Z
506,755208622,"<! 6d457af996bd47a8a0e8ecf120dfffc1 This feature request is now a candidate for our backlog. The community has 60 days to [upvote]( the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation]( Happy Coding!",2021-01-06T10:08:09Z
507,755210734,"Little more information after some tinkering. I found out that what is probably is going wrong is checking if the file exists but still returning the right relative path. In version 1.8.6 I updated the titles of the references JSON to include the word RIGHT or WRONG to see which of the 2 it would take. ![image]( So it seems vscode is checking the wrong location if the file exists. If you need any help btw, I have no idea where to start looking, but if you have any Idea I would be happy to dive deeper  ",2021-01-06T10:12:23Z
508,755212314,"Ok, I see. You are using the HTML language server for a HTML like language. The proper solution would be to have your own language and language server. You could use the vscodehtmllanguageservice library to get the HTML functionality you want. I'm not a fan of adding a new 'case sensitive' setting. It will be confusing to HTML users. ",2021-01-06T10:15:43Z
509,755212612,"We closed this issue because we don't plan to address it in the foreseeable future. You can find more detailed information about our decisionmaking process [here]( If you disagree and feel that this issue is crucial: We are happy to listen and to reconsider. If you wonder what we are up to, please see our [roadmap]( and [issue reporting]( guidelines. Thanks for your understanding and happy coding!",2021-01-06T10:16:16Z
510,755212754, as was mentioned above Electron 11 should have updated Chromium that contain fix. You can use Insiders in the meantime.,2021-01-06T10:16:32Z
511,755216022,"Marking as important as this blocks my dev setup, I have not found a way of signing the Code OSS.app, will switch back to my old machine for now.",2021-01-06T10:23:18Z
512,755220586," we can't be experts in every language on a team of our size, which is why we rely on the community for the grammars we use. I am open to the idea of moving away from the grammar we get from if there is a better/better supported one.",2021-01-06T10:33:02Z
513,755221638,The rust analyzer adds a folding provider that is not aware of the region markers. It needs to be fixed in the extension.,2021-01-06T10:35:06Z
514,755225115,"The described behavior is how it is expected to work. If you disagree, please explain what is expected and what is not in more detail. See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T10:41:56Z
515,755225839,"This would be great to have. I think right now you need to rename the .codeworkspace file to change the name/title of the workspace, but as someone who wants to keep e.g. spaces out of filenames, I'd like to have a ""name"" or ""title"" setting in the workspace config.",2021-01-06T10:43:26Z
516,755225880,"(Experimental duplicate detection) Thanks for submitting this issue. Please also check if it is already covered by an existing one, like: [\[folding\] Fold All in selection ()]( <! score: 0.473 <! potential_duplicates_comment ",2021-01-06T10:43:33Z
517,755227336,"In IntelliJ, the focus on lastentered Korean word is released when pressing alt key. In Visual Studio, the caret always goes behind the text after typing and focus doesn't catch the last word.",2021-01-06T10:46:30Z
518,755232318,Really looking forward to this!,2021-01-06T10:57:23Z
519,755232718, releases every day. Just get the release tomorrow and you should be good.,2021-01-06T10:58:13Z
520,755237210," I am confused why creating doesn't support multiple resources at once while everything else does. Like, undoing a ""multi delete"" is now separate create operations",2021-01-06T11:07:37Z
521,755240392,I just tried this and it works just fine for me with javascript and latest vscode insiders. Please file this issue against the c++ extension. Thanks,2021-01-06T11:14:20Z
522,755241090," originally I did the create to support multiple resources, however after [discussion]( with I reverted back to only support a single operation. I can move back to multi operation support. Though let's see if is fine with that",2021-01-06T11:15:58Z
523,755242708,I have no feelings either way is fine for me.,2021-01-06T11:19:47Z
524,755243393,Okey so I will bring back the support for multi create. I will push directly to master and ping you Ben on the commit.,2021-01-06T11:21:37Z
525,755244798,Moving to On Deck and can review once he finds time and is back at Microsoft. There is no rush here imho.,2021-01-06T11:25:06Z
526,755250753,"(Experimental duplicate detection) Thanks for submitting this issue. Please also check if it is already covered by an existing one, like: [feature request: API to set URL of WebView ()]( <! score: 0.494 <! potential_duplicates_comment ",2021-01-06T11:38:55Z
527,755252816,"When VS Code is launched from a terminal (for example, via code .), it has access to environment settings defined in your .bashrc or .zshrc files. This means features like tasks or debug targets also have access to those settings. However, when launching from your platform's user interface (for example, the VS Code icon in the macOS dock), you normally are not running in the context of a shell and you don't have access to those environment settings. This means that depending on how you launch VS Code, you may not have the same environment. See here ",2021-01-06T11:43:32Z
528,755254843,This issue has been closed automatically because it needs more information and has not had recent activity. See also our [issue reporting]( guidelines. Happy Coding!,2021-01-06T11:48:28Z
529,755254850,This issue has been closed automatically because it needs more information and has not had recent activity. See also our [issue reporting]( guidelines. Happy Coding!,2021-01-06T11:48:29Z
530,755254858,This issue has been closed automatically because it needs more information and has not had recent activity. See also our [issue reporting]( guidelines. Happy Coding!,2021-01-06T11:48:31Z
531,755254862,This issue has been closed automatically because it needs more information and has not had recent activity. See also our [issue reporting]( guidelines. Happy Coding!,2021-01-06T11:48:32Z
532,755254869,This issue has been closed automatically because it needs more information and has not had recent activity. See also our [issue reporting]( guidelines. Happy Coding!,2021-01-06T11:48:33Z
533,755256465,I have just pushed a commit that tackles this d51e1fa471 I did not adopt this fully in the bulkFileEdits since I thought you are wokring on it Let me know if you would like me to look into that,2021-01-06T11:52:33Z
534,755258993,"Thanks for your prompt response. You have not tested exactly. Please try it with c/c++ code. I am afraid that it may not be caused by c++ extension, but by Code. Thanx.",2021-01-06T11:58:55Z
535,755262381, This can fix it,2021-01-06T12:06:47Z
536,755268424,How different are these from regular user snippets ?,2021-01-06T12:20:22Z
537,755268704,Bump. Would you prefer this to be opened against the main VSCode repo so more people can take a look at it or is this a user error?,2021-01-06T12:21:02Z
538,755269352,duplicate of ,2021-01-06T12:22:37Z
539,755269613,Can you please explain what is the issue here? What is not working?,2021-01-06T12:23:13Z
540,755270397,"Sorry, how is that related to VSCode? Please add detailed steps.",2021-01-06T12:24:49Z
541,755270565,"Feel free to open a Pull Request for us to look at, thanks.",2021-01-06T12:25:12Z
542,755271304, FYI How about coming up with readonly access token and prevent writing from the client and also on the server?,2021-01-06T12:26:55Z
543,755271332,"well I can understand that, I do have made a PR, lets see, otherwise you can have it tasted before merging this PR , as I have directly tested the changes I made on my installed VSCODE Editor (using current version 1.52.1) and it works fine for me. as you can also see it in the images above The issue occur for both // and / when using, which will fix with this PR",2021-01-06T12:26:59Z
544,755272092,Can you add a small code sample? What is the before and after state? What key is arrow in your description?,2021-01-06T12:28:49Z
545,755272301,[![CLA assistant check]( <br/All CLA requirements met.,2021-01-06T12:29:20Z
546,755274296,I'm not able to reproduce this issue on the latest insiders. If you still see the problem with the latest insiders I can investigate further.,2021-01-06T12:34:04Z
547,755274488,"We closed this issue because we are unable to reproduce the problem with the steps you describe. Chances are we've already fixed your problem in a recent version of VS Code. If not, please ask us to reopen the issue and provide us with more detail. Our [issue reporting]( guidelines might help you with that. Happy Coding!",2021-01-06T12:34:34Z
548,755275075,"Settings sync settings are registered only when settings sync is configured which is not the case by default. Hence this warning is shown. I do not think there is a way to configure settings editor tocData based on if settings sync is configured or not. Only option is to register these settings always. If it is ok, I will close this without any action? FYI",2021-01-06T12:35:59Z
549,755275329,/duplicate,2021-01-06T12:36:29Z
550,755277938,Let me investigate...,2021-01-06T12:42:45Z
551,755283895,Nothing new here. I fail to understand the problem here. We log those invalid invocation to the console because that's the place extension developers are looking at when developing extension,2021-01-06T12:56:21Z
552,755284743,Thanks . I am almost done with the adoption,2021-01-06T12:58:19Z
553,755285416,You are correct. It works fine in: Version: 1.53.0insider Commit: 9b6aaf1e86c8fec4c86c664edf5f713583c70fe5,2021-01-06T12:59:59Z
554,755285907, Can you maybe reproduce that? I don't have Big Sur.,2021-01-06T13:01:01Z
555,755287085," I just had another crash of the Extension Host, this time with a new code. SIGSEGV instead of SIGILL (first time I'm seeing that): <img width=""898"" alt=""Screenshot 20210106 at 15 01 11"" src="" Attaching crash dump: [09b42d445dd742aeb4633342d4c0e9aa.dmp.zip]( That file was in the pending directory. The other directories were empty. Hopefully this is the right one.",2021-01-06T13:02:58Z
556,755289097,"Not a big deal, just thought I would report stacktraces I see when running tests. At first I thought we are missing assertions to produce test failures, but maybe in this case these errors are expected. A while ago and me pushed for ""clean test output"", meaning that tests should only print success or failure, but not other stuff.",2021-01-06T13:07:38Z
557,755290790,Thanks!,2021-01-06T13:11:22Z
558,755291399,"Looks like elliptic is uptodate now, so this is no longer needed.",2021-01-06T13:12:29Z
559,755292173,Thanks. ,2021-01-06T13:14:01Z
560,755295367," So, you want that a menu fires its onDidChange event whenever one of its submenu has changed, right? Thats right. To be more specific even when submenu's action property (like enablement / checked) has changed.",2021-01-06T13:21:03Z
561,755295447," your change included a ton of changes to yarn.lock, any reasons for that? I pushed for a clean update.",2021-01-06T13:21:15Z
562,755296647,"The described behavior is how it is expected to work. If you disagree, please explain what is expected and what is not in more detail. See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T13:23:55Z
563,755296668,"The <kbdfn</kbd key has so much potential. It's positioning is near perfect to make it a good hotkey combinator. But alas, as pointed it out, it doesn't have a scan code.",2021-01-06T13:23:58Z
564,755296727,"Yes that is expected, you need to open files with the same paths, not different. We take care of path casing, but anything else we do not (such as symbolic links).",2021-01-06T13:24:07Z
565,755297195, So it starts constantly moving after some operation and never stops. A good start would be to tell us the operation you start.,2021-01-06T13:25:06Z
566,755297506,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace]( for VS Code. See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T13:25:51Z
567,755298658,"I deleted yarn.lock and it was auto generated after running yarn command. On Wed, Jan 6, 2021, 6:51 PM Benjamin Pasero <notifications.com wrote: < your change included a ton of changes to yarn.lock, any reasons for that? I pushed 27ff576 < for a clean update. — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub < or unsubscribe < . ",2021-01-06T13:28:09Z
568,755300132," checked out the change, it seems that the API now allows for multiple create operations, but within, we are not wiring this in properly (I think that was my initial feedback too that made us go back to supporting just 1 operation). Specifically, shouldn't we use the array of things to create when passing on to the participants and eventing: Maybe can clarify if this kind of change is still needed or not. ",2021-01-06T13:31:26Z
569,755300472,"Oh yeah, that explains it.",2021-01-06T13:32:16Z
570,755304535, How different are these from regular user snippets ? I personally use this by duplicating huge default emmet snippets and overriding them with customization when needed and some addition.,2021-01-06T13:40:49Z
571,755308019,Yes the event should be fired for many resources. There is a skipped/failing test here: ,2021-01-06T13:47:48Z
572,755309832,"(Experimental duplicate detection) Thanks for submitting this issue. Please also check if it is already covered by an existing one, like: [Want New Terminal Dropdown Menu like the new Windows Terminal for fast selecting ()]( <! score: 0.477 [Multiple Terminals Types From Terminal View (not keybind extension) ()]( <! score: 0.462 <! potential_duplicates_comment ",2021-01-06T13:51:16Z
573,755316020,Added the names to: ![image]( ![image]( ,2021-01-06T14:03:12Z
574,755316353,This is already done now!,2021-01-06T14:03:53Z
575,755318111,I agree that the CI output is noisy but I think avoiding console.log isn't the right way. Isn't the problem that the test output reporter also prints onto the the console so that everything is intermixed. Can we use a different output reporter that e.g creates a file so that the CI build uses that file?,2021-01-06T14:07:10Z
576,755326444,That makes sense. Adding to get her thoughts on the possible changes needed to the auth providers to support this. ,2021-01-06T14:22:15Z
577,755326746," it's just an error that came up every day for a week or so, so I opened this thread but the error has since stopped appearing. Thanks for following up but it must have been patched out already (I have updated VS Code since then)",2021-01-06T14:22:49Z
578,755329516,/needsMoreInfo /gifPlease,2021-01-06T14:27:31Z
579,755329704,"Thanks for reporting this issue! Unfortunately, it's hard for us to understand what issue you're seeing. Please help us out by providing a screen recording showing exactly what isn't working as expected. While we can work with most standard formats, .gif files are preferred as they are displayed inline on GitHub. You may find helpful as a browserbased gif recording tool. If the issue depends on keyboard input, you can help us by enabling screencast mode for the recording (Developer: Toggle Screencast Mode in the command palette). Happy coding!",2021-01-06T14:27:53Z
580,755329919,Thanks for creating this issue! We figured it's missing some basic information or in some other way doesn't follow our [issue reporting]( guidelines. Please take the time to review these and update the issue. Happy Coding!,2021-01-06T14:28:14Z
581,755332882,"This PR is replaced by which gives us a way to enable vscodefile protocol in selfhost via: either setting export ENABLE_VSCODE_BROWSER_CODE_LOADING=bypassHeatCheck or argv.json entry: ""enablebrowsercodeloading"": ""bypassHeatCheck"" Other supported values are: 'none' | 'code' | 'bypassHeatCheck' | 'bypassHeatCheckAndEagerCompile' I have enabled bypassHeatCheck for process explorer and issue reporter who were already using sandbox and vscodefile. Turning this on by default is still blocked by ",2021-01-06T14:33:22Z
582,755333175,"I just pushed which gives us a way to enable vscodefile protocol in selfhost via: either setting export ENABLE_VSCODE_BROWSER_CODE_LOADING=bypassHeatCheck or argv.json entry: ""enablebrowsercodeloading"": ""bypassHeatCheck"" Other supported values are: 'none' | 'code' | 'bypassHeatCheck' | 'bypassHeatCheckAndEagerCompile' I have enabled bypassHeatCheck for process explorer and issue reporter who were already using sandbox and vscodefile. Turning this on by default is still blocked by ",2021-01-06T14:33:53Z
583,755333684,All extensions cease to work after the extension host crash.,2021-01-06T14:34:48Z
584,755339333,"We closed this issue because we don't plan to address it in the foreseeable future. You can find more detailed information about our decisionmaking process [here]( If you disagree and feel that this issue is crucial: We are happy to listen and to reconsider. If you wonder what we are up to, please see our [roadmap]( and [issue reporting]( guidelines. Thanks for your understanding and happy coding!",2021-01-06T14:44:16Z
585,755340636,"This bug has been fixed in to the latest release of [VS Code Insiders]( , you can help us out by commenting /verified if things are now working as expected. If things still don't seem right, please ensure you're on version 9b6aaf1e86c8fec4c86c664edf5f713583c70fe5 of Insiders (today's or later you can use Help: About in the command palette to check), and leave a comment letting us know what isn't working as expected. Happy Coding!",2021-01-06T14:46:35Z
586,755345856,"For images making a selection is something that you may want to undo, for example selections can be polygons, you can invert selections, you can add to them, etc. I found myself always leaving dirty editors when opening an image, selecting all and copying is the main thing I saw here. This gets worse when retain context is false because backup didn't get a chance to run. ",2021-01-06T14:55:26Z
587,755347007,This happens because of how the code runner extension is implemented. ,2021-01-06T14:57:24Z
588,755347531," Yes, I still see it on 1.52.1.",2021-01-06T14:58:15Z
589,755350968,Assigning to as he expected that this can be flaky. Chatted with about this and I agree with him that a functionality test shall be different from performance test. I would recommend following: Have a unit test that tests create file in batches but with smaller number of files Have a separate perf unit test to validate the performance and we can skip it to run on builds. We can enable it locally if needed to check perf.,2021-01-06T15:03:39Z
590,755351074,FYI ajani as this is very specific to education,2021-01-06T15:03:49Z
591,755351902,"Please provide a screenshot or [a gif]( illustrating the problem (attaching images won't work via email, you need to go to github.com). See [this wiki page]( for more general info on how to report actionable terminal issues. /label ""needs more info"" integratedterminal",2021-01-06T15:05:04Z
592,755352689,"I actually hit this yesterday, links are broken on the WSL terminal ",2021-01-06T15:06:19Z
593,755354081,Totally agree. We shouldn't have unit tests that validate performance because we run them a gazillion times locally and on the build machine and it isn't useful as they just burn CPU. We should have them skipped or something and they can be executed manually whenever a change is made to the indexdb code to validate that the perf was not affected.,2021-01-06T15:08:39Z
594,755357756,This test should not fail unless the underlying fs takes long time to do some fs operations. Is it recommended now to use flakyTestSuite for all tests using fs?,2021-01-06T15:14:31Z
595,755363179,"FWIW the hover actually displays dynamic information depending on the type of link, for example: ![image]( I'm open to creating a setting to disabling the hover outright though. I'd also like to get to the bottom of the problem you're seeing of the hover not going away, can you record a gif using of the problem case(s) you see? Also knowing if there are errors in the devtools console would be helpful (Help Toggle Developer Tools).",2021-01-06T15:23:02Z
596,755366554,/duplicate Seems similar to ,2021-01-06T15:28:32Z
597,755366678,"Yes, that is what I understood as well from DAP spec. after that, should I open a new feature request ? ",2021-01-06T15:28:45Z
598,755368734,Is it supported by an extension? ,2021-01-06T15:32:04Z
599,755372423," Is it supported by an extension? No, it is an emmet feature controlled by this setting json ""emmet.extensionsPath"": ""${env:APPDATA}\\Code\\User\\Emmet Settings"", Allowing custom folder in _code\user_ to be synched would make VSCode user environment truly…synched.",2021-01-06T15:37:55Z
600,755372950,This works for me. Can you reproduce with latest vscode insiders? ,2021-01-06T15:38:41Z
601,755373139,Can you please open dev tools and inspect the element with no icon and let us know the path of the icon? Let me know if you need any help in inspecting this?,2021-01-06T15:38:55Z
602,755373385,/verified,2021-01-06T15:39:17Z
603,755373586," yes, feel free to open a new feature request and ping me on it. Thanks",2021-01-06T15:39:35Z
604,755374127,"I see, this is coming from built in emmet extension. At present we do not support custom user files from extensions. I would use this issue to track that feature.",2021-01-06T15:40:23Z
605,755374555,"This is a fair feature request, however we do not have it on our immediate plan. Thus assigning to backlog and we might add this in the future. Thanks There was an older issue for this, but I think we closed it, thus we can keep this one open for now.",2021-01-06T15:40:59Z
606,755374903,"<! 6d457af996bd47a8a0e8ecf120dfffc1 This feature request is now a candidate for our backlog. The community has 60 days to [upvote]( the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation]( Happy Coding!",2021-01-06T15:41:36Z
607,755375156,"The extra output is new and was not always there cc I think this falls into the same bucket as ""break on error"" used to be. Kind of like the broken window theory. If we start logging stuff and stop caring about the output, it will spread like wildfire and it might become very full of garbage quickly. Maybe we could do like an environment variable when running tests like VSCODE_IN_TEST and then standardize on that and omit console.log when that is defined. I don't know, what do you think?",2021-01-06T15:42:00Z
608,755376362,/duplicate ,2021-01-06T15:43:50Z
609,755376541,/duplicate ,2021-01-06T15:44:08Z
610,755376991,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here]( See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T15:44:54Z
611,755377103,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here]( See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T15:45:04Z
612,755378554,"Bonus: while testing I found that trying to connect to something that was listening on 0.0.0.0:3000 and running in WSL didn't work. BUT you can connect on localhost. So with the tunnel factory, clicking on 0.0.0.0 links in the terminal from WSL will work.",2021-01-06T15:47:25Z
613,755379482,"So poking at it a bit more, it seems to mostly happen when I'm moving my cursor over a list of files, and ""90% of the time"" seems to be an exaggeration due to the annoyance factor of this one frequent issue in an otherwiseamazing and critical tool for me (so thank you to all the devs and apologies for the hyperbole ;) Here's a GIF: ![recording]( ",2021-01-06T15:49:01Z
614,755379484,/duplicate ,2021-01-06T15:49:01Z
615,755380008,"Thanks for creating this issue! We figured it's covering the same as another one we already have. Thus, we closed this one as a duplicate. You can search for existing issues [here]( See also our [issue reporting]( guidelines. Happy Coding!",2021-01-06T15:49:50Z
616,755380695,Thanks for fixing! ❤️ ,2021-01-06T15:50:52Z
617,755382302,Seems to have proxy / network issues and hence you are not able to connect to our update or settings sync service. / Is there a way user can test to check access to these services?,2021-01-06T15:53:36Z
618,755383048,I'm pretty sure this was a mistake.,2021-01-06T15:54:50Z
619,755383886,The quickandeasy way to do this would appear to be to change to add something like: if (entries.length 1) { const mru = entries.shift(); entries.push(mru); } before the return entries; line.,2021-01-06T15:56:06Z
620,755384145,It is unfortunate that golden theme has a tag name golden and hence this is being shown. Not sure if there is anything we can do here  ,2021-01-06T15:56:28Z
621,755385195,You are on older version of VS Code and latest is 1.52 Please install latest version and try again.,2021-01-06T15:58:04Z
622,755386983," O BUG é que sempre abre a página inicial (""Settings Sync"") quando abro o vscode, mesmo estando desmarcado o checkbox (""Show this page on startup""). The bug is that the Settings Sync page always shows up when I open vscode, even when the checkbox Show this page on startup is unchecked.  ",2021-01-06T16:00:39Z
623,755387488,"Ah, the way to get it to happen more often, which is quite common for me, is when the list of many files goes to the top of the terminal, and the final destination of the cursor is the main editor window (see gif). Note also that when the hover label is stuck, scrolling up and down causes the little blue outline to stay as well. ![recording (1)]( ",2021-01-06T16:01:26Z
624,755388902,Nothing suspecting from above info. Please profile your renderer using this link and share us the profile.,2021-01-06T16:03:34Z
625,755389214,"You can use flakySuite and it will just ensure a timeout of 20s and retry of 3, nothing else. I have not adopted it blindly for all tests that need fs, only in those cases where I saw them failing previously.",2021-01-06T16:04:03Z
626,755389249," thanks for the feedback, I have created this PR to tackle it",2021-01-06T16:04:05Z
627,755391421,If code triggers console in anyway I don't now how we could prevent this from bubbling to the console unless we overwrite console with our own code and ignore it if set. I think this is not the right way forward. I like what we did in where a test explicitly disables the console based logger for the duration of the run. I fear that some console output might actually be useful for diagnosing issues so I would suggest that reverts the printing of the error if possible.,2021-01-06T16:07:30Z
628,755392933,I have not seen this test failing before and I am also not inclined to add it to flakySuite. Is it ok to wait for next failure before adding to the flakySuite?,2021-01-06T16:09:59Z
629,755393225," This would also be very helpful for troubleshooting remote extensions. See where the remote extension (like SSH remote) is disabled, but that prevents the troubleshooting itself.",2021-01-06T16:10:29Z
630,755393939,"Unfortunately, the problem remains, but I would say, it’s “unstable”. I mean, most of the time it does not work, but sometimes (I couldn’t detect if there is a pattern), it works, just like in PWA. I’ve attached a screen recording, so you could see exactly what happens. Thank you",2021-01-06T16:11:28Z
631,755395163,I thought we had discussed that we use timeout and retry for any test that failed once due to the dependency to fs. Isn't this a sign of a flaky test if it failed once? How does it change if we wait more?,2021-01-06T16:13:14Z
632,755397530," I took a look at this and found that the issue is that the resource vscodewebviewresource uri is invalid, is missing /file/// before /home/jeanpierre/... I was looking how to fix it but I can't find the place where the img.src gets mapped to a vscodewebviewresource <img src=""/home/jeanpierre/Desktop/issues_vscode_1_40_0_markdownPreviewRootRelativeImg/assets/20191113_16_36_37.png"" alt="""" class="""" id=""imagehash904852482"" vscodewebview vscodewebview can you give me some code pointers?",2021-01-06T16:16:51Z
633,755402031,It seems to me you are possibly using an extension that allows you to navigate from one file to the other (from within the editor). If you can distill some steps to reproduce then it would be good to report against the extension. There is a chance that they produce file paths that we do not detect as normal workspace paths. Are you able to reproduce this when you run code disableextensions as well and if so can post the steps?,2021-01-06T16:20:59Z
634,755407439, This looks like an error in VS Code. I've moved the issue over to the VS Code repo. the DA's exceptionInfoRequest is called properly by VS Code but the peek info is not showing up.,2021-01-06T16:28:16Z
635,755408614,I cannot reproduce. Is this related to having VSCode run on a second monitor? Does it reproduce if you don't have a monitor attached?,2021-01-06T16:30:05Z
