,id,body,created_at
380,764967225,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 62d0b1367d906352239cbedd4d9756b0b4534108: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-21T21:57:04Z
381,764969685," Should I rewrite invokeEffectsInDev to be iterative or are we okay with recursion in DEV only methods? Probably should just in case, until we can resolve the issue we found in the open source dev build. But doesn't need to block this PR.",2021-01-21T22:02:18Z
382,764997783,"I have to agree with . If the intended behavior is to strip invalid markup, that behavior should match in dev and prod, but it doesn't. That is definitely a problem.",2021-01-21T23:05:11Z
383,765022176, This happens on all apps that I open It occurs when trying to view the flame graph after a recording,2021-01-22T00:09:46Z
384,765144448,: Is the link to the issue the only place where integration for fastrefresh is documented?,2021-01-22T05:49:43Z
385,765228059," This happens on all apps that I open It would help us a lot if you can share one of those apps. As minimal as possible until you can no longer reproduce the error. ""all apps that I open"" is a bit ambiguous since all the apps you did open might use a specific React API that causes this issue.",2021-01-22T08:22:39Z
386,765302624," i have something similar, did u solve it?",2021-01-22T10:19:30Z
387,765406897,"How is this going? In React17, throwing Promise during rendering becomes special , ErrorBoundary can't catch throwing Promise but anything else! This forbid us to implement our own version of Suspense with 'maxDuration' featrue.",2021-01-22T13:45:47Z
388,765414150," Should I rewrite invokeEffectsInDev to be iterative or are we okay with recursion in DEV only methods? Probably should just in case, until we can resolve the issue we found in the open source dev build. But doesn't need to block this PR. Okay. I wasn't sure since my recollection was that it seemed like the recursive methods didn't actually cause performance problems. I'll post a follow up PR.",2021-01-22T13:55:15Z
389,765464392,Hey Did you enable some [component filters]( and then forget to turn them off?  That's my guess.,2021-01-22T15:01:41Z
390,765465692,"Yeah, unfortunately this isn't very actionable for us at the moment. (Profiler works fine for me.) Getting access to one of your apps (or better yet a smaller reduced test case) would be very helpful though!",2021-01-22T15:03:12Z
391,765466395," Hey  Did you enable some [component filters]( and then forget to turn them off?  That's my guess. Hi Brian, thanks for the check on this. I currently have no component filters enabled.",2021-01-22T15:04:06Z
392,765466837,Hey can you please provide a repro for this problem?,2021-01-22T15:04:44Z
393,765467414,"Seems pretty likely to have something to do with your DevTools extension settings, since incognito (same DevTools version) works fine. Tried uninstalling and reinstalling?",2021-01-22T15:05:32Z
394,765471833," Seems pretty likely to have something to do with your DevTools extension settings, since incognito (same DevTools version) works fine. Tried uninstalling and reinstalling? That worked 🤦 Thank You!",2021-01-22T15:11:30Z
395,765472843,No problem. That's pretty curious though. First time I've heard a report of this kind of bug. Glad you got it sorted though!,2021-01-22T15:12:47Z
396,765478445," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against d07e41933ee432a23a94bcd0bdcfbd5c45e04d25 </p ",2021-01-22T15:19:52Z
397,765478982," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against d07e41933ee432a23a94bcd0bdcfbd5c45e04d25 </p ",2021-01-22T15:20:34Z
398,765496034,"The following works const ref = useRef(); useEffect(() = { console.warn(ref.current.getBoundingClientRect().width) console.warn(ref.current.getBoundingClientRect().height) // Padding and margin console.warn(window.getComputedStyle(ref.current).paddingTop) console.warn(window.getComputedStyle(ref.current).marginTop) }, []); ",2021-01-22T15:44:16Z
399,765539850,I think the Code Sandbox failure doesn't look to be related to my PR. Looks like a timeout of some sort?,2021-01-22T16:41:44Z
400,765608362,I have the same issue on Opera 63 with the latest React Dev Tools via Chrome extensions on ElementaryOS. Any help?,2021-01-22T18:35:55Z
401,765618179,bump,2021-01-22T18:54:14Z
402,765635254,Thanks! Going to merge so I can rebase on top,2021-01-22T19:27:32Z
404,765643620,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 1297a660bab109dde5aa1d6c0cdedf8585d25f8d: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-22T19:44:03Z
405,765644958," <! 0 failure: 1 warning: Build job for bas... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdBuild job for base commit is still pending: a6b5256a29b60620bdeb9266d4935cb59cc1258e</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 1297a660bab109dde5aa1d6c0cdedf8585d25f8d </p ",2021-01-22T19:46:35Z
406,765646334,Merging so I can rebase another branch on this :),2021-01-22T19:49:27Z
407,765665355,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 4b28e164f9df6899cb40bad224f9333c0ddf8100: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-22T20:29:28Z
408,765874329,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 26d596d3cdd8226f160f801c3386ffe20e657286: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-23T06:02:45Z
409,765899784,Is the issue still unresolved or fixed? I would like to work on this ,2021-01-23T10:09:50Z
410,766138255,"Obvious question: why useSelectedContext, and not useContextSelector?",2021-01-23T16:51:43Z
411,766142018,"lol, I was waiting somebody ask. Although I understand the intuition, what it's supposed to be is useSelectedContextValue which is too long. In one of the RFCs, there was a discussion about the idea of useContext(ctx, selectorFn). Certainly, this requires to drop unstable_observedBits. Might look cleaner. (Personally, I'm ok with whatever decision is made.)",2021-01-23T17:05:46Z
412,766145501,"Think of this PR as a proof of concept. It’s very unlikely to be the final design. We can bikeshed more before release. Re: why it’s a separate hook , makes it easier to track usages internally, and delete if needed. Also avoids a conflict with observed bits, which we still need to remove. This also isn’t the only contextrelated feature we have planned, and it’s unclear how they’ll overlap. Might be separate hooks, might be all the same hook.",2021-01-23T17:28:40Z
413,766150624,"Gotcha. Out of curiosity, any chance of an RFC or something discussing the other plans for context?",2021-01-23T17:51:02Z
414,766151150,"When they’re more fleshed out, yeah. One of the motivations for this PR was that the other proposals are only useful in combination with this feature (bailing out during render if nothing has changed).",2021-01-23T17:54:30Z
415,766279204,"Usually we want to change ref.current (isn't this exactly why refs are for?), so I don't see much practical value in the getInstance approach. The useState solution is very natural and exactly what's needed. But ideally, React should just improve useRef to accept a lazy init.",2021-01-24T02:32:02Z
416,766289380,"I think, close this issue, since it has more debate rather than solving problem...",2021-01-24T04:27:06Z
417,766295089,There's also docs [here](,2021-01-24T05:32:52Z
418,766330080," Even if we could catch that promise wrapped in an error (e.g. throw ({ promise: new Promise(...) });) that our custom Suspense implementing ErrorBoundary will catch, that will not help us because React unmounts the node that throws anything which is not a promise or handles a caught promise itself. I agree with you, it would be great to have more flexibility and catch promises in our custom components besides the builtin Suspense one.",2021-01-24T11:11:39Z
419,766410208," There are several other methods to conditionally render or hide(CSS display,opacity...) an Element. A visible property would be redundant. If you need this feature you can think about an HOC. If I create a new Component, it does not have a Display property. It requires extra job. Small, but extra. And it is very a often common case.",2021-01-24T18:39:56Z
420,766410818,Key is not redundant with html id because id is renderend to the DOM and key is used internally by the framework.,2021-01-24T18:44:12Z
421,766423955,also messes up with rem units.,2021-01-24T20:10:53Z
422,766427520,issue resolved.,2021-01-24T20:35:25Z
423,766497143," In one of the RFCs, there was a discussion about the idea of useContext(ctx, selectorFn). Certainly, this requires to drop unstable_observedBits. Might look cleaner. (Personally, I'm ok with whatever decision is made.) I think this is better, we can easily bail in/out of the selector functionality anytime. Could also imagine the API being like this: tsx declare function useContext<T(ctx: Context<T): T; declare function useContext<T, R(ctx: Context<T, selector: (value: T) = R, isEqual?: (prev: R, next: R) = boolean): R; ",2021-01-25T02:21:08Z
424,766550514,"A quick test in recent versions of FF, Chrome, and Safari shows that Chrome, FireFox and Safari now have matching behavior: onInput fires while dragging the slider, onChange fires on release. I suspect it'd now make sense for React to also match this behavior. Code pen: GIF: ![Screen Recording 20210124 at 10 25 23 PM]( ",2021-01-25T05:27:17Z
425,766627733,Thank you for your fixes! We faced the same problems and are waiting for this changes to be published. can you shed some light on when it will be available in stores?,2021-01-25T08:02:57Z
426,766729412,"Support requests filed as GitHub issues often go unanswered. We want you to find the answer you're looking for, so we suggest the following alternatives: Coding Questions If you have a coding question related to React and React DOM, it might be better suited for Stack Overflow. It's a great place to browse through frequent questions about using React, as well as ask for help with specific questions. stackoverflow.com/questions/tagged/react Talk to other React developers There are many online forums which are a great place for discussion about best practices and application architecture as well as the future of React. ",2021-01-25T10:51:02Z
427,766734788,"It doesn't look like this bug report has enough info for one of us to reproduce it. Please provide a CodeSandbox ( a link to a repository on GitHub, or provide a minimal code example that reproduces the problem. Here are some tips for providing a minimal example: <! mui template: <! react template: ",2021-01-25T11:00:41Z
428,766735731,"It doesn't look like this bug report has enough info for one of us to reproduce it. Please provide a CodeSandbox ( a link to a repository on GitHub, or provide a minimal code example that reproduces the problem. Here are some tips for providing a minimal example: <! mui template: <! react template: ",2021-01-25T11:02:12Z
429,766749089,"Was there any changes to how fiber renders in 17.x? Maybe it all boils down to synchronous vs asynchronous rendering after setOpen if in React 16 it was async, but in 17.x it is optimized to be sync then that would explain the difference in behavior. I can't find any release notes about this, so i'm not sure whether this side effect is something that was considered or if it is actually some unintended side effect.",2021-01-25T11:25:31Z
430,766753809,"A thought on meaningful names: I personally don't mind if the output is like the example from point 2. Knowing that all hooks are executed in order makes it trivial to find the offending hook. I'd much rather have that solution earlier than a more ""elegant"" solution later.",2021-01-25T11:34:17Z
431,766823816,"I'm going to close this issue because I think the current state of this feature is fine and I have no plans to change it. If someone would like to submit a PR+proposal for a new behavior though, I will review it.",2021-01-25T13:41:19Z
432,766857404,"It was happening here, I deleted the folder node modules and ran npm update. So I solved the problem.",2021-01-25T14:34:04Z
433,766864803,This would be a bug with (different repository),2021-01-25T14:44:39Z
434,766888862,"Yes, please file this in the createreactapp repo: That repo is maintained by a different team. I would migrate it myself but GitHub doesn't support that to my knowledge.",2021-01-25T15:18:17Z
435,766941750, ReactDOM.unstable_createRoot is still giving me the same error.,2021-01-25T16:33:25Z
436,766959754," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 734ecb05e4c40021e74030381126f6823b18a06c </p ",2021-01-25T17:00:14Z
437,766959948," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 734ecb05e4c40021e74030381126f6823b18a06c </p ",2021-01-25T17:00:30Z
438,766961538,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA.",2021-01-25T17:02:43Z
439,766979375,Let's keep the discussion at [RFC 119]( and [RFC 118](,2021-01-25T17:27:17Z
440,767075534,This is a testonly change so I'm just going to merge it.,2021-01-25T19:58:10Z
441,767087043,Completed in ,2021-01-25T20:18:34Z
442,767096983,Merge it please,2021-01-25T20:36:08Z
443,767106437,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 6e691a674685f5e2f60bced3e38ebc41b31b3073: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-25T20:55:02Z
444,767108348," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 6e691a674685f5e2f60bced3e38ebc41b31b3073 </p ",2021-01-25T20:58:49Z
445,767109270," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 6e691a674685f5e2f60bced3e38ebc41b31b3073 </p ",2021-01-25T21:00:32Z
446,767112714," Thanks you for the solution, changing key helped me to solve the issue as well.",2021-01-25T21:06:41Z
447,767134704,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 28e7657d017aa2147cd8692f6f660b2de29ff345: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-25T21:49:14Z
448,767136192," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 28e7657d017aa2147cd8692f6f660b2de29ff345 </p ",2021-01-25T21:52:21Z
449,767136452," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 28e7657d017aa2147cd8692f6f660b2de29ff345 </p ",2021-01-25T21:52:52Z
450,767151713,"Hi, Could the changes in this PR, specifically adding the exports field in package.json, be backported to React 16? It'd help fix , though a release still needs to be made.",2021-01-25T22:20:56Z
451,767264361,Do you mind splitting the queueMicrotask stuff into its own PR? Then stack the rest on top,2021-01-26T03:26:47Z
452,767266447," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against cf96b275dcc8092466b6fdb08565483d93ff9f35 </p ",2021-01-26T03:30:32Z
453,767266587," <! 0 failure: 1 warning: Build job for bas... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdBuild job for base commit is still pending: a6b5256a29b60620bdeb9266d4935cb59cc1258e</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against cf96b275dcc8092466b6fdb08565483d93ff9f35 </p ",2021-01-26T03:30:36Z
454,767269284,I wasn't thinking that queueMicrotask would be integrated into the scheduler since it's not natively neither. They're separate things. Is there a reason that this isn't literally export scheduleMicrotask = typeof queueMicrotask === 'function' ? queueMicrotask : ... when it's available? That's the minimal overhead.,2021-01-26T03:32:08Z
455,767276167," I can break this up, do you agree with that this shouldn't be in scheduler? If so, where should this go?",2021-01-26T03:42:47Z
456,767276554,I'm not sure where this should live but the part I don't get is why it's adding it to a scheduler queue? It seems like it should just be straight passthrough. It could be part of scheduler just to have one convenient way to get all these polyfills but now I'm skeptical it belongs there because it's tempting to integrate it unnecessarily and you have to always pull in the whole scheduler even if you depend on only this function. Nobody else is going to do that so there's no code sharing benefit.,2021-01-26T03:44:22Z
457,767276931,I would do it as an export of Scheduler for now. js import queueMicrotask from 'scheduler/queueMicrotask'; ,2021-01-26T03:45:56Z
458,767276946,Maybe it should just be a host config?,2021-01-26T03:45:59Z
459,767277559,"Arguably all of the Scheduler methods should be host configs so we can possibly swap them out postTask one day without the Scheduler package indirection. (So, the same rationale for not wrapping queueMicrotask). But I don't want to bikeshed this right now so just put it somewhere and we can figure out the host config Scheduler boundary later.",2021-01-26T03:48:05Z
460,767278251,"If we publish a timer polyfill we'll likely put that in the Scheduler package, too. We also may need to publish our own Promise polyfill for older browsers, so it integrates properly with our message event listener. I don't think we're going to solve all of that in this PR.",2021-01-26T03:50:52Z
461,767278283,"I was thinking that for React Native it might be that discrete !== micro task. Since we can implement it differently there and some discrete might need to consider the thread they're on. Seems like Host Config might be the better injection point there but could be layered twice. Like the DOM host config defers to scheduler/queueMicrotask. Where as for scheduling work, it makes sense to have a shared one since it's public API and integrates with other scheduled things.",2021-01-26T03:50:56Z
462,767279783,"We could call it like queueDiscrete or something. That's fine, though feels like too early of an abstraction right now and I wouldn't block the PR over it. I would put a TODO and then revisit when React Native is ready.",2021-01-26T03:56:48Z
463,767279991," one key benefit of using the scheduler for this right now is that we call cancelCallback when the priority changes. With this implementation, that just works. With a separate queueMicrotask impl, we'd have to sort out that cancelation. I know had a suggestion for how to remove that dependency on cancelCallback, but I didn't entirely follow it.",2021-01-26T03:57:42Z
464,767280401,We can't cancel discrete work though. So that won't make sense anyway.,2021-01-26T03:59:13Z
465,767280492, The suggestion is to not cancel the microtask once it's scheduled ,2021-01-26T03:59:30Z
466,767281483,"We do need to cancel nondiscrete tasks once the priority changes to discrete (like a child that uses startTransition and a parent that doesn't), so we'll need to only cancel the nondiscrete tasks somehow, which seems nontrivial to unblock this.",2021-01-26T04:01:58Z
467,767281806,"Maybe it is trivial, and we just don't store the microtask on the node.",2021-01-26T04:03:02Z
468,767282944,Let's continue in the separate PR? That way we can focus on that by itself,2021-01-26T04:07:02Z
469,767287725,Seems good. Thanks ,2021-01-26T04:25:19Z
470,767291567," [from our docs]( The onChange event behaves as you would expect it to: whenever a form field is changed, this event is fired. We intentionally do not use the existing browser behavior because onChange is a misnomer for its behavior and React relies on this event to handle user input in real time. Going to close this as it seems to be working as documented, but thanks for submitting.",2021-01-26T04:39:15Z
471,767294535,"The scheduler is designed to be used with no build steps, which means using ES5 syntax. See for more context.",2021-01-26T04:50:51Z
472,767294845,Could you add a test for this?,2021-01-26T04:52:09Z
473,767305063," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 335f58ff7f5d24eb09750bb0ffc0e61235234da2 </p ",2021-01-26T05:28:12Z
474,767355476,"I have experienced the same problem with a react native app. basically am calling an asynchronous API call when the component mounts using useEffect() then update state on successful callback. This is on my login screen, after the user token is set, I get the error when the user is presented with the home screen.",2021-01-26T07:23:15Z
475,767366147,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 40e168abcecce13cb83901feeadf20359a1bbecb: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T07:48:32Z
476,767382958,"you can move react and reactdom from dependencies to devDependencies in your lib，this can ensure react consistency in project // package.json { ""dependencies"": {}, ""devDependencies"": { ""/react"": ""^17.0.0"", ""/reactdom"": ""^17.0.0"" ""react"": ""^17.0.0"", ""reactdom"": ""^17.0.0"", } } ",2021-01-26T08:25:05Z
477,767383859,"you can move react and reactdom from dependencies to devDependencies in your lib，this can ensure react consistency in project // package.json { ""dependencies"": {}, ""devDependencies"": { ""/react"": ""^17.0.0"", ""/reactdom"": ""^17.0.0"" ""react"": ""^17.0.0"", ""reactdom"": ""^17.0.0"", } } ",2021-01-26T08:26:50Z
478,767402867,"Ok I think I find the problem my env is jest + react native testing library + typescript, I found out that this problem occurs when resetModules: true in jest config. removing this flag solved my problem. update: here is a working fix without removing the flag: ",2021-01-26T09:02:53Z
479,767418792,Am I the only one expect React.useCallback should do state changes in a single batch/transaction for me ?,2021-01-26T09:31:46Z
480,767419759," 100% agree. There may be some down sides, but coding in React I feel like it's more intuative if useCallback and useEffect did everything in a batch.",2021-01-26T09:33:20Z
481,767449071," To be fair, it won't fix all the problem. e.g. javascript React.useCallback(async ()={ setState1(1); setState2(1); // likely batched, if await Promise.resolve(2); setState1(3); // won't batched setState2(3); // won't batched await Promise.resolve(4); setState1(5); //non batched await Promise.resolve(6); setState2(7); // non batched }, []); but at least React.useCallback could mitigate half of it, if they are going to it in the legacy mode without using anything unstable API. Or it may helps some eslint rule to detect the problem. I believe they want the blocking/concurrent mode in new React will eventually fix the cause. ",2021-01-26T10:25:18Z
482,767561701,Get outta here Ricky ,2021-01-26T14:03:47Z
483,767577882,I tried to use the defaultOption flag provided by commandlineargs for this (just adding it conditionally before calling commandlineargs) but it seems to only support boolean values. 🤷‍♂️ This is fine.,2021-01-26T14:29:06Z
484,767578141,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit f117fc4bc02124b5651968574f0c7500f9e1357b: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T14:29:28Z
485,767580359," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against f117fc4bc02124b5651968574f0c7500f9e1357b </p ",2021-01-26T14:32:44Z
486,767580407," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against f117fc4bc02124b5651968574f0c7500f9e1357b </p ",2021-01-26T14:32:48Z
487,767596243," If this sounds terribly confusing, it's because it barely makes sense.  ",2021-01-26T14:52:48Z
488,767608543,Going to close this; have pushed the branch with the tests I'd written. No fix yet though.,2021-01-26T15:11:06Z
489,767613642," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 7cb9fd7ef822436aef13c8cbf648af1e21a5309a</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 38888a3ae5c4fa7ad573e2b6b8683271a0eedabf </p ",2021-01-26T15:18:39Z
490,767613924," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 7cb9fd7ef822436aef13c8cbf648af1e21a5309a</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 38888a3ae5c4fa7ad573e2b6b8683271a0eedabf </p ",2021-01-26T15:19:03Z
491,767614175,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 38888a3ae5c4fa7ad573e2b6b8683271a0eedabf: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T15:19:24Z
492,767633251,"Going to push the ""fix"" even though I imagine it's not acceptable and we just need to add more integration tests to cover the case had in mind with two wrappers.  ",2021-01-26T15:46:41Z
493,767672868,"Tagging to hear your thoughts about this, not because my current ""solution"" is landable.",2021-01-26T16:44:16Z
494,767738930,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit cf96b275dcc8092466b6fdb08565483d93ff9f35: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T18:27:35Z
495,767775392,Proposed solution (really just a better warning and error message) in ,2021-01-26T19:30:02Z
496,767776973,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit eb42de7bc5b191817d596cb732bbe0f13ada3bc0: |Sandbox| Source | ||| |[React]( Configuration | |[useMutableSource]( Issue | ",2021-01-26T19:32:58Z
497,767792885,Whoops forgot to gate the new tests to .,2021-01-26T20:01:35Z
498,767810434,"Ah nice to find this. This bug affects many form libraries for some reason, so we are seeing it a lot in Blitz apps (with concurrent mode)",2021-01-26T20:33:18Z
499,767829535, Is that always true? We wouldn't pop anything for primitive hooks that are called directly I believe we pop at least once because the call location of the primitive should be different between the two. Once we push a primitive we also set the current levelChildren to be that of the primitive so we need to pop it to get the shared parent. I tried before asking and it did not seem like that was the case.,2021-01-26T21:09:55Z
500,767895826,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 58b2e9fdde79d70e39af329c75c5285fa7391a44: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:24:30Z
501,767896602," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 49cd77d24a5244d159be14671654da63932ea9be</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 58b2e9fdde79d70e39af329c75c5285fa7391a44 </p ",2021-01-26T23:26:27Z
502,767897204," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 49cd77d24a5244d159be14671654da63932ea9be</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 58b2e9fdde79d70e39af329c75c5285fa7391a44 </p ",2021-01-26T23:27:52Z
503,767901911,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 0711bb0bbfa9cbea9319b0c63c411af49c9259eb: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:39:26Z
504,767902615," <! 0 failure: 1 warning: Build job for bas... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdBuild job for base commit is still pending: a6b5256a29b60620bdeb9266d4935cb59cc1258e</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 0711bb0bbfa9cbea9319b0c63c411af49c9259eb </p ",2021-01-26T23:41:25Z
505,767902637," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 0711bb0bbfa9cbea9319b0c63c411af49c9259eb </p ",2021-01-26T23:41:30Z
506,767902924,Thanks for the feedback. I went with the HostConfig strategy and created a new stack of PRs with the head [here](,2021-01-26T23:42:15Z
507,767902981,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit ccfee9ad3b20ab38ed7a263fdf7861244e729212: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:42:24Z
508,767903241," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 9c32622cf04e70dd40463ece25e83b7cc311b0ed</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against ccfee9ad3b20ab38ed7a263fdf7861244e729212 </p ",2021-01-26T23:43:07Z
509,767903968,"As you're likely aware — Concurrent Mode is experimental, and there are likely both more bugs, and more breaking changes coming. (E.g. an upcoming breaking change will make more stuff synchronous, which might end up resolving this.) I think form libraries are completely within their rights to _not_ fix this because the bug is probably ours, and we explicitly don't recommend anyone writing stable software to rely on experimental features in production. ",2021-01-26T23:45:07Z
510,767904638,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 458f04ea08900c36a75b37a30df22be324554bb1: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:46:58Z
511,767905346," startTransition wont work in nonexperimental gated tests. Would you just gate the tests that use it now, or duplicate them?",2021-01-26T23:48:47Z
512,767908039," Fine to gate them. There's a TODO to fix the www classic builds (which are mistakenly interpreted as ""stable"") but experimental should work in the interim.",2021-01-26T23:55:51Z
513,767908690, that link doesn't work for me,2021-01-26T23:57:29Z
514,767910837,Here: ,2021-01-27T00:03:21Z
