,id,body,created_at
398,765146469,"Sorry to hijack this thread but on a related topic on nonzero(), is there a reason why calling nonzero on a 1D array is orders of magnitude faster than a multidimensional array? For example, calling it on a Boolean array of shape (1000000,) is taking 40 µs, while it takes 1400 µs for an array of shape (1000,1000). Both arrays are identical in values and only differ in shape. Any idea what's the significant overhead cost here?",2021-01-22T05:53:04Z
399,765167975,"Duplicate of , . You should have led with the data point that you are using the new Apple Silicon M1 hardware. We don't currently support that hardware until we can run CI on it. You may have more luck with conda, I think they have binary packages for M1. In the meantime you can use the x86_64 Rosetta emulation.",2021-01-22T06:28:47Z
400,765172219," , without further investigation, I am speculating the overhead is coming from the use of an iterator and calls to get_multi_index function in whenever a multidimensional array is passed. In contrast, when a single dimensional array is passed, without an iterator the indices are computed using the npy_memchr function which is quite fast : ",2021-01-22T06:37:49Z
401,765278133,"Perhaps a better solution could be to replace line 157: epsneg_f128 = exp2(ld(113)) by something like: if( ld(1)!=ld(1)exp2(ld(113)) ): epsneg_f128 = exp2(ld(113)) elif( ld(1)!=ld(1)exp2(ld(64)) ): epsneg_f128 = exp2(ld(64)) elif( ld(1)!=ld(1)exp2(ld(53)) ): epsneg_f128 = exp2(ld(53)) else: raise Exception(""Problem with longdouble"") ",2021-01-22T09:43:33Z
402,765299943,"This is not a problem localized to import, right? If someone uses numpy and happens to get an overflow error, NumPy (or any wellbehaved library) internally detect that and converts the value to a +float('inf') or float('inf') without a signal handler. We could consider adding a signal handler of our own, but that just seems like an arms race: whoever wants to detect this situation will just invent a better way to work around our mask. When would a user of scientific python want to trap overflow signals that may naturally occur in mathematical calculations? ",2021-01-22T10:15:25Z
403,765313821,"I think that what to do with an overflow is user dependant. Some people may want use it as inf, other should stop the code with an error if overflow appears because it must not appear. The question could be ""Is it an expected behaviour that an overflow occurs ?"" During an application run, I think it is application (user and/or developer) dependant. During a library importation, I would answer no it isn't.",2021-01-22T10:39:53Z
404,765336275,"Hey , can you have a look at this PR. Thanks.",2021-01-22T11:26:08Z
405,765414346,this link: has disappeared since.. it would sure nice to find that excellent explanation again from somewhere..,2021-01-22T13:55:32Z
406,765439733,"It is but it is just a call to a LAPACK function DTRTRS so not technically impossible. I still think it is too specialized for inclusion in NumPy. Moreover, if a package wants really fast sampling for a particular covariance/precision structure, it is much simpler to write a lowlevel, highperformance implementation that can be shipped to users of the downstream package. This said, I do still there there is a case for the ""factor"" method. ",2021-01-22T14:29:52Z
407,765441291, I see you have done exactly that in your implementation. It is nice to see that this feature is being picked up.,2021-01-22T14:31:56Z
408,765455705,"I forgot about this NEP. Nice timing to comment on it . I'll at least link to it from my upcoming NEP about the array API standard. I'd also be interested to push this forward, just a matter of finding the time .....",2021-01-22T14:50:36Z
409,765457533,Let me also link which has all the relevant public/private/inbetween parts listed.,2021-01-22T14:52:53Z
410,765501136,Still trying to figure out why the azure tests have been failing. Hopefully will grant a bit of insight.,2021-01-22T15:51:07Z
411,765515918,"Thanks . charris added this to the 1.20.0 release milestone 14 hours ago would indeed be nice to take this along, the change should not require an RC3 I'd think. I'm happy to submit a PR this weekend is Sunday in time?",2021-01-22T16:10:25Z
412,765555826,"Arrow tagged 3.0.0 Monday, but a new pyarrow isn't up on PyPI yet, so Sunday will be fine. I'm planning on making the 1.20.0 release the weekend after this.",2021-01-22T17:02:50Z
413,765574521,Thanks .,2021-01-22T17:36:17Z
414,765577363,"Maybe we should change the assert to not fail for signal 9 and xfail instead. Note that the test didn't raise, so didn't run to completion.",2021-01-22T17:41:39Z
415,765607733," I still think it is too specialized for inclusion in NumPy. Sure, no worries I have an implementation of this here. Cool, thanks",2021-01-22T18:34:48Z
416,765690671,Is this page what you are looking for? ,2021-01-22T21:21:29Z
417,766038838,Thanks. Fix in gh18211.,2021-01-23T13:26:41Z
418,766097827,+1 the whole point of this new M1 mac is to do ML and numpy is pretty integral..,2021-01-23T15:34:16Z
419,766157468," if the warning is actually manually set, it would be something like npy_set_floatstatus. But most likely the opposite is the case: The C code (machine code), sets an error flag (the CPU does this, or well, the basic math library) for a certain operation. And our code would have to avoid taking that code path alltogether.",2021-01-23T18:32:45Z
420,766165770,"Thanks for the reviews. I updated the text for most of them, and replied to the ones I didn't quite agree with.",2021-01-23T19:24:13Z
421,766175121,Sorry for the clutter :) Github isn't made for line editing documents.,2021-01-23T20:35:10Z
422,766248652,The final fix is nearing release and is now in beta and release channels. Hopefully out next month. Windows 10 build 19042.782 We fixed an issue that causes the 64bit fmod() and remainder() functions to damage the Floating Point Unit (FPU) stack. ,2021-01-24T00:32:44Z
423,766297024,Thanks ,2021-01-24T05:52:51Z
424,766297128,Thanks ,2021-01-24T05:54:16Z
425,766298724,Adopted the xfail idea.,2021-01-24T06:12:15Z
426,766316579,"I disagree that it is ""too specialized to be included in Numpy"". The precision matrix parametrization of any statistical model is as natural as the covariance matrix parametrization. There is no good reason to consider the covariance matrix as ""natural"" and the precision matrix as ""specialized"". Secondly, a key feature of Numpy is speed and (related to this) scalability. Inverting a matrix is neither fast nor scalable.",2021-01-24T09:19:56Z
427,766323349,Thanks . It would be helpful if you could add a benchmark for matrix_power in benchmarks/benchmarks/bench_linalg.py that shows the performance benefit.,2021-01-24T10:16:48Z
428,766323665,"Merged, thanks . Please note that we prefer not to get pure style change PRs, because they're on average not worth the churn, review effort and CI time. If you want to try another PR, tackling a bug or documentation issue would be great.",2021-01-24T10:19:46Z
429,766323935, are you planning to update this PR with the change requested by ?,2021-01-24T10:22:22Z
430,766324287," I should probably also figure out why they're segfaulting at some point. /proc/cpuinfo mentions AVX2 and FMA but not FMA3, and that roughly exhausts my knowledge of how to debug the crashes. or any advice here on how to debug?",2021-01-24T10:25:29Z
431,766335257," Sorry for the clutter :) Github isn't made for line editing documents. No worries, thanks for the copy edits. All adopted.",2021-01-24T11:52:04Z
432,766345487,"Yes On Sun, Jan 24, 2021, 15:52 Ralf Gommers <notifications.com wrote: < are you planning to update this PR with the change requested by < — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub < or unsubscribe < . ",2021-01-24T13:09:27Z
433,766373481,This is a meaningless change. Please do not practice your git skills here: make your own repo for that.,2021-01-24T16:04:16Z
434,766373607,"This is a meaningless change. Please do not practice your git skills here, use a personal repo.",2021-01-24T16:05:08Z
435,766394990,"Let's give it a shot. We might want to make the xfail more general, i.e., exitcode anything but 0, but this should cover the immediate problem. ",2021-01-24T17:03:54Z
436,766395019,Thanks Matti.,2021-01-24T17:04:08Z
437,766397778,Thanks Bas.,2021-01-24T17:21:01Z
438,766402826,Did you mean to update the version of the theme in [the requirements file]( They have released 0.4.2,2021-01-24T17:55:27Z
439,766403090,Are you sure this was merged? I see a WARNING: unsupported theme option 'logo_link' given,2021-01-24T17:57:16Z
440,766403491,"Right, that was just a rebase just now. Will push once I confirm the docs in my local.",2021-01-24T17:59:56Z
441,766406214,"Whoops you're right, the merge wasn't included in this release, gotta wait until they do I guess.",2021-01-24T18:14:42Z
442,766421548,Thanks Ralf.,2021-01-24T19:55:44Z
443,766424010,"Hmm, ignoring the warning seems correct. Strange that it doesn't show in most test runs. Maybe warning tests can still sometimes be flaky :(. I thought the new python versions (and pytest) were smart enough to avoid flakiness... Thanks Chuck!",2021-01-24T20:11:23Z
444,766429209,", we use the term FMA3 instead of FMA to avoid any confusion with AMD/FMA4. , any advice here on how to debug? Testing CPU detecting mechanism python runtests.py t numpy/core/tests/test_cpu_features.py NOTE: You will have to patch test_cpu_features.py to enables Cygwin. Testing _SIMD module itself without any dispatched features: python runtests.py cpudispatch=""none"" t numpy/core/tests/test_simd_module.py python runtests.py cpudispatch=""none"" t numpy/core/tests/test_simd.py Testing _SIMD module with certain dispatched features, e.g. sse41 python runtests.py simdtest=""baseline sse41"" t numpy/core/tests/test_simd.py Checking the build log, and finally GDB or LLDB ",2021-01-24T20:47:06Z
445,766487394,The performance improvements looks good to me.,2021-01-25T01:44:13Z
446,766593745,Thanks ,2021-01-25T06:59:15Z
447,766600004,"Only 597 warnings left :(. Any idea why we get this one, which is probably 2/3 of the warnings? WARNING: c:identifier reference target not found: PyObject ",2021-01-25T07:10:16Z
448,766623509,"The code change here should not trigger the CI test failure of numpy.core.tests.test_multiarray.TestMethods.test_no_dgemv, will restart for verification.",2021-01-25T07:55:49Z
449,766623512,"It may look confusing to those who have written kLOCs of Python2 code. But every new Pythonista learns that 1 / 60 is a float. And there are 60 minutes in an hour, not 60.0. Of course I can remove these changes. But that would be my question: would you actually like to get the code to Python3 level entirely, i.e. remove all Python2 relics? ",2021-01-25T07:55:50Z
450,766623533,Thanks ,2021-01-25T07:55:52Z
451,766636563,"I think this change is fine but there are subtleties to watch out for 1 / float(x) and 1/x have different types when x has type np.float64. The two aren't quite interchangeable, but the former is sometimes risky as on longdouble it causes precision loss.",2021-01-25T08:18:30Z
452,766705174,"This was likely closed by , though it's still missing the acceptance.",2021-01-25T10:10:02Z
453,766711296,"Thanks vetinari, I forgot about this one. I'll close it through the next PR which changes the status to accepted and adds the mailing list links.",2021-01-25T10:20:20Z
454,766754039,A couple of release highlights for mypy 0.800: By far the most interesting seems to be the added support for [PEP 604]( _i.e._ we can now use the | operator for writing unions: python def func(a: int | None) None: ... ,2021-01-25T11:34:41Z
455,766782445,"Anyone knows what's up with the DOWNLOAD_OPENBLAS=1 ATLAS=None tests on [travis]( It seems to be failing quite a bit recently, despite a lack of any clear reason as to why.",2021-01-25T12:28:21Z
456,766876833,Thanks ,2021-01-25T15:01:30Z
457,766883369,"That runs on ppc64le (PowerPC), and the hardware has been flaky in the past. ",2021-01-25T15:10:23Z
458,766884163,Thanks and dependabot. ,2021-01-25T15:11:31Z
459,766887364,Comparing an anchor of the new [version of the theme]( to the [current version]( they fixed the problem with the header covering the test. (issue ),2021-01-25T15:16:13Z
460,766888175,Closed by updating the theme version to 0.4.2.,2021-01-25T15:17:18Z
461,766891406,"Good old dependabot, what a dependable fellow.",2021-01-25T15:21:59Z
462,766908651,"I don't think this is fixed by 0.4.2 (it's only a tiny bug fix release to fix a xarray display compatibility issue, it was not a release of latest master). It is fixed on master though, for the upcoming 0.5 release (and then you will need to set a headerheight variable)",2021-01-25T15:46:19Z
463,766912054,"Something changed. [This page]( (from the CI build of the new theme) no longer overlaps for us. For the next few minutes, until CI finishes, you can see the old page [here](",2021-01-25T15:51:14Z
464,766922727,"Hmm, on my browser (firefox, Ubuntu), both links give the incorrect offset ..",2021-01-25T16:05:32Z
465,766927114,On Firefox I can confirm the title is still overlapping for the CI build of the new theme. ,2021-01-25T16:12:04Z
466,766943522,"Closing, pyarrow should be fine now (and about to release).",2021-01-25T16:36:02Z
467,766968094, Any progress?,2021-01-25T17:12:12Z
468,766969826, Ping. Any update on progress getting the ARM infrastructure in Azure?,2021-01-25T17:14:58Z
469,766972598,This looks ready to go. Comments?,2021-01-25T17:17:21Z
470,766972624," Ping. Any update on progress getting the ARM infrastructure in Azure? Unfortunately, I cannot access the Azure infra, but the code looks great and it works great IMHO.",2021-01-25T17:17:24Z
471,766973461,Needs rebase. Is this still relevant?,2021-01-25T17:18:38Z
472,766974379,What is the status of this?,2021-01-25T17:20:01Z
473,766975313,wieser Look good to you?,2021-01-25T17:21:24Z
474,766980838," yes, made this PR to close , waiting to be released",2021-01-25T17:29:29Z
475,767014840,"nop, no clues. Most of the things I fix are due to another unrelated project that does not use sphinx/docutils. Might be from numpy/polynomial/, some functions seem to have a lot of c , and maybe sphinx don't resolve them properly ? and a few functions like polyvander seem to reference c but have no c parameters",2021-01-25T18:18:40Z
476,767017247,still present in version 1.19.2,2021-01-25T18:22:48Z
477,767019270,"Ahh, I see. I chose a page that is quite small. Because of differing zoom betwee the two versions, in one case the whole page fit better and showed the header, on the morezoomedin one it did now. ",2021-01-25T18:25:51Z
478,767025725,"I tried to give some more details about integers in the release notes, and mention the precision version float64 rather than float_ in the message. So hopefully it is a bit more clear, it may be slightly opinionated.",2021-01-25T18:35:48Z
479,767029488,Needs rebase. I'm inclined to close this unless it is still relevant. wieser thoughts?,2021-01-25T18:42:27Z
480,767031271,Is this still relevant after recent changes to stride_tricks and the addition of a rolling window?,2021-01-25T18:45:42Z
481,767033103,Does the SIMD work supercede this? Thoughts?,2021-01-25T18:48:52Z
482,767040538,"Since it wold require a rebase, lets close it. I think there may still be some value in it, so if anyone wants to pick it up, that sounds reasonable to me. But I agree that in the majority of cases the new sliding window function or broadcast_to probably will do the trick better. So the need should be much lower, and a keyword argument is probably not as convenient as the alternatives.",2021-01-25T19:01:03Z
483,767062505, Thanks for making the PR.,2021-01-25T19:34:37Z
484,767063935,"Hmmm, I thought I would look into this. But I am honestly not sure where we should be adding this flag, or if we actually should (additionally) even prod Python itself to add this flag. Am I right to think that most clang specific flags currently are inherited from Python itself?",2021-01-25T19:37:11Z
485,767080881,Where do we stand with this? Has it been discussed on the mailing list? Does it need to be or is this niche enough we can merge it as is?,2021-01-25T20:07:16Z
486,767085153,Last night's wheels built cleanly. Can we close this?,2021-01-25T20:15:08Z
487,767086166,"This has been mentioned multiple times on the list, just not super recently.",2021-01-25T20:16:58Z
488,767089123,"Yes. This was a problem on aarch64, but it seems fixed now. Triggering rebuilds succeeded in 2 out of 3, and the last after the fix went in (showed xfail).",2021-01-25T20:22:11Z
489,767183632,"I had the same problem. But I came up with a pretty simple solution. Please refer to the link below. Note: I think enabling/disabling mmap_mode is not really related to this problem. So in this case, feel free to do whatever you think is better for your particular situations.",2021-01-25T23:41:21Z
490,767257136,"I've validated I can get basic loading under softlimit 400MB with numpy1.21.0.dev0+485.gbec2b07dbcp38cp38manylinux2010_x86_64.whl, and a manually invoked build seems to build OK under 1GB softlimit. Our formal build processes won't have any change until 1.19.6 or later comes out on pip Thanks for your help",2021-01-26T03:02:43Z
491,767284249,Thanks vetinari .,2021-01-26T04:11:31Z
492,767288919,What was the reason to change the 1.20.0 release note?,2021-01-26T04:29:38Z
493,767291192,"Thanks, have to try how to fix that reference. Will fix (maybe tomorrow morning). There was some discussion that this release note/deprecation is maybe a bit unclear. I hope this is a bit clearer (and ""recipe style""), so the idea was to change it before the release.",2021-01-26T04:37:45Z
494,767341664,Thanks ,2021-01-26T06:49:59Z
495,767366158,"Thanks for the review , I shall fix the scalar conversion of other and then add the tests you mentioned as well.",2021-01-26T07:48:33Z
496,767373265,"IMO, A memcpy&memset method is provided to replace SIMD/uloop method for special cases such as readonly masked arrays, but I don't see enough evidence to proves the benefits here. if It's shows better performance than SIMD/uloop, then we should accept it. OTOH, this PR reminds me that is extending current sse2 functions to universal intrinsics, we can have a bench test after is merged.",2021-01-26T08:04:29Z
497,767394663,"No more followup, and indeed looks like a duplicate. I've also changed the title, because this seems unrelated to Alpine.",2021-01-26T08:47:29Z
498,767404482,I don't see a difference in the rendered documents [before]( and [after]( Am I missing something?,2021-01-26T09:05:47Z
499,767468332,"I have been bitten several times by this problem. Since the docstring says about shift If a tuple, then axis must be a tuple of the same size. it would be great to enforce this in the code and raise an exception if this condition is not fulfilled, rather than carrying out an operation which the documentation clearly declares invalid.",2021-01-26T11:01:29Z
500,767651773,Thanks ,2021-01-26T16:12:42Z
501,767663721,"I just hit this through pyupgrade also. The fact that %.4fformatting works but fstrings/.format doesn't, seems like a genuine bug.",2021-01-26T16:30:39Z
502,767667405,"I checked that the latest master, and geopandas tests are passing again now (didn't check with the 1.20.x maint branch, but assuming that that will be OK as well since the fix is backported). Thanks!",2021-01-26T16:36:10Z
503,767670613,The documentation is correct in its current form. The following paragraphs explain the difference between __array__ and other methods like __array_ufunc__ and __array_function__ in terms of how output types are handled.,2021-01-26T16:40:56Z
504,767682734,"No opinions from me note that I originally opened the issue only to track a TODO that was removed when some documentation was updated. I personally don't use the setops often, so I'm not sure what the most common usecases are.",2021-01-26T16:59:28Z
505,767684403,"Allow me to insist: the arr object is of type DiagonalArray, not ndarray, so the current block is incorrect. The following paragraph explains how one can make np.multiply return a DiagonalArray instead of a ndarray: How can we pass our custom array type through this function?... I believe that the current version assumes that arr is the output from np.multiply above, but it's not.",2021-01-26T17:01:47Z
506,767695913," I believe that the current version assumes that arr is the output from np.multiply above, but it's not. The output of np.multiply(arr, 2) is the object returned by __array__, i.e. the result of self._i np.eye(self._N): np.eye creates an ndarray object. Broken into finer steps: python arr = DiagonalArray(5, 1) type(arr) __main__.DiagonalArray b = np.multiply(arr, 2) type(b) numpy.ndarray ",2021-01-26T17:19:50Z
507,767700021," I understand all that but please read the document. It goes like this: py arr = DiagonalArray(5, 1) type(arr) __main__.DiagonalArray np.multiply(arr, 2) type(arr) numpy.ndarray which is wrong. Note how the output of np.multiply is not arr and it's not assigned to anything.",2021-01-26T17:26:32Z
508,767719630,"Just to be clear, type(np.multiply(arr, 2)) is calling type() on the output of np.multiply(arr, 2), which, as you point out, is not arr. Thus the original docs are correct. In your above example, you have python np.multiply(arr, 2) type(arr) Which would be incorrect, but is different than the original documentation.",2021-01-26T17:56:57Z
509,767725268," Thus the original docs are correct. Sorry, no but is different than the original documentation. No, it's not different. Are we looking at the same document? ",2021-01-26T18:05:54Z
510,767727763,"Wow huge brainfart on my part I just failed to interpret the diff correctly (I was assuming your change was what was already in the docs). So when I say ""the original docs are correct"", what I meant was ""your original proposed changes are correct! Sorry for all the noise.",2021-01-26T18:10:10Z
511,767730276,No wonder I couldn't figure out why we were disagreeing even though I felt like we were saying the same thing :) thanks for bearing with me ,2021-01-26T18:13:37Z
512,767740064,"This looks great, thanks !",2021-01-26T18:29:26Z
513,767797166,"Thanks Eric and Ross for figuring out how to correctly link the user guide... applied the changes, so should be good to go (assuming CI passes now).",2021-01-26T20:09:18Z
514,767803640," Any update on progress getting the ARM infrastructure in Azure? Let me be careful here... there is _progress_, but there is no _update_... yeah I think I can say that much. :)",2021-01-26T20:21:03Z
515,767828083," I think the test results above hold, for my purposes its working ok.",2021-01-26T21:07:09Z
516,767831325,Thanks sebastian.,2021-01-26T21:13:15Z
517,767896522,Thanks .,2021-01-26T23:26:15Z
518,768003980," and thanks for the comments/suggestions. I apologize for letting this sit, the Holidays were much more hectic than I imagined. I made most of the suggested changes, but then hit checks were not successful again. I'm having some trouble building NumPy with pip install .. I hit the import error: We have compiled some common reasons and troubleshooting tips at: Am I missing a step in the build process? or doing it wrong?",2021-01-27T03:52:09Z
519,768067439,More information needed. What error exactly are you seeing?,2021-01-27T06:34:07Z
520,768074889,The documentation for the [__array__ function]( is not very descriptive. It describes what the ufunc will not do if __array__ is present. It should describe what the prospective __array__ user is expected to do with self and optional dtype. That would be nice to expand upon here or in a followup PR.,2021-01-27T06:51:52Z
521,768147317,"There is a stray "" in longer build or would give incorrect results.""",2021-01-27T09:15:08Z
522,768317608,"It seems like we now have a (draft) pep for variadic generics, _i.e._ generics with not one but an arbitrary number of variables (like typing.Tuple): [PEP 646]( ",2021-01-27T14:21:24Z
523,768393910,"Just noticed this function has been added to version 1.20.0, hooray! Although writing np.lib.stride_tricks.sliding_window_view is a mouthful, would be great if this could be moved to the main module and have its name shortened ",2021-01-27T16:11:05Z
524,768397281,"Well, you're free to do python from numpy.lib.stride_stricks import sliding_window_view I think voiced against putting this in the main namespace on the mailing list, although I may be mistaken. But yes, sliding_window_view(arr, window_shape=(2, 2)) should do exactly what this issues asks for, so I think this issue can be closed. If you want to discuss naming, I'd recommend finding and responding to the mailing list thread, or opening a new issue.",2021-01-27T16:16:03Z
525,768417915,Sounds like we should consider this a bug (although when fixing I would probably just go with a VisibleDeprecationWarning just in case).,2021-01-27T16:47:24Z
526,768422683,"Seems correct to me, in the sense that max(..., 0) can (and does in the test run) return an integer and it is entirely possible for you to ensure that it does not. In many cases defining otypes may be a good thing to ensure this in any case.",2021-01-27T16:54:16Z
527,768477669,"On my side things are ok, just pending the indentation issues. Thanks, !",2021-01-27T18:17:51Z
528,768490168," On my side things are ok, just pending the indentation issues. Thanks, ! Thanks ! regarding indentation, do you mean the outputs or the code blocks? I think I caught the indentation issues we discussed above. I'll build again and check formatting. ",2021-01-27T18:39:19Z
529,768515076,Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34.,2021-01-27T19:17:04Z
530,768518680,"We had discussed this, and we somewhat agreed that this is desireable, and should have FutureWarnings (or VisibleDeprecationWarning. A specific issue may be np.loadtext and genfromtxt since that might be a more common use case for using 0 and 1 as boolean, so that may need some special consideration. I hope to look at this, hopefully, FutureWarnings (and opting in to future behaviour) will be reasonably possible.",2021-01-27T19:22:51Z
531,768546192," Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34. Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm). ",2021-01-27T20:09:54Z
532,768551057,"SeedSequence.spawn(n) always returns a list of n elements, even when n==1. Use child_seq = old_seed_seq.spawn(1)[0] to make sure that the child_seq is the actual desire SeedSequence.",2021-01-27T20:19:03Z
533,768580300,"Agreed in fact the documentation is so unclear, that I am not even sure what it is saying! Thus I am afraid that I might not be the one to come up with better wording.",2021-01-27T21:12:16Z
534,768585641,"If you are up for it, that would be great anyway, we can always iterate together (no pressure though). The only subtlety I can really think of, is that it should be completely fine to ignore dtype which would just trigger casting in NumPy itself.",2021-01-27T21:22:07Z
535,768601498,"I argued against step_size when we designed this function, because you can get that behavior already with sliding_window_view(x, 3)[::2].",2021-01-27T21:53:05Z
536,768610616," Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34. Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm). L34 indentation was changed to a single line. It fixed the circleci build test. Looks like we are ready to merge. ",2021-01-27T22:07:21Z
537,768644629,"On second thought, we should probably just get rid of make dist completely, and build all release artifacts via CI. make dist is really weird, the Makefile for the docs should just build the docs, not jump through weird hoops to build numpy and put it in a nonstandard place.",2021-01-27T23:24:44Z
538,768649065,Thanks Ralf.,2021-01-27T23:34:25Z
539,768650619,runtests has most of the machinery needed to build docs.,2021-01-27T23:38:22Z
540,768814989,"OK, let's put this in asis, it is a good first step.",2021-01-28T05:44:53Z
541,768815084,Thanks ,2021-01-28T05:45:10Z
542,768817130,Thanks ,2021-01-28T05:51:15Z
543,768820366,Thanks ,2021-01-28T06:00:05Z
544,769150287,The test Build_Test / debug (pull_request) failed but not due to my commits but the container cannot download a package: E: Failed to fetch 404 Not Found [IP: 52.252.75.106 80] Unfortunately I don't know how to restart the test.,2021-01-28T15:09:59Z
545,769199368,"You return max(0.1, 0) which is an integer for the first value, and that is how it is designed to work; maybe that can be changed, but I doubt it, you always have similar issues if the type is fixed at some point.",2021-01-28T16:19:18Z
546,769484437,I make heavy use of numpy.nonzero() on computational geometry workwill be great to see some potential speedups there.,2021-01-29T00:18:25Z
547,769492740," Unfortunately I don't know how to restart the test. Don't worry about it. Because this adds a new function it needs to be run by the mailing list first. My own preference would be to start with an absolute_square ufunc, which ISTR has been discussed before. ",2021-01-29T00:40:03Z
548,769495112,"TBH, I'd rather see an attempt to add some abbreviated explanations to the ""see"" references, and I suspect a stab could be made for the types also.",2021-01-29T00:47:02Z
549,769548038,"range() generate python3 builtin integers that have unlimited precision, while numpy's arange() produces numbers are implemented using int32/int64 in C. so there is an implied information that ndarray uses ctypes. If you have a clearer explanation, welcome to submit a document PR.",2021-01-29T03:22:45Z
550,769582664,"Yeah, i'm expecting other things to be wrong most of those changes were autogneratd.",2021-01-29T05:22:35Z
551,769599315,"Merged, thanks ",2021-01-29T06:07:57Z
552,769624037, was this eventually fixed?,2021-01-29T07:10:11Z
553,769637500,Thanks ,2021-01-29T07:41:50Z
554,769646623,"apparently not yet import numpy as np np.array(['a', 1]).dtype dtype('<U1') np.array([1, 'a']).dtype dtype('<U21') np.__version__ '1.19.2' ",2021-01-29T08:03:55Z
555,769766820,"Merged, thanks!",2021-01-29T12:07:08Z
556,769773173,"All green, merging. Thanks ",2021-01-29T12:20:45Z
557,769874297,"Its fixed and deprecated in 1.20, you have to use np.array([1, ""a""], dtype=""U""), which will give you the identical result in both cases to begin with. The result is than always length 1, just because that is the more common variant currently.",2021-01-29T15:30:58Z
558,769877420,"Sorry, its a bit ""weirder""... Just to be clear: Right now, its deprecated, but you get U21 always. If you use dtype=""U"" (which you should and will have to), the result is unchanged and gives you U1 always.",2021-01-29T15:36:35Z
559,770020488, Can this be closed?,2021-01-29T20:03:36Z
560,770022373,What is the status of this?,2021-01-29T20:07:16Z
561,770024043,"I was having bad errors trying to install numpy from a pyenv install of python3 on my M1 until I used this: OPENBLAS=""$(brew prefix openblas)"" pip install forcereinstall nocachedir numpy and numpy installed correctly (I had previously done brew install openblas). Also was still having problems installing pandas until I installed cython.",2021-01-29T20:10:27Z
562,770033988,I kicked this off to the 1.20.1 release as I expect the Windows update will be out before then.,2021-01-29T20:31:52Z
563,770052523,Thanks Sebastian.,2021-01-29T21:11:58Z
564,770055961,"Changes are harmless, so in it goes. Thanks .",2021-01-29T21:19:42Z
565,770198448,"Any news about that stuff? It's a while ago, but the issue remains, I guess.",2021-01-30T11:34:17Z
566,770234413,Should we close this?,2021-01-30T16:06:53Z
567,770234678,wieser Just thought I'd ping this to check the status.,2021-01-30T16:08:48Z
568,770244252,"I'm not sure that I find the motivation for adding a separate function for this convincing. The accuracy issue in the example given is 2 eps, which is negligible: x = np.array([[1, 2], [3, 4]]) y = np.array([[2, 2], [4, 4]]) (np.linalg.norm(x y)2 2)/ np.finfo(np.float64).eps 2.0 The performance improvement amounts to avoiding one square root of a scalar on the order of 1 us. Neither seems worth going through a lot of trouble for.",2021-01-30T17:01:45Z
569,770247115,"Your code example doesn't actually use numpy in any meaningful way. You would see exactly the same behavior by defining nan = float(""nan"") and using nan instead of np.nan so while I agree this is annoying, I don't think numpy can do anything about it.",2021-01-30T17:23:33Z
570,770266416,data[39] == 27 which is the maximum value in this list.,2021-01-30T19:15:00Z
571,770266765,"If I clip the data such that there are multiple maximum values of 20, we get the argmax of 12 as expected: [] |9 clipped = np.clip(data, 100, 20) [] |10 np.argmax(clipped) 12 I don't think there is a bug here.",2021-01-30T19:17:23Z
572,770290216, thanks. Is the doc update on the TODO list?: copy the 1.20 docs to the repo move the stable symlink to the 1.20 directory,2021-01-30T22:26:59Z
573,770292331,I posted an updated version of this issue in the python bug tracker and got back a response that explains why this is expected behavior. Linking it here in case anyone else runs into the same or a similar issue: ,2021-01-30T22:46:53Z
574,770292590," Is the doc update on the TODO list?: It is, but make dist fails in the 1.20.x branch with cythonize problems, so I've put it on hold until I can deal with it. Not sure why runtests works and make dist fails though. I'm hoping that a backport of will fix things.",2021-01-30T22:49:47Z
575,770294608,"Problem seems to have been due to two installs of Python3.9 after I upgraded the system Jan 5, one in /usr/lib the other in /usr/local/lib.",2021-01-30T23:07:42Z
576,770299964,Lot of oddball fonts needed that will take a while to track down and install.,2021-01-30T23:54:44Z
577,770311409,Documentation up.,2021-01-31T01:49:49Z
578,770334297,Thanks ,2021-01-31T06:20:26Z
579,770334465,PR welcome,2021-01-31T06:22:42Z
580,770352505,This is presumably an artefact of a bad rst to Markdown converter?,2021-01-31T09:25:06Z
581,770353798,Ah very odd. I didn't even consider that this stuff was not present in source/release/1.20.0notes.rst. Seems to be a new GitHub rendering bug. Thanks for pointing that out. Closing.,2021-01-31T09:34:23Z
582,770375887,"cibuildwheel has full support now it looks like. Doesn't help without hardware or fixing the critical bugs we still have for M1 (see my first comment on this issue), but it's a good point of reference.",2021-01-31T12:36:49Z
583,770380108,"Bah! I'm an idiot, fixed it. Was a local installation issue.",2021-01-31T13:08:13Z
584,770380615,I think multibuild has full support too thanks to .,2021-01-31T13:12:35Z
585,770383740,"Restarting CI, something weird happened.",2021-01-31T13:36:40Z
586,770385252,This looks like a mistake during doc build uploading for 1.20.0. did you do that upload? ,2021-01-31T13:48:03Z
