,Unnamed: 0,id,Text,created_at,Emotion
323,323,754803863,"This is WAI, for widgets that take lists as parameter, you will need to create a new list to pass in to update the widget. Closing this issue.",2021-01-05T18:07:15Z,joy
324,324,754804421,I'm also seeing this issue. Reopening it.,2021-01-05T18:08:08Z,joy
325,325,754804959,This pull request is not suitable for automatic merging in its current state. The status or check suite Linux framework_tests has failed. Please fix the issues identified (or deflake) before reapplying this label. The status or check suite Mac build_gallery has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T18:09:03Z,anger
326,326,754805450,"the NOTICES file contains the aggregated licenses of your dependencies. It is generally required that this is published in an available format alongside your application. There may be special cases where it can be removed, but building that into the tool is not reasonable.",2021-01-05T18:09:52Z,fear
327,327,754805852,Commit queue failed; closing this roll.,2021-01-05T18:10:35Z,fear
328,328,754807563,FYI Seems like a reasonable thing for the tool to do. The bundleskslpath could be updated to be a multiarg and then the summarization could be ported to Dart and included around here: any interest in open up a PR to add this feature? ,2021-01-05T18:13:26Z,fear
329,329,754808297," do you want to move forward with this change? Yes, I'll update this PR.",2021-01-05T18:14:32Z,neutral
330,330,754808495,"Closing because this is not a bug. flutter test is for flutter programs, dart test is for dart programs. ",2021-01-05T18:14:48Z,fear
331,331,754809898,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T18:16:49Z,fear
332,332,754811048,"SEO: locale, split, l10n, ondemand resource Internal doc: ",2021-01-05T18:18:39Z,neutral
333,333,754811521,This is a four month old version of master I believe this bug has otherwise been fixed,2021-01-05T18:19:29Z,neutral
334,334,754811554,I'm closing this PR per ,2021-01-05T18:19:34Z,neutral
335,335,754812099,Separately linking to the feature request for general deferred loading of Flutter's localization/internationalization/locale splitting based on this dynamic feature module mechanism to Please comment on that bug if it's of interest to you. Otherwise it's in the backlog. ,2021-01-05T18:20:28Z,anger
336,336,754812598,"I'm not sure why you'd want to encrypt assets: you'd still need to have the key locally to decode them, and then anyone with the app would still be able to unencrypt them. The different platforms may already have some mechanism for storing secrets, you should prefer that.",2021-01-05T18:21:18Z,neutral
337,337,754814227,This pull request is not suitable for automatic merging in its current state. The status or check suite Mac gradle_plugin_bundle_test has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T18:24:04Z,anger
338,338,754814873,Uninstallation engine impl: Framework DeferredFeature wrapper: ,2021-01-05T18:25:09Z,neutral
339,339,754816415,Core engine and framework support for dynamic features is functional at this point. Remaining work is primarily in the tooling and build process.,2021-01-05T18:27:59Z,neutral
340,340,754816687,"This is not really a bug, its just how downgrade works. If you want a specific version of flutter, please use the website archives. Otherwise, I'd consider this more or less the same request as ",2021-01-05T18:28:27Z,neutral
341,341,754816771,Could you sync this branch to the latest master and see if that fixes the CI failures?,2021-01-05T18:28:37Z,neutral
342,342,754817237,"How do I find out what the benchmark result is actually testing? dart2js doesn't do much in 50ms the system .dill file takes longer to load, so I'm not sure dart2js is being called. How do I 'zoom out' in the chart to see longerterm trends and result from the intervening two weeks? I can testrevert the LinkedHashMap change. How long until we know if it is responsible? (We do want this change. though, it reduces the heap size of a compile and is part of a project to get larger apps to compile in less memory.) ",2021-01-05T18:29:28Z,neutral
343,343,754818967," dart class AutomatedTestWidgetsFlutterBindingWithCheckIntrinsicSizesDisabled extends AutomatedTestWidgetsFlutterBinding { bool get checkIntrinsicSizes = false; } In the test file instanciate the class like this: dart void main() { AutomatedTestWidgetsFlutterBindingWithCheckIntrinsicSizesDisabled(); testWidgets('editing bike ', (tester) async { }); } Please report the time improvment, I am very intrested.",2021-01-05T18:32:37Z,anger
344,344,754819108,"Yes make everything On Tue, 5 Jan 2021, 5:43 pm escamoteur, <notifications.com wrote: did you make a flutter clean and a rebuild after that? — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub < or unsubscribe < . ",2021-01-05T18:32:55Z,anger
345,345,754819587, Seems still this issue isn't fixed,2021-01-05T18:33:47Z,neutral
346,346,754819963, Tracks remaining tooling and build work in more detail.,2021-01-05T18:34:27Z,neutral
347,347,754820214,Feel free to add me to reviewer list (somehow I can't add myself). I'm taking a look.,2021-01-05T18:34:52Z,joy
348,348,754820480,"This would be very surprising. Looking at the trace, you don't have much history. The trace starts on Dec 16th, and this was flagged on Dec 18th. I suspect you are measuring something environmental, and not the code change. ",2021-01-05T18:35:18Z,neutral
349,349,754820669,CC ,2021-01-05T18:35:38Z,neutral
350,350,754821569,Thanks for the clarification. Let's rebaseline and move on.,2021-01-05T18:37:19Z,joy
351,351,754824396,The internal bug has no updates to the [previous query]( Adjusting the priority here appropriately.,2021-01-05T18:42:25Z,anger
352,352,754824542," Do you know anything about this benchmark, or where to route the questions from ?",2021-01-05T18:42:43Z,neutral
353,353,754825997,✗ Flutter plugin not installed; this adds Flutter specific functionality. ✗ Dart plugin not installed; this adds Dart specific functionality. Flutter 1.22.5 stable version issue,2021-01-05T18:45:16Z,fear
354,354,754826905,Updates on the mirrored Skia issue.,2021-01-05T18:46:56Z,neutral
355,355,754826994,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. ",2021-01-05T18:47:07Z,anger
356,356,754827286,"I rerun the failing test, waiting for results.",2021-01-05T18:47:36Z,sadness
357,357,754827963, can you confirm whether the flutter/bin/engine.versionfile exists? If that file has been modified that might cause problems here,2021-01-05T18:48:54Z,neutral
358,358,754829577,This is likely because we don't differentiate between the AltGr key and the right Alt key properly. ancell Does Linux have a way to detect the difference between the two? It's also possible that the modifier syncing code in the framework isn't interpreting the Linux modifier state bitmask properly. We should make sure that this works properly in your new platformside key event code.,2021-01-05T18:52:02Z,neutral
359,359,754831334,"This is a ddc/frontend_server benchmark, so dart2js changes are not likely the cause.",2021-01-05T18:55:15Z,fear
360,360,754832131,"The failing test passed in the second run, merging the PR.",2021-01-05T18:56:52Z,sadness
361,361,754834133,Removing the engine tag as this looks like an issue with the use of the platform views API. cc ,2021-01-05T19:00:33Z,joy
362,362,754835397,"Thanks for the review! It looks like this could hypothetically break someone that was subclassing TextInputConnection. Do we know if anyone might be doing that? I've submitted this PR to have the internal Google tests run on it, and if it passes there then I'm more confident that it's not a problem. I believe it's not a breaking change because the constructor was private before, so it wasn't possible to create a TextInputConnection instance from the outside of text_input.dart.",2021-01-05T19:02:57Z,fear
363,363,754837800,"I am having the same issue, I am only experiencing on my linux machine which is strange.",2021-01-05T19:07:31Z,fear
364,364,754838785,Same issue 1.22.4 • channel stable,2021-01-05T19:09:31Z,joy
365,365,754838922,Looks like this was fixed in cc ,2021-01-05T19:09:44Z,joy
366,366,754839261,"Ah I missed that, you're right! Should be fine then. I'm on board once all the tests pass.",2021-01-05T19:10:25Z,anger
367,367,754841464,We need to figure out what exception is thrown by Apples libc++ as recursive_mutex::unlock should throw no exceptions.,2021-01-05T19:14:29Z,anger
368,368,754841591,Commit queue failed; closing this roll.,2021-01-05T19:14:46Z,fear
369,369,754841685,"Per my understanding of the first run message it needs to be displayed anytime the terms of the license have changed, or have been rephrased. For safety, we have always displayed the message on every flutter upgrade for dev, beta, and stable. A refactoring I did removed the specialcasing for master, so now it is displayed constantly if you are using the flutter upgrade workflow. We do need to redisplay the message if it has changed, even on master, but the constant messages are probably too much. I can put together a rudimentary diff check and use that for master ",2021-01-05T19:14:58Z,anger
370,370,754842647, almost all the examples I used for scrolling worked (I think the previous issue I observed was due to the gallery app). This is the only problem I observed with scrolling.,2021-01-05T19:16:43Z,sadness
371,371,754842793," when it crashes it will say something like ""A crash report has been written to flutter_01.log"". Can you attach that file (in the working directory where you were when it crashed) if it's still around?",2021-01-05T19:17:00Z,fear
372,372,754842845,is there any solution to this through dart?,2021-01-05T19:17:06Z,fear
373,373,754843731, File.join(__dir__ doesn't exist anywhere in master. Can you file a new bug and completely fill out the template?,2021-01-05T19:18:40Z,fear
374,374,754845099,is there documentation available for us on how to run a benchmark like this locally and investigate? /cc ,2021-01-05T19:21:09Z,neutral
375,375,754847526,"That makes perfect sense thanks Jonah. I like the idea of prompting only on a diff (and that makes sense for all channels, not just stable, IMHO, since this is intended as a first run message). We could perhaps also add a comment near the message text as well as a reminder (so that folk avoid unnecessary minor typographic changes that trigger reprompting).",2021-01-05T19:25:53Z,joy
376,376,754848937,cc .,2021-01-05T19:28:28Z,neutral
377,377,754849197," yes, that's it, i want this. why onChange not called? some times we need this feature",2021-01-05T19:29:00Z,anger
378,378,754852268,"Huh. I can't add you either, You just don't show up in the list. I can add myself, and remove others, but you don't exist... That's really odd.",2021-01-05T19:34:53Z,neutral
379,379,754854335,"You should be able to use the generic Android APIs as suggests. We don't block subsequent listeners, as far as I know.",2021-01-05T19:38:50Z,neutral
380,380,754855246,"Emulators are already pretty well known to have many differences from actual hardware, especially where input is concerned. It wouldn't hurt to add a comment in the docs explaining that, though.",2021-01-05T19:40:31Z,fear
381,381,754857989,Hey !! Looks like this issue does not occur on the latest version. I'm closing this issue. If anyone faces this issue again then we'll reopen this issue. Thanks!!,2021-01-05T19:45:57Z,fear
382,382,754859418,"This doesn't fly. I have flutter_localizations as a dependency because I need it, this requires 0.17.0nullsafety.2, the nullsafe prerelease version, but if I switch to it, it no longer works with this error message. The dependencies seem to be stuck in a circle and you now created a situation with no exit. Fell between two stools.",2021-01-05T19:48:45Z,fear
383,383,754859529," UnconstrainedBox isn't going to help here, since its own constraints are preventing it from sizing to the full size of the child (which is being rendered at its unconstrained size). You might get more help from submitting a [Stack Overflow]( question, or asking in the [Flutter Discord]( channels (there's one for """"), since PR comments don't get seen by many people.",2021-01-05T19:49:00Z,anger
384,384,754859681,Sounds (based on the update in the Skia issue) like the solution on our side should be to just remove the assert.,2021-01-05T19:49:18Z,fear
385,385,754859821,Thanks a lot !,2021-01-05T19:49:33Z,joy
386,386,754862016," this seems to be an issue with the 3rd party plugin [flutter_facebook_auth]( rather than flutter, I recommend to open an issue in the dedicated [github]( you may also look at this possible [solution](",2021-01-05T19:53:52Z,fear
387,387,754864809,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T19:59:03Z,fear
388,388,754867988,"Hi This approach just solves the problem of navigator not present for the widget placed on the sidebar (outside nav). All widgets that are inside nav still have that offset because nav is not fulfilling the entire screen. I think that in the case that now we can have multiple navigators, widgets should use the overlay from the first one in the tree. [Offset Issue]( ",2021-01-05T20:04:33Z,neutral
389,389,754870553,"sorry my fault, i think this is an error nut when i read you'r doc ... this is a good item if you can set this. tanks",2021-01-05T20:09:17Z,sadness
390,390,754871166, is there any issue storing in [shared_preferences]( or [hive]( The latter even [supports encryption](,2021-01-05T20:10:30Z,neutral
391,391,754872890, ,2021-01-05T20:13:59Z,neutral
392,392,754873997," does this code sample represent the issue you are describing? dart import 'package:flutter/material.dart'; void main() = runApp( MaterialApp( home: Material( child: Column( children: [ const FlutterLogo(size: 80), SizedBox( height: 400, child: ListView.builder( itemBuilder: (context, _) = const FlutterLogo(size: 80), ), ), ], ), ), ), ); ",2021-01-05T20:16:01Z,neutral
393,393,754874849, can you provide the full output running flutter doctor v from terminal (not vscode),2021-01-05T20:17:39Z,fear
394,394,754875388,Closing as this looks like it was opened by mistake.,2021-01-05T20:18:46Z,joy
395,395,754875911,"This is a well know issue, I'm also facing the same issue and opened one SO question as well [here]( Instead of closing the issue, Flutter should figure out what is causing the problem and provide the solution for the same.",2021-01-05T20:19:49Z,fear
396,396,754876154,Same issue is happenning for me too. I apply above configurations. Nothing is changed.,2021-01-05T20:20:17Z,neutral
397,397,754877174,What's wrong with the current advice of wrapping it in a ClipRect? /cc ,2021-01-05T20:22:23Z,anger
398,398,754877507, Can you test flutter build ios release localengine on this PR? I've been banging my head on ,2021-01-05T20:23:00Z,anger
399,399,754878546,"I am closing this PR as it looks like it was opened by mistake. If not, please provide more context.",2021-01-05T20:25:03Z,sadness
400,400,754878665,"I am also facing this issue when trying to load my youtube videos' thumbnail images using youtube data API, the images load on the emulator but not chrome. oddly enough, when i run my project using the commande ""fluuter run"" it works and the images load just fine. still not the case when using VScode.",2021-01-05T20:25:19Z,anger
401,401,754879027,"Thanks, I'll make those edits :) ",2021-01-05T20:26:01Z,joy
402,402,754880581,These storages only work at runtime as far as I know. I do not want to have the keys inside my code which would mean I would have to get them from an API. But that is not possible since I need the key I want to store to access the API.,2021-01-05T20:29:12Z,anger
403,403,754881642,"I did some investigation into this and the symbol wl_proxy_marshal_constructor_versioned is a function called from the inline function wl_registry_bind (waylandclientprotocol.h). This function is available in Ubuntu 16.04 so should work. So we shouldn't need any specific version checks for this to work, and it seems like a weird linking issue on 16.04 that is causing the problem.",2021-01-05T20:31:26Z,fear
404,404,754884087,"Implementations (based on the discontinued file_chooser plugin) are now temporarily hosted in the flutterdesktopembedding repository, and posted to pub ([file_selector_windows]( [file_selector_macos]( [file_selector_linux]( They are unendorsed, so must be added as dependencies in addition to file_selector. Once we have a testing solution figured out, they can be moved to flutter/plugins and endorsed.",2021-01-05T20:36:14Z,neutral
405,405,754885523, fixes it.,2021-01-05T20:39:15Z,neutral
406,406,754895403,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T20:58:59Z,fear
407,407,754899114,Sorry for the delay on this. I'm currently working to land and to build and upload the arm host artifacts. I'll update here when the artifacts roll to the framework.,2021-01-05T21:06:07Z,sadness
408,408,754899269,"This pull request executed golden file tests, but it has not been updated in a while (20+ days). Test results from Gold expire after as many days, so this pull request will need to be updated with a fresh commit in order to get results from Gold.For more guidance, visit [Writing a golden file test for package:flutter]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing. ",2021-01-05T21:06:29Z,joy
409,409,754900345,Can you provide a simple reproduction case for me ?,2021-01-05T21:08:46Z,joy
410,410,754900466,Why do the directories persist? Is it because gitignored files were generated?,2021-01-05T21:09:01Z,anger
411,411,754900819,Yep problem still exists. I'm on Android Studio 4.1.1 & Flutter 1.22.5 & Dart 2.10.4,2021-01-05T21:09:38Z,fear
412,412,754900998,Echoing in it would be super helpful to have a small reproducible example that triggers this (these?) crash(es). Unassigning since he is not actively working on this.,2021-01-05T21:10:02Z,fear
413,413,754901050,"the inner sidebar does uses the nearest navigator, the fact that it has a weird offset sounds like a bug in the DropDownMenuButton, i will update this issue to track the offset problem.",2021-01-05T21:10:08Z,fear
414,414,754903645,"This happens not only with the dropdown button but with any widget that uses overlay, because they get, by default, the nearest navigator's overlay, and if it is not a fullscreen navigator, the offset is present.",2021-01-05T21:15:30Z,fear
415,415,754912230, Don't you need to use rethrow? See [How do I rethrow an exception and preserve the stack trace?](,2021-01-05T21:32:48Z,neutral
416,416,754913786,This pull request is not suitable for automatic merging in its current state. The status or check suite Windows customer_testing has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T21:34:03Z,anger
417,417,754916188,Commit queue failed; closing this roll.,2021-01-05T21:35:35Z,fear
418,418,754916714,Thank you! It works,2021-01-05T21:36:16Z,joy
419,419,754918558,git never seems to delete directories,2021-01-05T21:39:51Z,neutral
420,420,754918956,"I don't know about android studio, but It's worth noting that i fixed my problem deleting my vscode configuration file, which made vscode create a new file then i applied my old configuration back.",2021-01-05T21:40:46Z,joy
421,421,754922696,Looks like I made a mistake originally and put the wrong file to the issue. ,2021-01-05T21:48:32Z,sadness
422,422,754923335,"This is an issue with the Flame package, not Flutter, and it was fixed upstream and ",2021-01-05T21:50:06Z,anger
423,423,754923978, git never seems to delete directories i'm fairly sure it will delete a directory on a checkout provided there are no untracked files/diffs.,2021-01-05T21:51:23Z,neutral
424,424,754924047,"Should also add that I am excluding arm64 due to the XCode 12 Apple Silicon update just to get it building for the simulator. ![image]( This StackOverflow answer is informative in suggesting that the issue with excluding arm64 when running on a physical device is that the arm64 libraries aren't built, hence the missing files. ",2021-01-05T21:51:32Z,joy
425,425,754924798,"Ahh, it must be something like .packages or .dart_tool that stick around then?",2021-01-05T21:53:05Z,fear
426,426,754927200,"I dint understand ""it was fixed upstream flameengine/flame and flameengine/flame"" ??? I cant find a solution out there.... and if it were fixed im still getting it!?! any advise?",2021-01-05T21:58:18Z,fear
427,427,754928805,please follow up on the flame issue tracker.,2021-01-05T22:01:32Z,neutral
428,428,754929117," this is great, I'm sure will be happy to see that you found his widget! The Link widget is rather new, so examples/docs might not be fully in place. There's this: but I agree it's not the most findable resource.",2021-01-05T22:02:13Z,joy
429,429,754929546," Ahh, it must be something like .packages or .dart_tool that stick around then? Yeah. We can land this, it should prevent the NPE. But I wonder if those files hanging around are causing (or will cause) other issues.",2021-01-05T22:03:10Z,fear
430,430,754929853," I'm not sure how this would handle encryption, but if it needs to be AOT [environment_config]( might fit your needs, may I ask you why reading the key at runtime is bad? if it's encrypted you need to decrypt it at runtime anyway, isn't it?",2021-01-05T22:03:48Z,neutral
431,431,754930268," ""/Users/ray/Development/NOCDiOS/Pods/../my_flutter/.ios/Flutter/engine/Flutter.xcframework//Users/ray/Development/NOCDiOS/Pods/../my_flutter/.ios/Flutter/engine/Flutter.xcframework/"" That path is the xcframework path appended twice? That's really strange... That logic is in CocoaPods, not Flutter. Can we your full flutter doctor v output? What version of CocoaPods are you on?",2021-01-05T22:04:39Z,fear
432,432,754930607,"Note that [recent versions]( of the url_launcher plugin have the parameter: webOnlyWindowName that can be set to ""_blank"" so it does the same as the LinkTarget.blank. webOnlyWindowName is an Web only setting . _blank opens the new url in new tab , _self opens the new url in current tab. Default behaviour is to open the url in new tab. Documentation: [url_launcher plugin: launch function](",2021-01-05T22:05:22Z,anger
433,433,754932576,git bisect points to looks related /cc simmons,2021-01-05T22:09:39Z,joy
434,434,754932880,"I also would like to keep the composability of Flutter intact and let people just use a ClipRect widget, but the benefit of building this into InteractiveViewer is that we can clip by default. Currently, I've seen multiple users get confused because they think that InteractiveViewer is bigger than it actually is, when in reality it's small and its overflow isn't clipped (e.g. I'm not sure which was is best. I'm interested if anyone else is opinionated.",2021-01-05T22:10:23Z,fear
435,435,754933084,"Thanks for the follow up! Just FYI I removed the Link widget a few days ago because strangely it increased scrolling performance in my ListView a lot when I removed the Link wrapper and just used launch(). I'm not sure why, but I had downgraded to Flutter 1.23.x to fix another issue ( which could be related. Haven't had time to isolate these bugs as everything seems to just work now using launch again in my web app",2021-01-05T22:10:57Z,sadness
436,436,754936231,"This is possible today, just stick all the licenses into the LICENSE file verbatim, separated by ''80, per Is there a strong benefit to having an additional feature for doing this perfile in this way rather than having people put the licenses in LICENSE?",2021-01-05T22:17:38Z,anger
437,437,754939089," This is possible today, just stick all the licenses into the LICENSE file verbatim, separated by ''80, per Is there a strong benefit to having an additional feature for doing this perfile in this way rather than having people put the licenses in LICENSE? For one, I didn't know that I could do that...",2021-01-05T22:24:23Z,anger
438,438,754940661,Thanks !,2021-01-05T22:28:10Z,neutral
439,439,754940669, perhaps you know why the icons don't load? :) ,2021-01-05T22:28:11Z,neutral
440,440,754943884,"[streetAddressLine2]( doesn't seem to work in a UIKit app either while streetAddressLine1 works perfectly. I think I'll add to the documentation that it currently does not autofill, and remove it from the sample code.",2021-01-05T22:36:00Z,neutral
441,441,754945077,This pull request is not suitable for automatic merging in its current state. The status or check suite Mac build_gallery has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T22:39:03Z,anger
442,442,754945723,Commit queue failed; closing this roll.,2021-01-05T22:40:35Z,fear
443,443,754948503,"Icons and text are not rendered in golden file tests.  They are replaced with the ahem font, which is like a series of boxes. IIRC, this is because trivial changes from Skia rolls would cause these tests would break often.",2021-01-05T22:47:35Z,anger
444,444,754949592,"This is happening, courtesy of [here](",2021-01-05T22:50:28Z,fear
445,445,754949760,Promoting to P2 and marking 'customer:product' to help ensure adequate progress is tracked ahead of the next release.,2021-01-05T22:50:53Z,joy
446,446,754951325,"All of the devicelab tests can be run locally, following . In this case, you might just need cd flutter/dev/devicelab dart bin/run.dart t windows_chrome_dev_mode This test requires a windows box, but there are linux and macos versions too",2021-01-05T22:55:12Z,fear
447,447,754952376, did this regress on the other platforms?,2021-01-05T22:58:02Z,sadness
448,448,754952625,Duplicate of ,2021-01-05T22:58:43Z,neutral
449,449,754954288, did you manually enable assertions in the flutter tool?,2021-01-05T23:03:01Z,neutral
450,450,754954594,What's the output of xcrun xcdevice list timeout 10?,2021-01-05T23:03:54Z,sadness
451,451,754955935,"No, it did not. Ray Rischpater, KF6GPE | kf6gpe.org | < On Tue, Jan 5, 2021 at 2:58 PM Jonah Williams <notifications.com wrote: < did this regress on the other platforms? — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub < or unsubscribe < . ",2021-01-05T23:07:50Z,anger
452,452,754956063,"There are a lot of widgets that have a clipBehavior parameter and some peoples are confused why InteractiveViewer don't clip its child by default. Plus I don't want to clip my child when its not constrained so this PR is the best solution from what I can see. We could force users to wrap it inside ClipRect but it will just make the code bigger  Also, its not related to this PR but it would be good to have InteractiveViewer wrap its child inside a RepaintBoundary since some people including me have noticed better performance doing it.",2021-01-05T23:08:11Z,neutral
453,453,754957271," I removed the Link widget a few days ago because strangely it increased scrolling performance in my ListView a lot was this on web, or other platforms? Can you file [a new issue]( with some more details? We're hunting those performance issues! (There's a ""My app is slow or missing frames."" category for performance issues; it'll ask you some details about your app and its code!).",2021-01-05T23:11:44Z,neutral
454,454,754957650,No clue :) ,2021-01-05T23:12:50Z,neutral
455,455,754958178," did this regress on the other platforms? No, it did not. Just to clarify, what does platforms mean in this context? Does this mean the benchmark is running in dev mode (ddc) in chrome on linux and mac and they show no regressions?",2021-01-05T23:14:21Z,fear
456,456,754958394,Update: reports that this is what they are working on right now.,2021-01-05T23:14:52Z,neutral
457,457,754958775,cc ,2021-01-05T23:15:54Z,neutral
458,458,754959616,"Sure is it possible to enable http access for the local network? At least for Android, I was able to access the server on my local machine. After some update, that stopped working.",2021-01-05T23:18:18Z,joy
459,459,754961000,"Thank you. I'm going to test it and my source code (this PR) on arm hosts when the infra support is completed. And I'm going to fix the rest of the test code, and request a review.",2021-01-05T23:22:16Z,anger
460,460,754961515, did you have an opportunity to file any of those bugs by any chance?,2021-01-05T23:23:29Z,anger
461,461,754961696,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T23:23:59Z,fear
462,462,754962578, Do you have other example that uses overlay alone?,2021-01-05T23:26:18Z,neutral
463,463,754962682,cc ,2021-01-05T23:26:36Z,neutral
464,464,754963566," Can you create a separate issue about being unable to see the top corner after zooming? And tag me on it. That seems unrelated, but I can reproduce it.",2021-01-05T23:29:03Z,sadness
465,465,754964927,cc ,2021-01-05T23:32:49Z,neutral
466,466,754966674,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T23:37:56Z,fear
467,467,754968942,I'm not sure I understand the difference between NOTICES and LICENSES in this context.,2021-01-05T23:45:03Z,neutral
468,468,754969397,The builder running twice should not cause animations to change. Can you post some brief sample code that shows what you mean?,2021-01-05T23:46:21Z,anger
469,469,754969534,"LICENSE is the file in my project root directory, which I assumed is the license of my own source code or nothing if it isn't licensed. NOTICES is the combined file in the application bundle",2021-01-05T23:46:44Z,anger
470,470,754970125,Looks like this is not a flake. It fails for me every time. I'm updating the golden: ,2021-01-05T23:48:27Z,joy
471,471,754970806," I have finally solved this issue. I believe this does not have direct correlation with google_maps_flutter package steps to reproduce Running pod update after a flutter SDK upgrade. Potential fix (In my case) 1. Ran pod repo update as per the instruction on the screen, 2. after which I again faced a build error only this time asking me to run pod update Firebase/Messaging That's it. Problem was fixed. Do you using any package googleplacepicker ?",2021-01-05T23:49:49Z,fear
472,472,754970809,"My understanding was that what we put in the app bundle was just a deduped combination of all the licenses in the various packages, one of which was the LICENSE file in the project root directory (since that's just a package) and another of which was the sky_engine LICENSE file.",2021-01-05T23:49:50Z,anger
473,473,754971514,"Update from : _I've been investigating without much luck. Still unable to reproduce and lacking enough runtime details to know which direction to search in. Seems to happen on all platforms, physical/simulator devices, with/without IDEs, for both run and attach. We've included an error message with a link to the issue above with hopes that users encountering the error might report with additional details, but we haven't had any follow ups._",2021-01-05T23:51:53Z,fear
474,474,754972000,"This reminds me of a fix I made in the engine for negative selection, but that was 6 months ago ( Do we know how long this error has been happening? I was able to reproduce this locally on the Android emulator. I'll try to see what's different between Android and iOS.",2021-01-05T23:53:23Z,anger
475,475,754973121, do you have any spare cycles to take a look at this? I can look next week if you don't.,2021-01-05T23:56:57Z,neutral
476,476,754973669,This is a duplicate of ,2021-01-05T23:58:34Z,neutral
477,477,754975624,Update from : This is on his radar as per the milestone.,2021-01-06T00:04:18Z,fear
478,478,754976186,"Update from : macOS, Linux, and Android are all done, we're working on the Windows part at the moment.",2021-01-06T00:05:56Z,anger
479,479,754976404,Update from : We will look at it this week.,2021-01-06T00:06:33Z,neutral
480,480,754976827,Following are the packages which I include in project cupertino_icons: ^1.0.0 http: ^0.12.0+2 provider: ^4.3.2+2 shared_preferences: ^0.5.12 cloud_firestore: firebase_core: '^0.5.0' firebase_auth: image_picker: ^0.6.5+3 firebase_storage: bottom_navy_bar: ^5.4.0 intl: ^0.16.1 expandable: ^4.1.4 flutter_masked_text: ^0.8.0 collection: ^1.14.13 uuid: ^2.2.2 rflutter_alert: ^1.1.0 google_maps_flutter: ^1.0.6 geolocator: ^6.1.13 awesome_dialog: ^1.2.0 cached_network_image: ^2.4.1 localstorage: ^3.0.6+9 smooth_page_indicator: ^0.2.0 carousel_slider: ^2.3.1 toast: ^0.1.5 video_player: ^1.0.1 url_launcher: ^5.7.10,2021-01-06T00:07:56Z,fear
481,481,754976855,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-06T00:08:01Z,fear
482,482,754978064, can you post your code? what were you wrapping exactly?,2021-01-06T00:11:54Z,anger
483,483,754978627,Update: We're not sure how to approach this; waiting for feedback from the customer.,2021-01-06T00:13:39Z,joy
484,484,754979143, can you provide the output of flutter doctor v?,2021-01-06T00:15:11Z,neutral
485,485,754979860,"so the issue with the dropdown button is that we always uses the global offset of the button to position the dropdown menu. However, if the overlay does not covering the full screen, the position will be off. This can be fixed by using the button offset related to the nearest overlay to position the dropdown menu. I am not sure if our current API support local to nearest overlay transform, will keep digging.",2021-01-06T00:17:21Z,fear
486,486,754980782," to rule out network problems, can you try to download this file: ",2021-01-06T00:19:50Z,fear
487,487,754980803,", we've been having a hard time reproducing this issue and would really appreciate your assistance. Is this something you've been able to reproduce consistently on your end? If so, would you mind sharing details of your environment (IDE, operating system, target device type, general circumstance in which you see the issue, etc) in ? If you have a reproduction case, that would be even more helpful!",2021-01-06T00:19:54Z,joy
488,488,754981150, are you running on the latest master channel?,2021-01-06T00:20:37Z,neutral
489,489,754981528,Another option is to add a callback mechanism to ImageFiltered to produce the filter on demand once the bounds are known as is done for the ShaderMask widget.,2021-01-06T00:21:40Z,anger
