id,Text,created_at,Emotion
762533195," The NumPy 1.16.x series was the last to support Python 2.7 and most of the shims have been stripped out. Is there a problem using 1.16? Using 1.16 is what caused this issue. We then downgraded to 1.13.2, but the issue remains.",2021-01-19T00:47:08Z,fear
762545123,"The relevant code is PY_VERSION_HEX = 0x03000000 NUMPY_IMPORT_ARRAY_RETVAL NULL NUMPY_IMPORT_ARRAY_RETVAL import_array() {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, ""numpy.core.multiarray failed to import""); return NUMPY_IMPORT_ARRAY_RETVAL; } } import_array1(ret) {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, ""numpy.core.multiarray failed to import""); return ret; } } import_array2(msg, ret) {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, msg); return ret; } } Looks to me like NUMPY_IMPORT_ARRAY_RETVAL is not being correctly defined for Python 2.7 for some reason.",2021-01-19T01:31:46Z,fear
762547338,"Yes, this was my original thought, but putting a NULL after RETVAL for Python 2 does not resolve the issue. ",2021-01-19T01:40:56Z,fear
762552435,"It looks like it _is_ returning NULL, and it shouldn't be. It should just be return;, i.e., no return value.",2021-01-19T02:00:34Z,joy
762556129,"I don't think is related, can you add your crash logs here? From the CI perspective, The only failure is TestMatmul.test_vector_matrix_values.",2021-01-19T02:14:26Z,sadness
762563429,Oh sorry I didn't mean that the pull request was related to the CI issue. But that the solution in might make nonzero on par with my solution. I don't get how TestMatmul.test_vector_matrix_values can crash when I add some performance tests. I'll restart and see if it's just some CI hickup.,2021-01-19T02:39:26Z,sadness
762751561," , I have replaced the MIN/MAX Macros, placed the NPY_SIMD checking guard at the proper place, merged the count_nonzero_int16/32/64 functions into a single function and added benchmarks for the 4 int types.",2021-01-19T10:28:59Z,anger
762759302,"Are you certain that 2.12 is the last version before __STDC_NO_THREADS__ was added, or is that simply the last version you tested without it? Either way, that looks reasonable though you should be checking __GLIBC__ 2 || (__GLIBC__ == 2 && __GLIBC_MINOR__ 12) for forwardscompatibility. I suppose the other option is to just discover if threads.h is available as part of config_test.",2021-01-19T10:43:41Z,neutral
762768273,"What's the status of this PR? Did all the components end up as separate PRs? If so, can we link them here then close this?",2021-01-19T11:00:45Z,sadness
762774566,"Huh, that commit is authored by someone () I've seen doing something completely different in another repository open source is a small world! Referencing the mailing list post in a comment might be a good idea",2021-01-19T11:12:23Z,fear
762795779,sorry for forgetting about this for so long! That's completely fine :),2021-01-19T11:56:48Z,sadness
762828818," Looks good to me. Maybe cov instead of co? The latter has no obvious meaning. It is used consistently as suffix in both [typeshed]( and [typing]( when referring to covariant typevariables, so I'd argue there is very much a precedent for using co.",2021-01-19T13:08:05Z,neutral
762837673,wieser Do you want me to squash the commits?,2021-01-19T13:25:58Z,neutral
762842102," If setting __all__ is not possible, a workaround might be to ""explicitly reexport"" the objects using something this: python from ._array_like import ArrayLike as ArrayLike from ._dtype_like import DTypeLike as DTypeLike Nice and simple, I feel that this is approach would neatly fix the entire issue. Would you be willing to submit a PR?",2021-01-19T13:34:19Z,neutral
762859701,Personally I prefer the first one. Feel free to use a (parenthesized) multiline import if the statement becomes too long.,2021-01-19T14:04:52Z,neutral
762864526,"Thanks , I'll try to refactor that bit. I had asked the python guys here: , seems like we can use PyLong_AsLong directly and try. The gdb in CI is very useful, thanks.",2021-01-19T14:12:39Z,joy
762877840,"Indeed, I would classify this as correct, it doesn't seem feasible to special case []. If the list may be empty, you will just have to go the long route unfortunately. Happy to reopen, especially if anyone has an idea how to handle it better.",2021-01-19T14:32:09Z,joy
762934071,Thanks Matti.,2021-01-19T15:52:40Z,neutral
762935043,Thanks Bas.,2021-01-19T15:54:01Z,neutral
762935578,Needs rebase.,2021-01-19T15:54:45Z,neutral
762939849,Thanks .,2021-01-19T16:00:44Z,neutral
762978498,"After more research, the [bug report]( is still marked as UNCONFIRMED.",2021-01-19T16:58:33Z,fear
763020388,Benchmarks after the changes: before after ratio [f5f845b7] [fe3a8975] <master <enh_14415_fast_compare + 583±4ns 622±4ns 1.07 bench_scalar.ScalarMath.time_addition('longfloat') 3.63±0.03μs 3.45±0.03μs 0.95 bench_scalar.ScalarMath.time_addition_pyint('float32') 584±0.8ns 554±2ns 0.95 bench_scalar.ScalarMath.time_multiplication('complex256') 563±7ns 531±2ns 0.94 bench_scalar.ScalarMath.time_addition('float32') 567±2ns 527±3ns 0.93 bench_scalar.ScalarMath.time_multiplication('int64') 23.7±0.2μs 11.5±0.07μs 0.49 bench_scalar.ScalarMath.time_compare('int32') 24.1±0.7μs 11.7±0.2μs 0.48 bench_scalar.ScalarMath.time_compare('int16') 25.9±0.3μs 12.1±0.05μs 0.47 bench_scalar.ScalarMath.time_compare('complex64') 26.2±0.2μs 12.0±0.07μs 0.46 bench_scalar.ScalarMath.time_compare('float32') 26.3±0.5μs 11.9±0.03μs 0.45 bench_scalar.ScalarMath.time_compare('float16'),2021-01-19T18:03:56Z,fear
763051878,Needs rebase,2021-01-19T18:55:39Z,neutral
763155300,Thanks Pearu.,2021-01-19T21:33:14Z,neutral
763172041,"Unfortunately I cannot reproduce this (the underlying problem with OpenBLAS' cpu detection code) on my hardware, so I cannot confirm that the trivial attempt at fixing it with a volatile keyword in the current develop branch actually works. Are all failure reports from Nvidia Jetson devices ?",2021-01-19T22:06:10Z,sadness
763187846,"My initial report was using a Jetson device, I can try it on a different ARM CPU tomorrow",2021-01-19T22:36:48Z,neutral
763246983,raspberry pi 4 (armv7l) has no problems.,2021-01-20T00:48:17Z,neutral
763254096,wieser The final part is about to come.,2021-01-20T01:09:19Z,sadness
763283289,Can you provide the benchmark result by running python runtests.py benchcompare master bench_core.Core?,2021-01-20T02:24:35Z,fear
763389429,"OpenBLAS does not provide DYNAMIC_ARCH for ARMV7 (no practical difference between the provided cpu targets), but I could not reproduce the problem on a Pi4 in 64bit ARMV8 mode.",2021-01-20T07:10:07Z,sadness
763403454,"I can't reproduce the issue on AWS Graviton2 either (ARMv8) but it does definitely occur in Jetson Nano, Jetson TX2 and Jetson Xavier NX. ",2021-01-20T07:40:27Z,fear
763403571,Superseeded by which includes the present fix regarding __user__.,2021-01-20T07:40:42Z,neutral
763482477,My reproduction was not on a Jetson. I'm actually not sure what it is it's just a (pretty powerful) server I ssh into.,2021-01-20T09:53:04Z,fear
763484857,"frbg if you can disassemble gotoblas_dynamic_init and look for the mrs instruction and the getauxval bl instruction before it, you can check the ordering of the tbz instruction relative to mrs (see [my previous comment](756230802)).",2021-01-20T09:56:55Z,neutral
763535153,"Thanks, for the explanation. Here's a 4line implementation of numpy_distutils.py module that is pure Python and should provide the required functionality: numpy_distutils.py import builtins as _builtins _builtins.__NUMPY_SETUP__ = True from numpy.distutils import _builtins.__NUMPY_SETUP__ = False However, as noted above, this will not be sufficient to build scipy: numpy.f2py has to be adjusted to not use numpy.core tools.",2021-01-20T11:20:16Z,fear
763636807,"I just checked and the sever that reproduced on has a Cavium ThunderX CN8890 CPU (ARMv8.1), notably not a Jetson.",2021-01-20T14:20:53Z,neutral
763744543,If it fixes either of the two problems I'll definitely backport. I will be happy if we can get over the problems that have ensued since Windows 2004.,2021-01-20T16:14:42Z,joy
763812152,"Interesting, thanks ThunderX is what the drone.io CI uses, though the OpenBLAS build has been using gcc 7.5 there. (Checked now that the current develop branch passes with gcc 10.2 _and_ the tentative patch for this issue)",2021-01-20T17:32:43Z,joy
763888885,"Closing, this is configurable with np.errstate and a deliberate choice.",2021-01-20T19:45:29Z,anger
763909860,could you confirm that this issue should indeed be closed? You should be able to find wheels in the [weekly builds]( in a few days,2021-01-20T20:24:14Z,joy
763922085,Thanks Ralf.,2021-01-20T20:47:35Z,joy
763963914,"OK, just opened a small PR to just revert it. I am very happy to add the deprecation (or even the more complex logic), but it just isn't very important, so doing anything for 1.20 already seems not even worth back porting release note additions :).",2021-01-20T21:35:32Z,joy
763970718,I think is most of your problem here,2021-01-20T21:48:23Z,neutral
763973916,"Having this issue as well, it shows up with 1.20.0rc2 while testing. Ended up just watching some random YouTube video and took a risk. arch 86_64 zsh will push you to an x86_64 instance of zsh, then running pip3 install opencvpython seemed to install numpy1.19.5cp39cp39maxosx_10_9_x86_64.whl without issue. The solution above mentioning some openblas commands failed on the third install. Not sure what's going on but I now have like 4 versions of python installed, 2 versions of python3.9, 1 version of python 3.8, and another install of python 2.7.16. that ships with macOS.",2021-01-20T21:54:07Z,fear
764006341,The new code improves the accuracy due to the use of FMA too. we will have to dispatch AVX2&FMA3 and AVX512F in runtime.,2021-01-20T22:54:20Z,neutral
764128909,Thanks Sebastian. I assume you will issue a FutureWarning at some point in 1.21 development.,2021-01-21T00:58:44Z,joy
764136996,Thanks Chunlin.,2021-01-21T01:02:37Z,neutral
764156076,"The dispatching solution for nonUFunc is not recommend in the past, If it is acceptable now, then we can have a discussion on the mailing list.",2021-01-21T01:23:00Z,neutral
764174382,"Mission Accomplished, closing now.",2021-01-21T01:51:35Z,joy
764203736,you can read the benchmark guide [here](,2021-01-21T03:11:11Z,neutral
764438030,Thanks a lot!,2021-01-21T07:21:19Z,joy
764640903,The branch has been rebased and the tests seem to be passing.,2021-01-21T13:25:46Z,neutral
764802091,RuntimeError: Broken toolchain: cannot link a simple C program,2021-01-21T17:13:20Z,fear
764802885," since the small integers are cached. I am not sure if that is a language feature or an implementation detail. While PyPy did implement a work around, other implementations may not appreciate being punished for not implementing this.",2021-01-21T17:14:17Z,anger
764810429,"I'd assume it's an implementation detail, and certainly wouldn't recommend having _behavior_ depend on it. Having performance rely on implementation details doesn't strike me as a particularly big problem though, especially since things like function call overhead are influenced by that anyway.",2021-01-21T17:25:40Z,anger
764837712,Hi! I'm new. Can I work on this issue?,2021-01-21T18:09:21Z,neutral
764860633,Why are you installing from source?,2021-01-21T18:49:52Z,neutral
764870429," Why are you installing from source? Sorry I might not understand this 100%, but we have a requirements.txt file in my repository with numpy being in it. When i run python m pip install r requirements.txt numpy fails. Is there a better way to install dependencies?",2021-01-21T19:07:03Z,sadness
764891893,"Pip is using a cached zip file, e.g., a file of source code. You can force it to use binary wheels python mpip install onlybinary numpy But the question is where the zip file came from, and if you are on a supported platform. What hardware? ",2021-01-21T19:43:50Z,neutral
764892103,"Unless there is a comment that someone is already busy on it (fairly recently), everything is always up for grabs. We don't really assign issues. So of course, go ahead.",2021-01-21T19:44:10Z,neutral
765012914,Thanks Bas.,2021-01-21T23:45:11Z,neutral
765060943,"I've added some comments on pytorch/pytorch I suspect that we'll need input from both communities to properly resolve this, so I apologize to all for the bifurcated discussion.",2021-01-22T01:57:27Z,sadness
765146469,"Sorry to hijack this thread but on a related topic on nonzero(), is there a reason why calling nonzero on a 1D array is orders of magnitude faster than a multidimensional array? For example, calling it on a Boolean array of shape (1000000,) is taking 40 µs, while it takes 1400 µs for an array of shape (1000,1000). Both arrays are identical in values and only differ in shape. Any idea what's the significant overhead cost here?",2021-01-22T05:53:04Z,neutral
765167975,"Duplicate of , . You should have led with the data point that you are using the new Apple Silicon M1 hardware. We don't currently support that hardware until we can run CI on it. You may have more luck with conda, I think they have binary packages for M1. In the meantime you can use the x86_64 Rosetta emulation.",2021-01-22T06:28:47Z,neutral
765172219," , without further investigation, I am speculating the overhead is coming from the use of an iterator and calls to get_multi_index function in whenever a multidimensional array is passed. In contrast, when a single dimensional array is passed, without an iterator the indices are computed using the npy_memchr function which is quite fast : ",2021-01-22T06:37:49Z,fear
765278133,"Perhaps a better solution could be to replace line 157: epsneg_f128 = exp2(ld(113)) by something like: if( ld(1)!=ld(1)exp2(ld(113)) ): epsneg_f128 = exp2(ld(113)) elif( ld(1)!=ld(1)exp2(ld(64)) ): epsneg_f128 = exp2(ld(64)) elif( ld(1)!=ld(1)exp2(ld(53)) ): epsneg_f128 = exp2(ld(53)) else: raise Exception(""Problem with longdouble"") ",2021-01-22T09:43:33Z,neutral
765299943,"This is not a problem localized to import, right? If someone uses numpy and happens to get an overflow error, NumPy (or any wellbehaved library) internally detect that and converts the value to a +float('inf') or float('inf') without a signal handler. We could consider adding a signal handler of our own, but that just seems like an arms race: whoever wants to detect this situation will just invent a better way to work around our mask. When would a user of scientific python want to trap overflow signals that may naturally occur in mathematical calculations? ",2021-01-22T10:15:25Z,fear
765313821,"I think that what to do with an overflow is user dependant. Some people may want use it as inf, other should stop the code with an error if overflow appears because it must not appear. The question could be ""Is it an expected behaviour that an overflow occurs ?"" During an application run, I think it is application (user and/or developer) dependant. During a library importation, I would answer no it isn't.",2021-01-22T10:39:53Z,fear
765336275,"Hey , can you have a look at this PR. Thanks.",2021-01-22T11:26:08Z,neutral
765414346,this link: has disappeared since.. it would sure nice to find that excellent explanation again from somewhere..,2021-01-22T13:55:32Z,joy
765439733,"It is but it is just a call to a LAPACK function DTRTRS so not technically impossible. I still think it is too specialized for inclusion in NumPy. Moreover, if a package wants really fast sampling for a particular covariance/precision structure, it is much simpler to write a lowlevel, highperformance implementation that can be shipped to users of the downstream package. This said, I do still there there is a case for the ""factor"" method. ",2021-01-22T14:29:52Z,neutral
765441291,I see you have done exactly that in your implementation. It is nice to see that this feature is being picked up.,2021-01-22T14:31:56Z,neutral
765455705,"I forgot about this NEP. Nice timing to comment on it . I'll at least link to it from my upcoming NEP about the array API standard. I'd also be interested to push this forward, just a matter of finding the time .....",2021-01-22T14:50:36Z,anger
765457533,Let me also link which has all the relevant public/private/inbetween parts listed.,2021-01-22T14:52:53Z,neutral
765501136,Still trying to figure out why the azure tests have been failing. Hopefully will grant a bit of insight.,2021-01-22T15:51:07Z,anger
765515918,"Thanks . charris added this to the 1.20.0 release milestone 14 hours ago would indeed be nice to take this along, the change should not require an RC3 I'd think. I'm happy to submit a PR this weekend is Sunday in time?",2021-01-22T16:10:25Z,joy
765555826,"Arrow tagged 3.0.0 Monday, but a new pyarrow isn't up on PyPI yet, so Sunday will be fine. I'm planning on making the 1.20.0 release the weekend after this.",2021-01-22T17:02:50Z,neutral
765574521,Thanks .,2021-01-22T17:36:17Z,neutral
765577363,"Maybe we should change the assert to not fail for signal 9 and xfail instead. Note that the test didn't raise, so didn't run to completion.",2021-01-22T17:41:39Z,fear
765607733," I still think it is too specialized for inclusion in NumPy. Sure, no worries I have an implementation of this here. Cool, thanks",2021-01-22T18:34:48Z,joy
765690671,Is this page what you are looking for?,2021-01-22T21:21:29Z,neutral
766038838,Thanks. Fix in gh18211.,2021-01-23T13:26:41Z,joy
766097827,+1 the whole point of this new M1 mac is to do ML and numpy is pretty integral..,2021-01-23T15:34:16Z,neutral
766157468," if the warning is actually manually set, it would be something like npy_set_floatstatus. But most likely the opposite is the case: The C code (machine code), sets an error flag (the CPU does this, or well, the basic math library) for a certain operation. And our code would have to avoid taking that code path alltogether.",2021-01-23T18:32:45Z,fear
766165770,"Thanks for the reviews. I updated the text for most of them, and replied to the ones I didn't quite agree with.",2021-01-23T19:24:13Z,joy
766175121,Sorry for the clutter :) Github isn't made for line editing documents.,2021-01-23T20:35:10Z,sadness
766248652,The final fix is nearing release and is now in beta and release channels. Hopefully out next month. Windows 10 build 19042.782 We fixed an issue that causes the 64bit fmod() and remainder() functions to damage the Floating Point Unit (FPU) stack.,2021-01-24T00:32:44Z,fear
766298724,Adopted the xfail idea.,2021-01-24T06:12:15Z,neutral
766316579,"I disagree that it is ""too specialized to be included in Numpy"". The precision matrix parametrization of any statistical model is as natural as the covariance matrix parametrization. There is no good reason to consider the covariance matrix as ""natural"" and the precision matrix as ""specialized"". Secondly, a key feature of Numpy is speed and (related to this) scalability. Inverting a matrix is neither fast nor scalable.",2021-01-24T09:19:56Z,fear
766323349,Thanks . It would be helpful if you could add a benchmark for matrix_power in benchmarks/benchmarks/bench_linalg.py that shows the performance benefit.,2021-01-24T10:16:48Z,joy
766323665,"Merged, thanks . Please note that we prefer not to get pure style change PRs, because they're on average not worth the churn, review effort and CI time. If you want to try another PR, tackling a bug or documentation issue would be great.",2021-01-24T10:19:46Z,fear
766323935,are you planning to update this PR with the change requested by ?,2021-01-24T10:22:22Z,neutral
766324287," I should probably also figure out why they're segfaulting at some point. /proc/cpuinfo mentions AVX2 and FMA but not FMA3, and that roughly exhausts my knowledge of how to debug the crashes. or any advice here on how to debug?",2021-01-24T10:25:29Z,anger
766335257," Sorry for the clutter :) Github isn't made for line editing documents. No worries, thanks for the copy edits. All adopted.",2021-01-24T11:52:04Z,sadness
766373481,This is a meaningless change. Please do not practice your git skills here: make your own repo for that.,2021-01-24T16:04:16Z,anger
766373607,"This is a meaningless change. Please do not practice your git skills here, use a personal repo.",2021-01-24T16:05:08Z,anger
766394990,"Let's give it a shot. We might want to make the xfail more general, i.e., exitcode anything but 0, but this should cover the immediate problem. ",2021-01-24T17:03:54Z,neutral
766402826,Did you mean to update the version of the theme in [the requirements file]( They have released 0.4.2,2021-01-24T17:55:27Z,neutral
766403090,Are you sure this was merged? I see a WARNING: unsupported theme option 'logo_link' given,2021-01-24T17:57:16Z,neutral
766403491,"Right, that was just a rebase just now. Will push once I confirm the docs in my local.",2021-01-24T17:59:56Z,fear
766406214,"Whoops you're right, the merge wasn't included in this release, gotta wait until they do I guess.",2021-01-24T18:14:42Z,neutral
766421548,Thanks Ralf.,2021-01-24T19:55:44Z,joy
766424010,"Hmm, ignoring the warning seems correct. Strange that it doesn't show in most test runs. Maybe warning tests can still sometimes be flaky :(. I thought the new python versions (and pytest) were smart enough to avoid flakiness... Thanks Chuck!",2021-01-24T20:11:23Z,fear
766429209,", we use the term FMA3 instead of FMA to avoid any confusion with AMD/FMA4. , any advice here on how to debug? Testing CPU detecting mechanism python runtests.py t numpy/core/tests/test_cpu_features.py NOTE: You will have to patch test_cpu_features.py to enables Cygwin. Testing _SIMD module itself without any dispatched features: python runtests.py cpudispatch=""none"" t numpy/core/tests/test_simd_module.py python runtests.py cpudispatch=""none"" t numpy/core/tests/test_simd.py Testing _SIMD module with certain dispatched features, e.g. sse41 python runtests.py simdtest=""baseline sse41"" t numpy/core/tests/test_simd.py Checking the build log, and finally GDB or LLDB ",2021-01-24T20:47:06Z,fear
766487394,The performance improvements looks good to me.,2021-01-25T01:44:13Z,joy
766593745,Thanks,2021-01-25T06:59:15Z,neutral
766623509,"The code change here should not trigger the CI test failure of numpy.core.tests.test_multiarray.TestMethods.test_no_dgemv, will restart for verification.",2021-01-25T07:55:49Z,fear
766623512,"It may look confusing to those who have written kLOCs of Python2 code. But every new Pythonista learns that 1 / 60 is a float. And there are 60 minutes in an hour, not 60.0. Of course I can remove these changes. But that would be my question: would you actually like to get the code to Python3 level entirely, i.e. remove all Python2 relics? ",2021-01-25T07:55:50Z,anger
766623533,Thanks,2021-01-25T07:55:52Z,neutral
766636563,"I think this change is fine but there are subtleties to watch out for 1 / float(x) and 1/x have different types when x has type np.float64. The two aren't quite interchangeable, but the former is sometimes risky as on longdouble it causes precision loss.",2021-01-25T08:18:30Z,sadness
766705174,"This was likely closed by , though it's still missing the acceptance.",2021-01-25T10:10:02Z,sadness
766711296,"Thanks vetinari, I forgot about this one. I'll close it through the next PR which changes the status to accepted and adds the mailing list links.",2021-01-25T10:20:20Z,joy
766754039,A couple of release highlights for mypy 0.800: By far the most interesting seems to be the added support for [PEP 604]( _i.e._ we can now use the | operator for writing unions: python def func(a: int | None) None: ...,2021-01-25T11:34:41Z,joy
766782445,"Anyone knows what's up with the DOWNLOAD_OPENBLAS=1 ATLAS=None tests on [travis]( It seems to be failing quite a bit recently, despite a lack of any clear reason as to why.",2021-01-25T12:28:21Z,anger
766876833,Thanks,2021-01-25T15:01:30Z,neutral
766884163,Thanks and dependabot.,2021-01-25T15:11:31Z,neutral
766887364,Comparing an anchor of the new [version of the theme]( to the [current version]( they fixed the problem with the header covering the test. (issue ),2021-01-25T15:16:13Z,anger
766888175,Closed by updating the theme version to 0.4.2.,2021-01-25T15:17:18Z,joy
766891406,"Good old dependabot, what a dependable fellow.",2021-01-25T15:21:59Z,joy
766912054,"Something changed. [This page]( (from the CI build of the new theme) no longer overlaps for us. For the next few minutes, until CI finishes, you can see the old page [here](",2021-01-25T15:51:14Z,fear
766922727,"Hmm, on my browser (firefox, Ubuntu), both links give the incorrect offset ..",2021-01-25T16:05:32Z,sadness
766927114,On Firefox I can confirm the title is still overlapping for the CI build of the new theme.,2021-01-25T16:12:04Z,neutral
766943522,"Closing, pyarrow should be fine now (and about to release).",2021-01-25T16:36:02Z,neutral
766968094,Any progress?,2021-01-25T17:12:12Z,neutral
766969826,Ping. Any update on progress getting the ARM infrastructure in Azure?,2021-01-25T17:14:58Z,fear
766972598,This looks ready to go. Comments?,2021-01-25T17:17:21Z,joy
766972624," Ping. Any update on progress getting the ARM infrastructure in Azure? Unfortunately, I cannot access the Azure infra, but the code looks great and it works great IMHO.",2021-01-25T17:17:24Z,joy
766973461,Needs rebase. Is this still relevant?,2021-01-25T17:18:38Z,neutral
766974379,What is the status of this?,2021-01-25T17:20:01Z,neutral
766975313,wieser Look good to you?,2021-01-25T17:21:24Z,neutral
766980838," yes, made this PR to close , waiting to be released",2021-01-25T17:29:29Z,joy
767014840,"nop, no clues. Most of the things I fix are due to another unrelated project that does not use sphinx/docutils. Might be from numpy/polynomial/, some functions seem to have a lot of c , and maybe sphinx don't resolve them properly ? and a few functions like polyvander seem to reference c but have no c parameters",2021-01-25T18:18:40Z,anger
767017247,still present in version 1.19.2,2021-01-25T18:22:48Z,anger
767019270,"Ahh, I see. I chose a page that is quite small. Because of differing zoom betwee the two versions, in one case the whole page fit better and showed the header, on the morezoomedin one it did now. ",2021-01-25T18:25:51Z,anger
767025725,"I tried to give some more details about integers in the release notes, and mention the precision version float64 rather than float_ in the message. So hopefully it is a bit more clear, it may be slightly opinionated.",2021-01-25T18:35:48Z,neutral
767029488,Needs rebase. I'm inclined to close this unless it is still relevant. wieser thoughts?,2021-01-25T18:42:27Z,sadness
767031271,Is this still relevant after recent changes to stride_tricks and the addition of a rolling window?,2021-01-25T18:45:42Z,neutral
767033103,Does the SIMD work supercede this? Thoughts?,2021-01-25T18:48:52Z,sadness
767040538,"Since it wold require a rebase, lets close it. I think there may still be some value in it, so if anyone wants to pick it up, that sounds reasonable to me. But I agree that in the majority of cases the new sliding window function or broadcast_to probably will do the trick better. So the need should be much lower, and a keyword argument is probably not as convenient as the alternatives.",2021-01-25T19:01:03Z,neutral
767062505,Thanks for making the PR.,2021-01-25T19:34:37Z,joy
767063935,"Hmmm, I thought I would look into this. But I am honestly not sure where we should be adding this flag, or if we actually should (additionally) even prod Python itself to add this flag. Am I right to think that most clang specific flags currently are inherited from Python itself?",2021-01-25T19:37:11Z,fear
767080881,Where do we stand with this? Has it been discussed on the mailing list? Does it need to be or is this niche enough we can merge it as is?,2021-01-25T20:07:16Z,neutral
767085153,Last night's wheels built cleanly. Can we close this?,2021-01-25T20:15:08Z,joy
767086166,"This has been mentioned multiple times on the list, just not super recently.",2021-01-25T20:16:58Z,anger
767089123,"Yes. This was a problem on aarch64, but it seems fixed now. Triggering rebuilds succeeded in 2 out of 3, and the last after the fix went in (showed xfail).",2021-01-25T20:22:11Z,sadness
767183632,"I had the same problem. But I came up with a pretty simple solution. Please refer to the link below. Note: I think enabling/disabling mmap_mode is not really related to this problem. So in this case, feel free to do whatever you think is better for your particular situations.",2021-01-25T23:41:21Z,anger
767257136,"I've validated I can get basic loading under softlimit 400MB with numpy1.21.0.dev0+485.gbec2b07dbcp38cp38manylinux2010_x86_64.whl, and a manually invoked build seems to build OK under 1GB softlimit. Our formal build processes won't have any change until 1.19.6 or later comes out on pip Thanks for your help",2021-01-26T03:02:43Z,fear
767284249,Thanks vetinari .,2021-01-26T04:11:31Z,neutral
767288919,What was the reason to change the 1.20.0 release note?,2021-01-26T04:29:38Z,neutral
767291192,"Thanks, have to try how to fix that reference. Will fix (maybe tomorrow morning). There was some discussion that this release note/deprecation is maybe a bit unclear. I hope this is a bit clearer (and ""recipe style""), so the idea was to change it before the release.",2021-01-26T04:37:45Z,neutral
767341664,Thanks,2021-01-26T06:49:59Z,neutral
767366158,"Thanks for the review , I shall fix the scalar conversion of other and then add the tests you mentioned as well.",2021-01-26T07:48:33Z,joy
767394663,"No more followup, and indeed looks like a duplicate. I've also changed the title, because this seems unrelated to Alpine.",2021-01-26T08:47:29Z,sadness
767404482,I don't see a difference in the rendered documents [before]( and [after]( Am I missing something?,2021-01-26T09:05:47Z,sadness
767468332,"I have been bitten several times by this problem. Since the docstring says about shift If a tuple, then axis must be a tuple of the same size. it would be great to enforce this in the code and raise an exception if this condition is not fulfilled, rather than carrying out an operation which the documentation clearly declares invalid.",2021-01-26T11:01:29Z,fear
767663721,"I just hit this through pyupgrade also. The fact that %.4fformatting works but fstrings/.format doesn't, seems like a genuine bug.",2021-01-26T16:30:39Z,fear
767667405,"I checked that the latest master, and geopandas tests are passing again now (didn't check with the 1.20.x maint branch, but assuming that that will be OK as well since the fix is backported). Thanks!",2021-01-26T16:36:10Z,neutral
767670613,The documentation is correct in its current form. The following paragraphs explain the difference between __array__ and other methods like __array_ufunc__ and __array_function__ in terms of how output types are handled.,2021-01-26T16:40:56Z,neutral
767682734,"No opinions from me note that I originally opened the issue only to track a TODO that was removed when some documentation was updated. I personally don't use the setops often, so I'm not sure what the most common usecases are.",2021-01-26T16:59:28Z,anger
767684403,"Allow me to insist: the arr object is of type DiagonalArray, not ndarray, so the current block is incorrect. The following paragraph explains how one can make np.multiply return a DiagonalArray instead of a ndarray: How can we pass our custom array type through this function?... I believe that the current version assumes that arr is the output from np.multiply above, but it's not.",2021-01-26T17:01:47Z,neutral
767695913," I believe that the current version assumes that arr is the output from np.multiply above, but it's not. The output of np.multiply(arr, 2) is the object returned by __array__, i.e. the result of self._i np.eye(self._N): np.eye creates an ndarray object. Broken into finer steps: python arr = DiagonalArray(5, 1) type(arr) __main__.DiagonalArray b = np.multiply(arr, 2) type(b) numpy.ndarray ",2021-01-26T17:19:50Z,fear
767700021," I understand all that but please read the document. It goes like this: py arr = DiagonalArray(5, 1) type(arr) __main__.DiagonalArray np.multiply(arr, 2) type(arr) numpy.ndarray which is wrong. Note how the output of np.multiply is not arr and it's not assigned to anything.",2021-01-26T17:26:32Z,neutral
767719630,"Just to be clear, type(np.multiply(arr, 2)) is calling type() on the output of np.multiply(arr, 2), which, as you point out, is not arr. Thus the original docs are correct. In your above example, you have python np.multiply(arr, 2) type(arr) Which would be incorrect, but is different than the original documentation.",2021-01-26T17:56:57Z,neutral
767725268," Thus the original docs are correct. Sorry, no but is different than the original documentation. No, it's not different. Are we looking at the same document? ",2021-01-26T18:05:54Z,sadness
767727763,"Wow huge brainfart on my part I just failed to interpret the diff correctly (I was assuming your change was what was already in the docs). So when I say ""the original docs are correct"", what I meant was ""your original proposed changes are correct! Sorry for all the noise.",2021-01-26T18:10:10Z,sadness
767730276,No wonder I couldn't figure out why we were disagreeing even though I felt like we were saying the same thing :) thanks for bearing with me,2021-01-26T18:13:37Z,anger
767740064,"This looks great, thanks !",2021-01-26T18:29:26Z,joy
767797166,"Thanks Eric and Ross for figuring out how to correctly link the user guide... applied the changes, so should be good to go (assuming CI passes now).",2021-01-26T20:09:18Z,fear
767803640," Any update on progress getting the ARM infrastructure in Azure? Let me be careful here... there is _progress_, but there is no _update_... yeah I think I can say that much. :)",2021-01-26T20:21:03Z,neutral
767828083," I think the test results above hold, for my purposes its working ok.",2021-01-26T21:07:09Z,joy
767831325,Thanks sebastian.,2021-01-26T21:13:15Z,neutral
767896522,Thanks .,2021-01-26T23:26:15Z,neutral
