id,Text,created_at,Emotion
763892483,"That's not the way custom hook support is supposed to work in DevTools, and I don't think it would be what you wanted anyway (e.g. Effect hook would be invisible in this scenario).",2021-01-20T19:52:15Z,anger
763896275,"Brian, yes, I want the effect hook invisible when it is inside of custom hook named useState. I understand you proposal does not have the downside for all other custom hooks, right? On Thu, 21 Jan 2021, 08:52 Brian Vaughn, <notifications.com wrote: That's not the way custom hook support is supposed to work in DevTools, and I don't think it would be what you wanted anyway (e.g. Effect hook would be invisible in this scenario). — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub < or unsubscribe < . ",2021-01-20T19:58:58Z,anger
763897062,It just happens to be the effect hook because of the way this example code is structured. It could be other arbitrary hooks that were shown or hidden if the code were structured differently. That's not a design that I think we would be able to land.,2021-01-20T20:00:25Z,anger
763901312,"When you pass an anonymous function to forwardRef, like: forwardRef((props, ref) = {...}), the name of the inner component is undefined (so React falls back to using Anonymous as the name in the UI). DevTools supports a custom displayName attribute if you want to specify what the name should be, although we suggest that be a DEVonly setting (not something you ship to production). Or you could just use a named function, like forwardRef(function MyComponent(props, ref) {...}).",2021-01-20T20:08:22Z,fear
763902507,"Looking at your project specifically, I think it's probably this function: Just change: js export const Box = React.forwardRef( ( { Flex, Column, Grow, ColorBg, Fit, Position, P, M, OverflowX, OverflowY, children, style = {}, debug, ...rest }, ref ) = { to: js export const Box = React.forwardRef( function Box( { Flex, Column, Grow, ColorBg, Fit, Position, P, M, OverflowX, OverflowY, children, style = {}, debug, ...rest }, ref ) { ",2021-01-20T20:10:29Z,fear
763903668,"I wrote [this comment]( only a few moments ago. I need to sit this task down for now because I have something more pressing to work on. If anyone else feels like picking it up, that would be great. We have pretty good test coverage in reactdebugtools. It still holds.",2021-01-20T20:12:36Z,joy
763917540," Looking at your project specifically, I think it's probably this function: Just change: js export const Box = React.forwardRef( ( { Flex, Column, Grow, ColorBg, Fit, Position, P, M, OverflowX, OverflowY, children, style = {}, debug, ...rest }, ref ) = { to: js export const Box = React.forwardRef( function Box( { Flex, Column, Grow, ColorBg, Fit, Position, P, M, OverflowX, OverflowY, children, style = {}, debug, ...rest }, ref ) { Thanks you so much friend for your time and sorry for this stupid mistake ! your awesome. Is work !!",2021-01-20T20:38:47Z,sadness
763918042,Not a problem. Very glad it's sorted.,2021-01-20T20:39:37Z,joy
763996745,Thank you for signing our Contributor License Agreement. We can now accept your code for this (and any) Facebook open source project. Thanks!,2021-01-20T22:34:13Z,joy
764463788,"Hmm, yeah I'm not saying that the code I wrote its 100% correct or should result in working behaviour. I'm saying that the error message was really unhelpful and confusing as to finding out the code was actually incorrect.",2021-01-21T08:18:12Z,anger
764606600,"I tried everything from here and from other places as well, but no luck. I still get the ""invalid hook call"" error. I [raised my question on Stackoverflow]( with repo links, and details, but for some reason, people started to downgrade it. If anyone here could help me, I'd really appreciate it! ",2021-01-21T12:21:47Z,anger
764655409,"I'm sorry you experienced this bug!  Looks like this problem was already reported though () so I'm going to mark this issue as a duplicate and close it. If you have additional context that might help us repro this problem, please leave a comment on the other issue! Thank you",2021-01-21T13:50:32Z,sadness
764720112,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 77f5475f105089b498b2105db5a47707b963a340: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-21T15:25:27Z,anger
764764479,"I am having a similar problem and I believe this is a bug in react dev tools. I am using a component which has no props but is using useContext inside (new context, not the legacy one). However in reactdevtools the message is ""The parent component rendered."" I think this is the exact case described here: ",2021-01-21T16:21:27Z,neutral
764816750,"Hey, any chance to get a review on this one? Or to have a discussion about whether or not it should be merged?",2021-01-21T17:35:48Z,neutral
764881783,Have you considered using something like instead of rolling your own?,2021-01-21T19:26:33Z,neutral
764924428,Here is a fork of the original codesandbox without passing useSortBy to the useTable hook (but really the entire Table component could be removed now as it serves no purpose) as you can see it works perfectly fine. So it'd be interesting to see whatever in useSortBy causes the propagation of the click event to be delayed.,2021-01-21T20:42:52Z,joy
764967225,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 62d0b1367d906352239cbedd4d9756b0b4534108: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-21T21:57:04Z,anger
764969685," Should I rewrite invokeEffectsInDev to be iterative or are we okay with recursion in DEV only methods? Probably should just in case, until we can resolve the issue we found in the open source dev build. But doesn't need to block this PR.",2021-01-21T22:02:18Z,neutral
764997783,"I have to agree with . If the intended behavior is to strip invalid markup, that behavior should match in dev and prod, but it doesn't. That is definitely a problem.",2021-01-21T23:05:11Z,anger
765022176,This happens on all apps that I open It occurs when trying to view the flame graph after a recording,2021-01-22T00:09:46Z,anger
765144448,: Is the link to the issue the only place where integration for fastrefresh is documented?,2021-01-22T05:49:43Z,fear
765228059," This happens on all apps that I open It would help us a lot if you can share one of those apps. As minimal as possible until you can no longer reproduce the error. ""all apps that I open"" is a bit ambiguous since all the apps you did open might use a specific React API that causes this issue.",2021-01-22T08:22:39Z,fear
765302624," i have something similar, did u solve it?",2021-01-22T10:19:30Z,neutral
765406897,"How is this going? In React17, throwing Promise during rendering becomes special , ErrorBoundary can't catch throwing Promise but anything else! This forbid us to implement our own version of Suspense with 'maxDuration' featrue.",2021-01-22T13:45:47Z,fear
765414150," Should I rewrite invokeEffectsInDev to be iterative or are we okay with recursion in DEV only methods? Probably should just in case, until we can resolve the issue we found in the open source dev build. But doesn't need to block this PR. Okay. I wasn't sure since my recollection was that it seemed like the recursive methods didn't actually cause performance problems. I'll post a follow up PR.",2021-01-22T13:55:15Z,neutral
765464392,Hey Did you enable some [component filters]( and then forget to turn them off?  That's my guess.,2021-01-22T15:01:41Z,neutral
765465692,"Yeah, unfortunately this isn't very actionable for us at the moment. (Profiler works fine for me.) Getting access to one of your apps (or better yet a smaller reduced test case) would be very helpful though!",2021-01-22T15:03:12Z,joy
765466395," Hey  Did you enable some [component filters]( and then forget to turn them off?  That's my guess. Hi Brian, thanks for the check on this. I currently have no component filters enabled.",2021-01-22T15:04:06Z,neutral
765466837,Hey can you please provide a repro for this problem?,2021-01-22T15:04:44Z,neutral
765467414,"Seems pretty likely to have something to do with your DevTools extension settings, since incognito (same DevTools version) works fine. Tried uninstalling and reinstalling?",2021-01-22T15:05:32Z,neutral
765471833," Seems pretty likely to have something to do with your DevTools extension settings, since incognito (same DevTools version) works fine. Tried uninstalling and reinstalling? That worked 🤦 Thank You!",2021-01-22T15:11:30Z,neutral
765472843,No problem. That's pretty curious though. First time I've heard a report of this kind of bug. Glad you got it sorted though!,2021-01-22T15:12:47Z,joy
765496034,"The following works const ref = useRef(); useEffect(() = { console.warn(ref.current.getBoundingClientRect().width) console.warn(ref.current.getBoundingClientRect().height) // Padding and margin console.warn(window.getComputedStyle(ref.current).paddingTop) console.warn(window.getComputedStyle(ref.current).marginTop) }, []); ",2021-01-22T15:44:16Z,fear
765539850,I think the Code Sandbox failure doesn't look to be related to my PR. Looks like a timeout of some sort?,2021-01-22T16:41:44Z,sadness
765608362,I have the same issue on Opera 63 with the latest React Dev Tools via Chrome extensions on ElementaryOS. Any help?,2021-01-22T18:35:55Z,fear
765635254,Thanks! Going to merge so I can rebase on top,2021-01-22T19:27:32Z,joy
765643620,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 1297a660bab109dde5aa1d6c0cdedf8585d25f8d: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-22T19:44:03Z,anger
765646334,Merging so I can rebase another branch on this :),2021-01-22T19:49:27Z,joy
765665355,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 4b28e164f9df6899cb40bad224f9333c0ddf8100: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-22T20:29:28Z,anger
765874329,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 26d596d3cdd8226f160f801c3386ffe20e657286: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-23T06:02:45Z,anger
765899784,Is the issue still unresolved or fixed? I would like to work on this,2021-01-23T10:09:50Z,fear
766138255,"Obvious question: why useSelectedContext, and not useContextSelector?",2021-01-23T16:51:43Z,anger
766142018,"lol, I was waiting somebody ask. Although I understand the intuition, what it's supposed to be is useSelectedContextValue which is too long. In one of the RFCs, there was a discussion about the idea of useContext(ctx, selectorFn). Certainly, this requires to drop unstable_observedBits. Might look cleaner. (Personally, I'm ok with whatever decision is made.)",2021-01-23T17:05:46Z,neutral
766145501,"Think of this PR as a proof of concept. It’s very unlikely to be the final design. We can bikeshed more before release. Re: why it’s a separate hook , makes it easier to track usages internally, and delete if needed. Also avoids a conflict with observed bits, which we still need to remove. This also isn’t the only contextrelated feature we have planned, and it’s unclear how they’ll overlap. Might be separate hooks, might be all the same hook.",2021-01-23T17:28:40Z,neutral
766150624,"Gotcha. Out of curiosity, any chance of an RFC or something discussing the other plans for context?",2021-01-23T17:51:02Z,neutral
766151150,"When they’re more fleshed out, yeah. One of the motivations for this PR was that the other proposals are only useful in combination with this feature (bailing out during render if nothing has changed).",2021-01-23T17:54:30Z,anger
766279204,"Usually we want to change ref.current (isn't this exactly why refs are for?), so I don't see much practical value in the getInstance approach. The useState solution is very natural and exactly what's needed. But ideally, React should just improve useRef to accept a lazy init.",2021-01-24T02:32:02Z,neutral
766289380,"I think, close this issue, since it has more debate rather than solving problem...",2021-01-24T04:27:06Z,neutral
766295089,There's also docs [here](,2021-01-24T05:32:52Z,neutral
766330080," Even if we could catch that promise wrapped in an error (e.g. throw ({ promise: new Promise(...) });) that our custom Suspense implementing ErrorBoundary will catch, that will not help us because React unmounts the node that throws anything which is not a promise or handles a caught promise itself. I agree with you, it would be great to have more flexibility and catch promises in our custom components besides the builtin Suspense one.",2021-01-24T11:11:39Z,anger
766410208," There are several other methods to conditionally render or hide(CSS display,opacity...) an Element. A visible property would be redundant. If you need this feature you can think about an HOC. If I create a new Component, it does not have a Display property. It requires extra job. Small, but extra. And it is very a often common case.",2021-01-24T18:39:56Z,neutral
766410818,Key is not redundant with html id because id is renderend to the DOM and key is used internally by the framework.,2021-01-24T18:44:12Z,neutral
766423955,also messes up with rem units.,2021-01-24T20:10:53Z,neutral
766427520,issue resolved.,2021-01-24T20:35:25Z,neutral
766497143," In one of the RFCs, there was a discussion about the idea of useContext(ctx, selectorFn). Certainly, this requires to drop unstable_observedBits. Might look cleaner. (Personally, I'm ok with whatever decision is made.) I think this is better, we can easily bail in/out of the selector functionality anytime. Could also imagine the API being like this: tsx declare function useContext<T(ctx: Context<T): T; declare function useContext<T, R(ctx: Context<T, selector: (value: T) = R, isEqual?: (prev: R, next: R) = boolean): R; ",2021-01-25T02:21:08Z,fear
766550514,"A quick test in recent versions of FF, Chrome, and Safari shows that Chrome, FireFox and Safari now have matching behavior: onInput fires while dragging the slider, onChange fires on release. I suspect it'd now make sense for React to also match this behavior. Code pen: GIF: ![Screen Recording 20210124 at 10 25 23 PM]( ",2021-01-25T05:27:17Z,fear
766627733,Thank you for your fixes! We faced the same problems and are waiting for this changes to be published. can you shed some light on when it will be available in stores?,2021-01-25T08:02:57Z,fear
766729412,"Support requests filed as GitHub issues often go unanswered. We want you to find the answer you're looking for, so we suggest the following alternatives: Coding Questions If you have a coding question related to React and React DOM, it might be better suited for Stack Overflow. It's a great place to browse through frequent questions about using React, as well as ask for help with specific questions. stackoverflow.com/questions/tagged/react Talk to other React developers There are many online forums which are a great place for discussion about best practices and application architecture as well as the future of React. ",2021-01-25T10:51:02Z,anger
766734788,"It doesn't look like this bug report has enough info for one of us to reproduce it. Please provide a CodeSandbox ( a link to a repository on GitHub, or provide a minimal code example that reproduces the problem. Here are some tips for providing a minimal example: <! mui template: <! react template: ",2021-01-25T11:00:41Z,fear
766735731,"It doesn't look like this bug report has enough info for one of us to reproduce it. Please provide a CodeSandbox ( a link to a repository on GitHub, or provide a minimal code example that reproduces the problem. Here are some tips for providing a minimal example: <! mui template: <! react template: ",2021-01-25T11:02:12Z,fear
766749089,"Was there any changes to how fiber renders in 17.x? Maybe it all boils down to synchronous vs asynchronous rendering after setOpen if in React 16 it was async, but in 17.x it is optimized to be sync then that would explain the difference in behavior. I can't find any release notes about this, so i'm not sure whether this side effect is something that was considered or if it is actually some unintended side effect.",2021-01-25T11:25:31Z,fear
766753809,"A thought on meaningful names: I personally don't mind if the output is like the example from point 2. Knowing that all hooks are executed in order makes it trivial to find the offending hook. I'd much rather have that solution earlier than a more ""elegant"" solution later.",2021-01-25T11:34:17Z,fear
766823816,"I'm going to close this issue because I think the current state of this feature is fine and I have no plans to change it. If someone would like to submit a PR+proposal for a new behavior though, I will review it.",2021-01-25T13:41:19Z,neutral
766857404,"It was happening here, I deleted the folder node modules and ran npm update. So I solved the problem.",2021-01-25T14:34:04Z,fear
766864803,This would be a bug with (different repository),2021-01-25T14:44:39Z,fear
766888862,"Yes, please file this in the createreactapp repo: That repo is maintained by a different team. I would migrate it myself but GitHub doesn't support that to my knowledge.",2021-01-25T15:18:17Z,neutral
766941750,ReactDOM.unstable_createRoot is still giving me the same error.,2021-01-25T16:33:25Z,fear
766961538,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA.",2021-01-25T17:02:43Z,anger
766979375,Let's keep the discussion at [RFC 119]( and [RFC 118](,2021-01-25T17:27:17Z,anger
767075534,This is a testonly change so I'm just going to merge it.,2021-01-25T19:58:10Z,neutral
767087043,Completed in,2021-01-25T20:18:34Z,joy
767096983,Merge it please,2021-01-25T20:36:08Z,neutral
767106437,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 6e691a674685f5e2f60bced3e38ebc41b31b3073: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-25T20:55:02Z,anger
767112714," Thanks you for the solution, changing key helped me to solve the issue as well.",2021-01-25T21:06:41Z,joy
767134704,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 28e7657d017aa2147cd8692f6f660b2de29ff345: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-25T21:49:14Z,anger
767151713,"Hi, Could the changes in this PR, specifically adding the exports field in package.json, be backported to React 16? It'd help fix , though a release still needs to be made.",2021-01-25T22:20:56Z,fear
767264361,Do you mind splitting the queueMicrotask stuff into its own PR? Then stack the rest on top,2021-01-26T03:26:47Z,neutral
767269284,I wasn't thinking that queueMicrotask would be integrated into the scheduler since it's not natively neither. They're separate things. Is there a reason that this isn't literally export scheduleMicrotask = typeof queueMicrotask === 'function' ? queueMicrotask : ... when it's available? That's the minimal overhead.,2021-01-26T03:32:08Z,fear
767276167," I can break this up, do you agree with that this shouldn't be in scheduler? If so, where should this go?",2021-01-26T03:42:47Z,neutral
767276554,I'm not sure where this should live but the part I don't get is why it's adding it to a scheduler queue? It seems like it should just be straight passthrough. It could be part of scheduler just to have one convenient way to get all these polyfills but now I'm skeptical it belongs there because it's tempting to integrate it unnecessarily and you have to always pull in the whole scheduler even if you depend on only this function. Nobody else is going to do that so there's no code sharing benefit.,2021-01-26T03:44:22Z,anger
767276931,I would do it as an export of Scheduler for now. js import queueMicrotask from 'scheduler/queueMicrotask';,2021-01-26T03:45:56Z,neutral
767276946,Maybe it should just be a host config?,2021-01-26T03:45:59Z,neutral
767277559,"Arguably all of the Scheduler methods should be host configs so we can possibly swap them out postTask one day without the Scheduler package indirection. (So, the same rationale for not wrapping queueMicrotask). But I don't want to bikeshed this right now so just put it somewhere and we can figure out the host config Scheduler boundary later.",2021-01-26T03:48:05Z,neutral
767278251,"If we publish a timer polyfill we'll likely put that in the Scheduler package, too. We also may need to publish our own Promise polyfill for older browsers, so it integrates properly with our message event listener. I don't think we're going to solve all of that in this PR.",2021-01-26T03:50:52Z,neutral
767278283,"I was thinking that for React Native it might be that discrete !== micro task. Since we can implement it differently there and some discrete might need to consider the thread they're on. Seems like Host Config might be the better injection point there but could be layered twice. Like the DOM host config defers to scheduler/queueMicrotask. Where as for scheduling work, it makes sense to have a shared one since it's public API and integrates with other scheduled things.",2021-01-26T03:50:56Z,fear
767279783,"We could call it like queueDiscrete or something. That's fine, though feels like too early of an abstraction right now and I wouldn't block the PR over it. I would put a TODO and then revisit when React Native is ready.",2021-01-26T03:56:48Z,fear
767279991," one key benefit of using the scheduler for this right now is that we call cancelCallback when the priority changes. With this implementation, that just works. With a separate queueMicrotask impl, we'd have to sort out that cancelation. I know had a suggestion for how to remove that dependency on cancelCallback, but I didn't entirely follow it.",2021-01-26T03:57:42Z,anger
767280401,We can't cancel discrete work though. So that won't make sense anyway.,2021-01-26T03:59:13Z,anger
767280492,The suggestion is to not cancel the microtask once it's scheduled,2021-01-26T03:59:30Z,anger
767281483,"We do need to cancel nondiscrete tasks once the priority changes to discrete (like a child that uses startTransition and a parent that doesn't), so we'll need to only cancel the nondiscrete tasks somehow, which seems nontrivial to unblock this.",2021-01-26T04:01:58Z,neutral
767281806,"Maybe it is trivial, and we just don't store the microtask on the node.",2021-01-26T04:03:02Z,neutral
767282944,Let's continue in the separate PR? That way we can focus on that by itself,2021-01-26T04:07:02Z,neutral
767287725,Seems good. Thanks,2021-01-26T04:25:19Z,joy
767291567," [from our docs]( The onChange event behaves as you would expect it to: whenever a form field is changed, this event is fired. We intentionally do not use the existing browser behavior because onChange is a misnomer for its behavior and React relies on this event to handle user input in real time. Going to close this as it seems to be working as documented, but thanks for submitting.",2021-01-26T04:39:15Z,neutral
767294535,"The scheduler is designed to be used with no build steps, which means using ES5 syntax. See for more context.",2021-01-26T04:50:51Z,neutral
767294845,Could you add a test for this?,2021-01-26T04:52:09Z,neutral
767355476,"I have experienced the same problem with a react native app. basically am calling an asynchronous API call when the component mounts using useEffect() then update state on successful callback. This is on my login screen, after the user token is set, I get the error when the user is presented with the home screen.",2021-01-26T07:23:15Z,fear
767366147,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 40e168abcecce13cb83901feeadf20359a1bbecb: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T07:48:32Z,anger
767382958,"you can move react and reactdom from dependencies to devDependencies in your lib，this can ensure react consistency in project // package.json { ""dependencies"": {}, ""devDependencies"": { ""/react"": ""^17.0.0"", ""/reactdom"": ""^17.0.0"" ""react"": ""^17.0.0"", ""reactdom"": ""^17.0.0"", } } ",2021-01-26T08:25:05Z,fear
767383859,"you can move react and reactdom from dependencies to devDependencies in your lib，this can ensure react consistency in project // package.json { ""dependencies"": {}, ""devDependencies"": { ""/react"": ""^17.0.0"", ""/reactdom"": ""^17.0.0"" ""react"": ""^17.0.0"", ""reactdom"": ""^17.0.0"", } } ",2021-01-26T08:26:50Z,fear
767402867,"Ok I think I find the problem my env is jest + react native testing library + typescript, I found out that this problem occurs when resetModules: true in jest config. removing this flag solved my problem. update: here is a working fix without removing the flag: ",2021-01-26T09:02:53Z,fear
767418792,Am I the only one expect React.useCallback should do state changes in a single batch/transaction for me ?,2021-01-26T09:31:46Z,fear
767419759," 100% agree. There may be some down sides, but coding in React I feel like it's more intuative if useCallback and useEffect did everything in a batch.",2021-01-26T09:33:20Z,anger
767561701,Get outta here Ricky,2021-01-26T14:03:47Z,anger
767577882,I tried to use the defaultOption flag provided by commandlineargs for this (just adding it conditionally before calling commandlineargs) but it seems to only support boolean values. 🤷‍♂️ This is fine.,2021-01-26T14:29:06Z,anger
767578141,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit f117fc4bc02124b5651968574f0c7500f9e1357b: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T14:29:28Z,anger
767596243," If this sounds terribly confusing, it's because it barely makes sense.  ",2021-01-26T14:52:48Z,sadness
767608543,Going to close this; have pushed the branch with the tests I'd written. No fix yet though.,2021-01-26T15:11:06Z,fear
767614175,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 38888a3ae5c4fa7ad573e2b6b8683271a0eedabf: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T15:19:24Z,anger
767633251,"Going to push the ""fix"" even though I imagine it's not acceptable and we just need to add more integration tests to cover the case had in mind with two wrappers.  ",2021-01-26T15:46:41Z,fear
767672868,"Tagging to hear your thoughts about this, not because my current ""solution"" is landable.",2021-01-26T16:44:16Z,sadness
767738930,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit cf96b275dcc8092466b6fdb08565483d93ff9f35: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T18:27:35Z,anger
767775392,Proposed solution (really just a better warning and error message) in,2021-01-26T19:30:02Z,fear
767776973,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit eb42de7bc5b191817d596cb732bbe0f13ada3bc0: |Sandbox| Source | ||| |[React]( Configuration | |[useMutableSource]( Issue | ",2021-01-26T19:32:58Z,anger
767792885,Whoops forgot to gate the new tests to .,2021-01-26T20:01:35Z,sadness
767810434,"Ah nice to find this. This bug affects many form libraries for some reason, so we are seeing it a lot in Blitz apps (with concurrent mode)",2021-01-26T20:33:18Z,fear
767829535,Is that always true? We wouldn't pop anything for primitive hooks that are called directly I believe we pop at least once because the call location of the primitive should be different between the two. Once we push a primitive we also set the current levelChildren to be that of the primitive so we need to pop it to get the shared parent. I tried before asking and it did not seem like that was the case.,2021-01-26T21:09:55Z,fear
767895826,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 58b2e9fdde79d70e39af329c75c5285fa7391a44: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:24:30Z,anger
767901911,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 0711bb0bbfa9cbea9319b0c63c411af49c9259eb: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:39:26Z,anger
767902924,Thanks for the feedback. I went with the HostConfig strategy and created a new stack of PRs with the head [here](,2021-01-26T23:42:15Z,joy
767902981,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit ccfee9ad3b20ab38ed7a263fdf7861244e729212: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:42:24Z,anger
767903968,"As you're likely aware — Concurrent Mode is experimental, and there are likely both more bugs, and more breaking changes coming. (E.g. an upcoming breaking change will make more stuff synchronous, which might end up resolving this.) I think form libraries are completely within their rights to _not_ fix this because the bug is probably ours, and we explicitly don't recommend anyone writing stable software to rely on experimental features in production. ",2021-01-26T23:45:07Z,fear
767904638,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 458f04ea08900c36a75b37a30df22be324554bb1: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-26T23:46:58Z,anger
767905346," startTransition wont work in nonexperimental gated tests. Would you just gate the tests that use it now, or duplicate them?",2021-01-26T23:48:47Z,joy
767908039," Fine to gate them. There's a TODO to fix the www classic builds (which are mistakenly interpreted as ""stable"") but experimental should work in the interim.",2021-01-26T23:55:51Z,neutral
767908690,that link doesn't work for me,2021-01-26T23:57:29Z,anger
767910837,Here:,2021-01-27T00:03:21Z,neutral
767940323,"fixed flow, ran yarn prettier, added unit tests as suggested: Passing a ref to a fabric component to the Fabric JS renderer calls the fabric native method Passing a ref to a paper component to the Paper JS renderer calls the paper native method Passing a ref to a paper component to the Fabric JS renderer calls the paper native method Passing a ref to a fabric component to the Paper JS renderer calls the fabric native method Passing a nonref to Paper JS render is an error Passing a nonref to Fabric JS render is an error",2021-01-27T01:17:42Z,anger
767966668,I can have a try. There are two versions of files in reactresonciler(old.js and new.js). Which should I modify?,2021-01-27T02:21:40Z,neutral
768020011,Not sure which ones you'll get on build.. Try changing both and see which gets used?,2021-01-27T04:27:57Z,neutral
768055012,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 99fef31f9d80372066cb6839cab92316efb0a92c: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-27T06:04:51Z,anger
768055336,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit a30d15f8df39b9140283a88cdae58ac02435826a: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-27T06:05:34Z,anger
768081437,Will do.,2021-01-27T07:05:04Z,neutral
768081767,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 3cc1f205096d844ab9044b6b59c464dfbd03f6c0: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-27T07:05:42Z,anger
768241769,Thanks for the report. React version:v17.0.1 The codesandbox is using 0.0.0experimental4ead6b530. Could you clarify for which version you want to report the bug?,2021-01-27T12:06:44Z,joy
768260630,Could you either update the issue or the codesandbox so that we avoid potential confusion when the bug is reported for one version but the repro uses a different one? yeah! i have updated the version of React in the codesandbox,2021-01-27T12:43:44Z,fear
768273119,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 5c24bb5fc195458719b943fdeb885d4bd29b85af: |Sandbox| Source | ||| |[React]( Configuration | |[ReactHooks]( Issue | |[ReactHooks]( Issue | |[React]( Issue | ",2021-01-27T13:07:14Z,fear
768273820," The way this currently works is that we always assign the same lane to all transitions. It's impossible for one transition to finish without also finishing all the others. Oh I didn’t realize this was already fixed (albeit in a coarse way). Still, we do currently show all of them as “busy”, right — and that would need to be fixed too? Just to confirm the behavior I saw in the demo makes sense. ",2021-01-27T13:08:29Z,neutral
768303716,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 5dde29042b7d3080a593981ef969d4f6e4d68615: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-27T13:59:31Z,anger
768318381,"Correct, the multiple pending spinners issue needs a separate fix",2021-01-27T14:22:38Z,anger
768389885,"Is the behavior new in some version, or always been like this?",2021-01-27T16:04:50Z,neutral
768449649,"Looks like there's a DevTools test failure. I'm guessing it's a legit change, so the snapshot just needs to be updated. Have you looked into that yet?",2021-01-27T17:32:30Z,joy
768520945,Updates look great! Thanks!,2021-01-27T19:26:24Z,joy
768568318,Have you used CORS on your Nodejs server?,2021-01-27T20:50:16Z,neutral
768591592,It's not clear to me what this issue is reporting. Can you provide some example code and then describe what you expect it to do and what it _actually_ does that makes you think there's a bug?,2021-01-27T21:33:16Z,anger
768661371,Any update on this?,2021-01-28T00:08:34Z,neutral
768862542," What exactly are you expecting to be updated? They started using code actions for this fix, if you want an old behavior, enable enableDangerousAutofixThisMayCauseInfiniteLoops option in eslint config.",2021-01-28T07:37:24Z,anger
